code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE
5285,Plantation,3.84,3.81,5.295,2.0,21.0,0.18,4.69,0.12,3.01,9.25
5286,Technology Equipment,3.47,2.99,5.52,0.53,61.0,0.06,1.73,0.03,0.86,10.81
5288,Property,0.595,0.535,0.755,1.35,-9.0,-0.06,-10.08,0.01,1.68,-4.71
5289,Chemicals,0.45,0.33799999999999997,0.871,0.28,21.0,0.02,4.44,0.0,0.98,7.68
5291,"Industrial Materials, Components & Equipment",0.49,0.31,0.67,0.38,15.0,0.03,6.12,0.01,2.82,8.47
5292,Semiconductors,5.45,2.105,7.35,0.26,66.0,0.08,1.47,0.01,0.18,31.65
5293,Construction,2.58,1.5,2.77,1.58,20.0,0.13,5.04,0.04,1.55,8.09
5295,Personal Goods,0.63,0.37,0.76,0.2048,20.0,0.03,4.76,0.02,2.38,15.58
5296,Retailers,3.66,1.5,4.38,0.1598,50.0,0.07,1.91,0.01,0.39,46.06
5347,Electricity,9.69,9.152000000000001,11.232999999999999,9.5611,14.0,0.67,6.91,0.8,8.26,7.0
5371,Building Materials,0.83,0.63,1.12,2.79,956.0,0.0,0.0,0.02,2.41,0.03
5398,Construction,2.84,2.84,4.0,3.52,20.0,0.14,4.93,0.06,2.11,4.03
5436,Metals,3.92,3.16,4.37,3.89,9.0,0.41,10.46,0.1,2.55,10.62
5517,"Travel, Leisure & Hospitality",3.6,3.51,4.5,2.02,-13.0,-0.27,-7.5,0.15,4.17,-13.32
5533,Food & Beverages,0.81,0.355,0.87,1.84,38.0,0.02,2.47,0.02,1.85,1.15
5614,Transportation & Logistics Services,0.48,0.275,0.8,1.15,3.0,0.19,39.58,0.02,5.21,16.28
5681,Retailers,18.8,17.08,22.1,5.71,38.0,0.5,2.66,0.38,2.02,8.75
5703,Construction,0.945,0.725,1.21,2.29,-4.0,-0.25,-26.46,0.02,2.65,-11.07
5789,Property,0.445,0.34,0.585,0.86,11.0,0.04,8.99,0.01,3.26,4.92
5797,Metals,1.76,0.88,2.54,4.19,5.0,0.33,18.75,0.03,1.7,7.83
5819,Banking,18.66,14.0,19.68,13.94,15.0,1.26,6.75,0.36,1.93,9.07
5827,Property,0.78,0.5760000000000001,1.125,3.16,7.0,0.11,14.1,0.03,3.81,3.35
5843,Diversified Industrials,0.835,0.475,1.35,1.88,11.0,0.08,9.58,0.02,2.99,4.23
5878,Health Care Providers,1.01,0.77,1.11,0.46,53.0,0.02,1.98,0.01,1.19,4.15
5908,Consumer Services,2.86,2.5,3.86,4.3971,7.0,0.39,13.64,0.1,3.5,8.9
5916,Metals,1.87,0.675,2.93,1.06,15.0,0.13,6.95,0.01,0.53,12.12
5983,Automotive,3.11,2.58,3.73,4.73,7.0,0.45,14.47,0.2,6.43,9.61
6009,Insurance,0.905,0.775,1.0,1.1,49.0,0.02,2.21,0.07,7.29,1.69
6012,Telecommunications Service Providers,4.42,4.31,5.377999999999999,0.9,25.0,0.17,3.85,0.17,3.85,19.32
6017,Property,1.96,1.85,2.2,3.41,20.0,0.1,5.1,0.12,6.12,2.84
6033,"Gas, Water & Multi-Utilities",15.6,15.379000000000001,18.104,6.3824,14.0,1.09,6.99,1.27,8.14,17.09
6068,Personal Goods,0.455,0.34,0.625,0.7553,31.0,0.01,2.2,0.01,2.2,1.92
6084,Media,0.35,0.295,0.48,1.05,-9.0,-0.04,-11.43,0.02,5.71,-3.85
6114,Property,1.29,1.16,1.59,2.88,10.0,0.12,9.3,0.03,2.33,4.3
6139,Insurance,4.29,4.22,5.09,1.9,10.0,0.43,10.02,0.12,2.8,22.8
6149,Metals,1.51,1.21,2.12,3.3873,47.0,0.03,1.99,0.06,3.97,0.96
6173,Property,0.44,0.27,0.565,1.53,72.0,0.01,2.27,0.01,1.7,0.4
6238,Construction,0.975,0.8,1.15,1.5495,17.0,0.06,6.15,0.02,2.46,3.72
6262,Plantation,0.99,0.71,1.34,0.67,12.0,0.08,8.08,0.06,6.57,12.22
6351,Retailers,5.52,4.72,5.94,1.36,16.0,0.35,6.34,0.28,4.98,25.41
6399,Media,1.14,0.71,1.26,0.2236,10.0,0.12,10.53,0.08,7.02,52.1
6432,Food & Beverages,3.91,3.53,4.49,2.96,18.0,0.22,5.63,0.35,8.95,7.32
6459,Insurance,1.28,0.765,1.47,3.27,5.0,0.24,18.75,0.03,2.34,7.4
6483,Other Financials,1.4,0.579,1.9180000000000001,1.34,7.0,0.2,14.29,0.09,6.29,14.57
6491,Diversified Industrials,2.03,1.39,2.12,2.92,11.0,0.18,8.87,0.12,5.91,6.08
6521,Transportation & Logistics Services,1.08,0.83,1.23,3.2252,12.0,0.09,8.33,0.03,3.06,2.79
6599,Retailers,1.28,0.67,1.39,1.21,32.0,0.04,3.12,0.02,1.17,3.3
6633,Agricultural Products,0.69,0.635,0.925,0.4951,16.0,0.04,5.8,0.01,0.96,8.95
6645,Transportation & Logistics Services,3.68,3.63,4.24,2.2165,10.0,0.39,10.6,0.2,5.43,17.42
6718,Property,1.22,0.8240000000000001,1.29,3.27,13.0,0.1,8.2,0.06,4.92,2.92
6742,"Gas, Water & Multi-Utilities",0.695,0.607,0.79,1.63,28.0,0.02,2.88,0.02,2.88,1.5
6815,Property,0.79,0.515,1.08,3.08,2.0,0.33,41.77,0.02,1.9,10.7
6888,Telecommunications Service Providers,3.78,2.66,4.23,1.9,137.0,0.03,0.79,0.05,1.32,1.45
6939,Houshold Goods,0.545,0.46,0.67,1.0815,8.0,0.07,12.84,0.03,5.05,6.63
6947,Telecommunications Service Providers,4.24,3.43,4.5,0.08,29.0,0.15,3.54,0.16,3.68,185.5
6963,"Industrial Materials, Components & Equipment",1.35,0.53,1.565,1.08,20.0,0.07,5.19,0.01,0.89,6.25
6971,"Industrial Materials, Components & Equipment",3.5,0.613,3.74,2.06,44.0,0.08,2.29,0.06,1.71,3.88
7006,Houshold Goods,1.64,0.907,2.385,3.18,6.0,0.27,16.46,0.03,1.79,8.34
7022,Semiconductors,2.26,1.9709999999999999,3.389,0.43,29.0,0.08,3.54,0.08,3.32,18.23
7025,Wood & Wood Products,0.84,0.39,1.1,0.89,-8.0,-0.11,-13.1,0.02,1.79,-12.13
7029,Packaging Materials,1.68,1.554,2.187,2.15,8.0,0.21,12.5,0.06,3.57,9.79
7033,Industrial Engineering,5.64,0.88,5.64,2.753,32.0,0.18,3.19,0.03,0.53,6.38
7034,Packaging Materials,2.55,1.95,3.35,1.75,12.0,0.21,8.24,0.04,1.76,11.84
7035,Food & Beverages,0.59,0.5,0.76,0.49,11.0,0.05,8.47,0.02,3.39,10.98
7047,Construction,0.71,0.345,0.87,0.9607,10.0,0.07,9.86,0.02,2.46,7.63
7048,Retailers,2.84,2.79,3.8,1.7,-26.0,-0.11,-3.87,0.2,7.04,-6.54
7050,"Industrial Materials, Components & Equipment",1.5,0.38,1.51,0.66,24.0,0.06,4.0,0.01,0.83,9.45
7052,Retailers,2.77,2.0,3.37,1.23,68.0,0.04,1.44,0.08,2.71,3.3
7053,Transportation & Logistics Services,1.27,0.7,2.52,0.8842,-31.0,-0.04,-3.15,0.01,0.92,-4.64
7060,Automotive,2.28,1.92,2.41,5.73,8.0,0.27,11.84,0.08,3.51,4.71
7062,Houshold Goods,3.21,1.6,4.39,4.05,6.0,0.52,16.2,0.1,3.12,12.77
7076,"Industrial Materials, Components & Equipment",1.26,0.85,1.45,1.55,10.0,0.13,10.32,0.04,3.17,8.23
7081,Pharmaceuticals,0.95,0.442,1.45,1.36,44.0,0.02,2.11,0.02,2.32,1.58
7082,Houshold Goods,0.375,0.125,0.505,0.38,-173.0,-0.0,-0.0,0.01,3.33,-0.58
7083,Industrial Services,1.15,1.0,1.29,2.58,8.0,0.14,12.17,0.02,1.74,5.29
7084,Agricultural Products,5.58,5.48,7.2,0.95,44.0,0.13,2.33,0.04,0.81,13.47
7085,Agricultural Products,1.07,0.85,1.1,1.7,-5.0,-0.21,-19.63,0.0,0.47,-12.38
7087,Personal Goods,2.29,1.992,2.6489999999999996,1.6,8.0,0.29,12.66,0.11,4.85,18.31
7088,Houshold Goods,1.36,1.06,2.06,1.6813,7.0,0.2,14.71,0.09,6.62,11.96
7089,Houshold Goods,3.04,2.68,4.86,2.37,8.0,0.38,12.5,0.14,4.61,15.97
7090,Pharmaceuticals,3.0,2.82,4.55,1.01,27.0,0.11,3.67,0.04,1.5,11.14
7091,"Industrial Materials, Components & Equipment",1.46,1.08,1.86,1.889,12.0,0.12,8.22,0.04,2.4,6.21
7095,"Industrial Materials, Components & Equipment",3.11,1.278,3.806,1.27,20.0,0.16,5.14,0.05,1.61,12.39
7100,"Industrial Materials, Components & Equipment",3.04,2.45,3.55,0.45,16.0,0.19,6.25,0.17,5.59,42.98
7103,Food & Beverages,2.1,1.76,2.25,2.1467,13.0,0.16,7.62,0.04,2.14,7.3
7106,Health Care Equipment & Services,3.29,3.04,11.628,1.58,3.0,1.2,36.47,0.17,5.11,75.7
7107,Food & Beverages,0.845,0.68,0.95,0.87,11.0,0.08,9.47,0.03,3.2,8.86
7113,Health Care Equipment & Services,3.82,3.64,9.655,0.86,4.0,1.04,27.23,0.6,15.63,121.47
7130,Personal Goods,0.815,0.598,2.91,0.3,9.0,0.09,11.04,0.02,2.77,28.63
7133,"Industrial Materials, Components & Equipment",1.09,0.32,1.6,1.3632,17.0,0.06,5.5,0.01,0.92,4.64
7137,"Industrial Materials, Components & Equipment",2.33,1.55,2.33,4.06,25.0,0.09,3.86,0.06,2.58,2.29
7140,Building Materials,0.76,0.57,0.89,0.74,12.0,0.06,7.89,0.04,5.26,8.73
7148,Pharmaceuticals,2.9,1.61,4.38,0.9,33.0,0.09,3.1,0.06,2.24,9.86
7149,Houshold Goods,0.71,0.575,2.301,1.02,26.0,0.03,4.23,0.03,4.42,2.71
7152,Houshold Goods,1.64,0.905,1.92,1.33,6.0,0.26,15.85,0.1,6.1,19.77
7153,Health Care Equipment & Services,3.09,2.93,9.543,1.2233,4.0,0.81,26.21,0.14,4.53,65.97
7155,"Industrial Materials, Components & Equipment",1.67,1.04,2.056,0.56,20.0,0.08,4.79,0.03,1.75,14.66
7157,Packaging Materials,0.5,0.29,0.87,0.6492,30.0,0.02,4.0,0.0,1.0,2.53
7160,Technology Equipment,5.01,3.867,6.85,0.7401,51.0,0.1,2.0,0.02,0.3,13.31
7161,Construction,1.17,0.89,1.53,0.92,15.0,0.08,6.84,0.03,2.56,8.28
7162,Building Materials,1.35,0.5,1.6669999999999998,1.66,6.0,0.21,15.56,0.02,1.11,12.89
7167,Food & Beverages,1.53,1.27,2.08,1.19,11.0,0.14,9.15,0.05,3.53,12.03
7169,Wood & Wood Products,0.8,0.655,1.2,1.88,9.0,0.09,11.25,0.03,3.75,4.82
7172,Metals,5.3,2.38,6.28,2.71,42.0,0.13,2.45,0.01,0.19,4.65
7173,Chemicals,2.1,0.68,4.31,1.15,452.0,0.0,0.0,0.01,0.48,0.4
7174,Agricultural Products,0.445,0.32,0.565,0.66,24.0,0.02,4.49,0.0,0.56,2.8
7178,Pharmaceuticals,2.16,2.08,3.0380000000000003,2.45,16.0,0.14,6.48,0.08,3.7,5.51
7179,Property,1.32,0.625,1.8,1.0,7.0,0.19,14.39,0.02,1.89,18.87
7190,Media,0.385,0.23,0.475,0.9944,-13.0,-0.03,-7.79,0.01,2.6,-3.03
7191,Health Care Equipment & Services,1.46,0.76,5.18,0.35,-16.0,-0.09,-6.16,0.07,4.79,-26.4
7200,Houshold Goods,0.545,0.505,1.44,0.61,7.0,0.08,14.68,0.02,3.67,13.26
7201,Industrial Services,0.175,0.08,0.255,0.11,-48.0,-0.0,-0.0,0.0,1.71,-3.36
7202,Houshold Goods,1.5,0.6,1.65,0.79,24.0,0.06,4.0,0.03,2.0,7.91
7203,Houshold Goods,0.845,0.785,1.0,1.26,19.0,0.04,4.73,0.03,3.55,3.56
7204,Semiconductors,4.91,0.75,5.1,0.3866,80.0,0.06,1.22,0.01,0.15,15.8
7205,Food & Beverages,1.86,1.62,2.3,1.11,20.0,0.09,4.84,0.08,4.3,8.24
7207,"Industrial Materials, Components & Equipment",0.84,0.505,0.99,1.44,12.0,0.07,8.33,0.06,6.79,4.84
7210,Transportation & Logistics Services,0.725,0.248,1.045,1.06,21.0,0.04,5.52,0.02,2.07,3.3
7214,Metals,0.575,0.4,0.83,0.85,8.0,0.07,12.17,0.02,3.48,8.42
7216,Food & Beverages,1.91,1.74,2.88,0.96,23.0,0.08,4.19,0.03,1.57,8.57
7217,Metals,0.595,0.24,0.86,1.27,14.0,0.04,6.72,0.02,2.52,3.31
7222,Chemicals,2.23,1.85,2.6,1.61,63.0,0.04,1.79,0.04,1.57,2.19
7225,Metals,0.38,0.12,0.59,0.1329,23.0,0.02,5.26,0.0,1.32,12.26
7227,"Industrial Materials, Components & Equipment",1.28,0.61,1.53,1.33,12.0,0.11,8.59,0.03,2.34,7.91
7229,Industrial Engineering,2.19,2.0,2.39,3.35,11.0,0.2,9.13,0.08,3.65,5.94
7230,Retailers,0.96,0.425,1.88,1.87,3.0,0.3,31.25,0.02,2.08,15.79
7231,"Industrial Materials, Components & Equipment",1.01,0.8,1.25,0.249,17.0,0.06,5.94,0.05,4.9,24.14
7232,Building Materials,0.52,0.24,0.615,1.1995,12.0,0.04,7.69,0.01,2.4,3.66
7233,"Industrial Materials, Components & Equipment",4.56,2.9,4.82,0.53,43.0,0.11,2.41,0.05,1.1,20.17
7235,Building Materials,0.9,0.66,1.05,0.8554,11.0,0.08,8.89,0.03,3.5,9.62
7237,Food & Beverages,1.34,1.31,2.295,0.63,20.0,0.07,5.22,0.06,4.85,10.49
7247,Packaging Materials,2.43,1.69,3.95,0.9856,14.0,0.17,7.0,0.04,1.48,17.61
7248,Packaging Materials,0.95,0.82,1.2,0.586,16.0,0.06,6.32,0.06,5.79,9.9
7249,Property,0.39,0.226,0.43,0.89,9.0,0.04,10.26,0.07,17.95,4.69
7252,Agricultural Products,0.735,0.71,0.955,1.05,148.0,0.0,0.0,0.06,8.16,0.48
7277,"Energy, Infrastructure, Equipment & Services",2.87,2.83,3.95,0.8,29.0,0.1,3.48,0.03,1.08,12.43
7293,"Energy, Infrastructure, Equipment & Services",5.05,4.51,6.56,1.9,15.0,0.35,6.93,0.06,1.19,18.19
7374,Industrial Services,0.945,0.86,1.09,2.0,1094.0,0.0,0.0,0.06,5.82,0.05
7501,Plantation,0.6,0.3,0.79,1.61,1.0,0.53,88.33,0.1,16.67,32.91
7528,Construction,1.78,1.31,1.79,4.46,10.0,0.18,10.11,0.02,1.12,4.13
7579,Industrial Services,0.505,0.345,0.755,0.645,-24.0,-0.02,-3.96,0.0,0.99,-3.24
7668,Retailers,2.14,1.6469999999999998,2.35,1.08,16.0,0.13,6.07,0.1,4.51,12.06
7722,Personal Goods,0.56,0.34,0.985,0.92,9.0,0.07,12.5,0.01,1.79,7.08
7757,Consumer Services,2.09,1.9,3.51,3.35,24.0,0.09,4.31,0.07,3.35,2.58
7803,"Industrial Materials, Components & Equipment",0.865,0.8,3.05,0.55,3.0,0.25,28.9,0.0,0.38,45.55
7811,Auto Parts,0.795,0.41,1.16,1.45,10.0,0.08,10.06,0.01,1.26,5.42
8079,Houshold Goods,0.78,0.44,1.27,0.36,16.0,0.05,6.41,0.02,3.21,13.83
8117,Building Materials,0.82,0.35,0.915,1.0961,16.0,0.05,6.1,0.01,1.22,4.79
8125,Packaging Materials,2.31,2.3,2.99,0.84,15.0,0.15,6.49,0.05,2.16,17.92
8176,"Industrial Materials, Components & Equipment",2.43,1.16,3.48,0.66,19.0,0.12,4.94,0.0,0.01,18.91
8206,Property,0.69,0.355,0.755,1.61,11.0,0.06,8.7,0.02,2.9,3.9
8273,Packaging Materials,0.775,0.6,1.25,1.47,5.0,0.15,19.35,0.0,0.32,10.29
8303,Food & Beverages,0.23,0.21,0.33,0.07,43.0,0.01,4.35,0.0,2.17,7.71
8311,Construction,0.23,0.22,0.345,0.2362,-11.0,-0.02,-8.7,0.01,4.35,-8.76
8419,Building Materials,0.635,0.57,1.02,0.66,28.0,0.02,3.15,0.01,1.18,3.5
8443,Chemicals,0.915,0.54,1.28,1.12,11.0,0.08,8.74,0.02,1.64,7.13
8494,Property,0.57,0.415,1.02,1.31,23.0,0.02,3.51,0.03,5.26,1.87
8524,"Gas, Water & Multi-Utilities",0.86,0.775,0.91,0.4656,31.0,0.03,3.49,0.07,7.67,5.97
8583,Property,0.825,0.525,1.47,1.42,18.0,0.05,6.06,0.02,2.01,3.21
8591,Construction,0.56,0.555,0.79,2.49,-1.0,-0.46,-82.14,0.04,6.25,-18.44
8613,Property,0.82,0.555,0.945,0.85,-18.0,-0.05,-6.1,0.01,1.52,-5.49
8621,Insurance,13.78,12.6,14.3,5.0023,16.0,0.86,6.24,0.72,5.22,17.12
8664,Property,1.07,0.66,1.23,2.93,-16.0,-0.07,-6.54,0.01,0.93,-2.31
8869,Metals,4.9,2.26,5.48,0.45,71.0,0.07,1.43,0.02,0.43,15.42
8877,Construction,0.4,0.395,0.645,0.9329999999999999,-139.0,-0.0,-0.0,0.0,1.25,-0.31
8893,Property,0.205,0.11,0.295,1.0,23.0,0.01,4.88,0.01,4.88,0.88
8966,Personal Goods,0.605,0.43799999999999994,1.611,1.51,4.0,0.14,23.14,0.01,1.65,9.57
8982,Plantation,0.62,0.424,0.76,1.1,9.0,0.07,11.29,0.01,1.61,6.15
9059,Plantation,1.01,0.835,1.29,1.0644,14.0,0.07,6.93,0.02,1.49,6.63
9172,Houshold Goods,2.67,1.34,3.43,1.44,10.0,0.27,10.11,0.14,5.24,18.82
9199,Metals,2.02,1.8,2.45,3.78,32.0,0.06,2.97,0.01,0.5,1.67
9237,Building Materials,0.72,0.45,3.08,0.35,6.0,0.12,16.67,0.05,7.61,35.0
9261,Construction,0.375,0.36,0.495,1.12,39.0,0.01,2.67,0.01,2.67,0.85
9288,Personal Goods,0.9,0.46799999999999997,1.05,1.8157,21.0,0.04,4.44,0.04,4.28,2.35
9296,Other Financials,2.86,1.85,3.02,2.15,9.0,0.32,11.19,0.13,4.55,15.09
9326,Metals,0.99,0.4,1.39,1.34,6.0,0.17,17.17,0.01,1.01,12.55
9334,Semiconductors,11.0,7.9,17.62,8.4574,100.0,0.11,1.0,0.08,0.68,1.29
9369,Personal Goods,2.86,0.91,3.18,2.27,23.0,0.12,4.2,0.03,1.05,5.38
9385,Agricultural Products,0.3,0.28,0.41,0.61,62.0,0.0,0.0,0.01,2.5,0.79
9423,Consumer Services,0.36,0.25,0.46,0.67,38.0,0.01,2.78,0.0,1.39,1.42
9466,Industrial Engineering,1.35,1.34,1.88,1.35,17.0,0.08,5.93,0.04,2.96,5.86
9571,Construction,0.255,0.185,0.36,0.94,18.0,0.01,3.92,0.0,1.96,1.49
9598,Construction,2.5,2.25,2.91,2.19,8.0,0.31,12.4,0.1,4.0,14.14
9687,Property,0.94,0.865,1.2,1.0842,-22.0,-0.04,-4.26,0.02,2.13,-3.87
9741,Industrial Engineering,0.31,0.27,0.43,0.68,-22.0,-0.01,-3.23,0.01,3.23,-2.04
9792,Consumer Services,0.635,0.58,0.665,0.0823,21.0,0.03,4.72,0.02,3.94,36.82
9822,"Industrial Materials, Components & Equipment",7.46,6.0,8.27,4.63,17.0,0.44,5.9,0.11,1.48,9.53
9873,Metals,1.04,0.42,1.53,1.66,6.0,0.16,15.38,0.01,0.96,9.74
9881,Metals,0.635,0.225,0.855,1.2,7.0,0.09,14.17,0.02,2.36,7.55
9954,Chemicals,0.335,0.325,0.69,0.1588,16.0,0.02,5.97,0.0,0.9,13.04
9962,Property,0.27,0.22,0.37,0.98,8.0,0.03,11.11,0.0,1.85,3.45
9997,Houshold Goods,0.66,0.29,0.89,0.99,8.0,0.08,12.12,0.01,1.89,8.59
0005,Technology Equipment,0.315,0.12,0.665,0.08,-52.0,-0.01,-3.17,0.0,0.0,-7.63
0006,Digital Services,1.27,0.23,1.41,0.46,-119.0,-0.01,-0.79,0.0,0.0,-2.33
0007,Media,0.155,0.095,0.32,0.20600000000000002,-2.0,-0.06,-38.71,0.0,0.0,-30.58
0010,Software,0.24,0.205,0.455,0.102,-68.0,-0.0,-0.0,0.0,0.0,-3.43
0017,Telecommunications Equipment,0.07,0.04,0.175,0.298,-10.0,-0.01,-14.29,0.0,0.0,-2.45
0018,Software,0.01,0.01,0.08,0.0383,-1.0,-0.01,-100.0,0.0,0.0,-19.32
0020,Software,0.09,0.09,0.486,0.19,-3.0,-0.03,-33.33,0.0,0.0,-13.74
0021,Digital Services,1.77,1.247,2.17,0.4283,111.0,0.02,1.13,0.0,0.0,3.71
0022,"Travel, Leisure & Hospitality",0.235,0.075,0.655,0.08,-10.0,-0.02,-8.51,0.0,0.0,-29.13
0024,Industrial Services,0.31,0.15,0.54,0.3395,13.0,0.02,6.45,0.0,0.0,7.07
0025,"Industrial Materials, Components & Equipment",0.355,0.12,0.47,0.25,41.0,0.01,2.82,0.0,0.0,3.44
0026,Software,0.13,0.055,0.18,0.0587,-15.0,-0.01,-7.69,0.0,0.0,-14.65
0028,"Industrial Materials, Components & Equipment",0.255,0.128,0.33399999999999996,0.161,-15.0,-0.02,-7.84,0.0,0.0,-10.43
0029,Digital Services,0.075,0.05,0.201,0.07,-9.0,-0.01,-13.33,0.0,0.0,-11.57
0034,Digital Services,0.13,0.125,1.97,0.1934,-6.0,-0.02,-15.38,0.0,0.0,-10.5
0035,Telecommunications Equipment,0.47,0.31,0.83,0.52,32.0,0.01,2.13,0.0,0.0,2.81
0036,Technology Equipment,0.03,0.03,0.12,0.0692,6.0,0.01,33.33,0.0,0.0,7.8
0038,Chemicals,0.34,0.12,1.08,0.1174,-16.0,-0.02,-5.88,0.0,0.0,-18.48
0041,Software,1.07,0.068,1.08,0.1878,240.0,0.0,0.0,0.0,0.0,2.4
0043,Industrial Services,0.04,0.04,0.2,0.07,-9.0,-0.0,-0.0,0.0,0.0,-6.43
0045,Software,0.015,0.015,0.095,-0.0271,-2.0,-0.01,-66.67,0.0,0.0,28.78
0048,Transportation & Logistics Services,0.325,0.09,0.7,0.05,-354.0,-0.0,-0.0,0.0,0.0,-1.8
0051,Software,0.22,0.08,0.345,0.077,-11.0,-0.02,-9.09,0.0,0.0,-26.88
0053,Other Financials,0.44,0.37,0.55,0.98,3.0,0.15,34.09,0.0,0.0,15.37
0055,Chemicals,0.27,0.12,0.45,0.07,204.0,0.0,0.0,0.0,0.0,1.86
0056,Digital Services,0.56,0.23,0.73,0.2338,60.0,0.01,1.79,0.0,0.0,4.02
0059,Telecommunications Service Providers,0.205,0.135,0.295,0.3492,-31.0,-0.01,-4.88,0.0,0.0,-1.86
0060,Technology Equipment,0.095,0.09,0.428,0.5363,-6.0,-0.02,-21.05,0.0,0.0,-3.19
0064,Industrial Services,0.19,0.125,0.295,0.17,-29.0,-0.01,-5.26,0.0,0.0,-3.88
0066,Software,0.015,0.01,0.075,0.0331,-2.0,-0.01,-66.67,0.0,0.0,-18.73
0068,Software,0.415,0.105,0.875,0.021,-14.0,-0.03,-7.23,0.0,0.0,-142.86
0069,Software,0.46,0.3,2.05,0.64,111.0,0.0,0.0,0.0,0.0,0.66
0070,Semiconductors,0.065,0.06,0.305,0.05,-6.0,-0.01,-15.38,0.0,0.0,-20.8
0072,"Industrial Materials, Components & Equipment",0.07,0.065,0.3,0.0874,-15.0,-0.0,-0.0,0.0,0.0,-5.38
0074,Food & Beverages,0.035,0.03,0.431,0.0842,-14.0,-0.0,-0.0,0.0,0.0,-2.85
0075,Health Care Providers,0.265,0.24,0.68,0.07,-10.0,-0.03,-11.32,0.0,0.0,-38.57
0079,Software,0.065,0.055,0.17,0.1234,-10.0,-0.01,-15.38,0.0,0.0,-5.19
0080,Transportation & Logistics Services,0.215,0.15,0.285,0.1629,60.0,0.0,0.0,0.0,0.0,2.21
0081,Industrial Services,0.14,0.1,0.23,0.18,-9.0,-0.02,-14.29,0.0,0.0,-8.78
0082,Telecommunications Service Providers,0.24,0.23,0.76,0.32,-15.0,-0.02,-8.33,0.0,0.0,-5.03
0083,Technology Equipment,0.63,0.53,2.34,0.8493,157.0,0.0,0.0,0.0,0.0,0.47
0085,Technology Equipment,0.05,0.035,0.371,0.115,-2.0,-0.03,-60.0,0.0,0.0,-26.61
0086,Software,0.235,0.12,0.355,0.051,313.0,0.0,0.0,0.0,0.0,1.57
0089,Industrial Services,0.445,0.375,0.555,0.4399,19.0,0.02,4.49,0.0,0.0,5.23
0091,"Energy, Infrastructure, Equipment & Services",0.01,0.01,0.025,-0.1079,-1.0,-0.01,-100.0,0.0,0.0,8.53
0092,Telecommunications Service Providers,0.1,0.068,0.636,0.068,-3.0,-0.04,-40.0,0.0,0.0,-52.35
0093,Digital Services,1.07,0.085,2.0,0.2024,-214.0,-0.0,-0.0,0.0,0.0,-2.47
0094,Software,0.09,0.08,0.89,0.08800000000000001,-4.0,-0.02,-22.22,0.0,0.0,-26.25
0095,Food & Beverages,0.195,0.175,0.325,0.72,11.0,0.02,10.26,0.0,0.0,2.39
0096,Telecommunications Equipment,0.025,0.02,0.08,0.0451,-1.0,-0.02,-80.0,0.0,0.0,-44.79
0098,Agricultural Products,0.425,0.375,0.845,0.0871,-37.0,-0.01,-2.35,0.0,0.0,-13.32
0102,"Industrial Materials, Components & Equipment",0.18,0.105,0.28,0.07,-48.0,-0.0,-0.0,0.0,0.0,-5.43
0103,Telecommunications Equipment,0.04,0.035,0.09,0.0544,-7.0,-0.01,-25.0,0.0,0.0,-10.85
0104,Technology Equipment,16.9,1.43,18.5,1.7,-201.0,-0.08,-0.47,0.0,0.0,-4.95
0105,Chemicals,0.26,0.235,0.6,0.19,14.0,0.02,7.69,0.0,0.0,9.74
0107,Software,0.015,0.015,0.05,0.021,-2.0,-0.01,-66.67,0.0,0.0,-46.19
0109,Construction,0.085,0.035,0.14,0.039,222.0,0.0,0.0,0.0,0.0,1.03
0111,Technology Equipment,0.29,0.255,0.705,0.1424,-30.0,-0.01,-3.45,0.0,0.0,-6.67
0116,"Travel, Leisure & Hospitality",0.045,0.035,0.905,0.0392,11.0,0.0,0.0,0.0,0.0,10.71
0117,Digital Services,0.14,0.07,0.21,0.2529,-19.0,-0.01,-7.14,0.0,0.0,-2.89
0118,Technology Equipment,0.065,0.065,0.452,0.02,-11.0,-0.01,-15.38,0.0,0.0,-29.5
0119,Software,0.17,0.102,0.303,0.0765,195.0,0.0,0.0,0.0,0.0,1.18
0122,Industrial Services,0.275,0.125,0.38,0.0675,-21.0,-0.01,-3.64,0.0,0.0,-18.96
0123,Telecommunications Equipment,0.235,0.07,0.355,0.1,-28.0,-0.01,-4.26,0.0,0.0,-8.4
0129,Telecommunications Equipment,0.265,0.22,1.05,0.06,-17.0,-0.02,-7.55,0.0,0.0,-26.5
0132,Software,0.14,0.06,0.335,0.04,-16.0,-0.01,-7.14,0.0,0.0,-22.25
0133,"Industrial Materials, Components & Equipment",0.04,0.035,0.539,1.39,-4.0,-0.01,-25.0,0.0,0.0,-0.66
0140,Consumer Services,0.075,0.05,0.85,0.07,-8.0,-0.01,-13.33,0.0,0.0,-13.29
0143,Semiconductors,0.13,0.065,0.29,0.0211,-9.0,-0.01,-7.69,0.0,0.0,-67.77
0145,Digital Services,0.145,0.047,0.265,0.0325,-20.0,-0.01,-6.9,0.0,0.0,-22.77
0147,Media,0.715,0.305,1.06,0.2556,28.0,0.03,4.2,0.0,0.0,9.94
0148,Agricultural Products,0.235,0.095,0.32,0.17,-13.0,-0.02,-8.51,0.0,0.0,-11.06
0150,Other Financials,0.03,0.025,0.16699999999999998,0.3626,0.0,0.16,533.33,0.0,0.0,44.32
