code,detail,TTM,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10
0018,Revenue GR 5Y avg,—,130.32,138.91,46.65,-25.20,-34.74,-37.53,-41.15,-30.98,—,—
0018,Revenue GR 10Y avg,—,23.78,22.64,2.46,—,—,—,—,—,—,—
0018,NP GR,—,—,—,—,—,—,—,—,—,—,—
0018,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0018,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0018,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0018,EPS GR,-125.00,9.94,—,—,—,—,—,—,—,—,—
0018,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0018,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0018,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0018,OCF GR,—,-57.71,—,—,—,—,—,—,—,—,—
0018,FCF GR,—,-59.89,—,—,—,—,—,—,—,—,—
0018,D/E,—,—,—,—,—,—,—,—,0.01,—,—
0018,Price,0.0250,0.0250,0.0600,0.1200,0.6050,0.3000,0.1800,0.1800,0.3200,0.1600,0.1000
0020,Year End,TTM,2018-06,2017-06,2016-06,2015-06,2012-12,2011-12,2010-12,2009-12,2008-12,2007-12
0020,Revenue,10,18,19,10,4,3,36,49,20,10,14
0020,NP,-31,-10,1,-8,-12,-15,—,-4,-6,-11,1
0020,EPS,-0.01,-0.01,—,-0.01,-0.01,-0.03,—,-0.01,-0.03,-0.06,—
0020,DPS,—,—,—,—,—,—,—,—,—,—,—
0020,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0020,Shares,"2,212","1,971","1,251",651,626,569,569,569,225,186,180
0020,BVPS,0.02,—,—,—,—,—,—,—,—,—,—
0020,OCF,2,-4,-17,-2,—,-2,16,8,1,-1,—
0020,FCF,-19,-15,-18,-5,—,-2,16,3,1,-1,—
0020,NP Margin,-306.64,-58.44,5.59,-85.02,-333.45,-540.61,0.40,-9.05,-29.86,-117.70,4.21
0020,ROE,-38.79,-14.98,2.56,-28.02,-48.66,-40.67,0.32,-9.18,-17.68,-48.56,2.12
0020,Revenue GR,-22.79,-8.99,97.38,173.11,9.32,-92.08,-25.57,141.54,—,—,—
0020,Revenue GR 3Y avg,—,69.92,52.80,-25.22,-44.00,-47.78,55.27,52.77,—,—,—
0020,Revenue GR 5Y avg,—,-10.52,-13.25,-10.51,-14.17,-26.80,33.27,—,—,—,—
0020,Revenue GR 10Y avg,—,6.40,—,—,—,—,—,—,—,—,—
0020,NP GR,—,—,—,—,—,—,—,—,—,—,—
0020,NP GR 3Y avg,—,—,—,—,—,—,-10.44,—,—,—,—
0020,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0020,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0020,EPS GR,-137.50,—,—,—,—,—,—,—,—,—,—
0020,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0020,EPS GR 5Y avg,—,—,—,—,—,—,-27.52,—,—,—,—
0020,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0020,OCF GR,—,—,—,—,—,—,102.76,545.62,—,—,—
0020,FCF GR,—,—,—,—,—,—,525.55,168.14,—,—,—
0020,D/E,0.02,0.02,0.06,0.07,0.17,0.12,0.09,0.11,0.20,0.15,0.09
0020,Price,0.0100,0.0200,0.0150,0.0200,0.0200,0.0500,0.0300,0.0550,0.0750,0.0850,0.0400
0021,Year End,TTM,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
0021,Revenue,330,348,299,254,246,211,165,64,53,63,64
0021,NP,11,29,25,20,18,10,7,5,4,-26,-14
0021,EPS,0.01,0.04,0.03,0.03,0.03,0.02,0.01,0.02,0.02,-0.12,-0.06
0021,DPS,—,—,—,—,—,—,—,—,—,—,—
0021,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0021,Shares,744,745,707,656,651,649,558,263,229,226,222
0021,BVPS,0.60,0.59,0.54,0.41,0.38,0.36,0.26,0.20,0.18,0.27,0.27
0021,OCF,102,92,2,56,32,15,-9,-5,11,13,4
0021,FCF,73,65,-20,28,29,9,-20,-9,-4,8,-1
0021,NP Margin,3.21,8.26,8.21,8.06,7.37,4.89,3.96,8.22,8.17,-41.53,-22.15
0021,ROE,2.38,6.77,7.21,7.67,7.31,4.50,4.68,10.79,11.33,-53.54,-20.53
0021,Revenue GR,-18.40,16.26,17.89,3.15,16.34,28.16,157.58,19.74,-14.75,-1.97,11.96
0021,Revenue GR 3Y avg,—,12.24,12.26,15.43,56.60,58.11,38.02,0.02,-2.19,6.28,7.62
0021,Revenue GR 5Y avg,—,16.09,36.11,36.53,31.42,27.00,23.61,4.15,0.82,5.54,—
0021,Revenue GR 10Y avg,—,19.79,19.06,17.32,17.77,—,—,—,—,—,—
0021,NP GR,—,16.59,33.40,46.31,51.00,33.25,—,—,—,—,—
0021,NP GR 3Y avg,—,34.49,36.06,36.16,—,—,—,—,38.78,—,—
0021,NP GR 5Y avg,—,—,—,37.46,7.16,—,—,—,—,—,—
0021,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021,EPS GR,-183.33,11.24,11.22,12.23,74.84,35.90,-41.50,3.82,—,—,—
0021,EPS GR 3Y avg,—,11.56,29.71,38.67,11.60,-6.20,—,—,—,—,—
0021,EPS GR 5Y avg,—,26.96,11.65,10.12,—,—,—,—,38.34,—,—
0021,EPS GR 10Y avg,—,—,—,23.43,-18.95,—,—,—,—,—,—
0021,OCF GR,—,—,-95.62,75.93,111.25,—,—,—,-20.56,206.70,-55.48
