code,detail,TTM,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10
0118,D/E,0.75,0.66,—,—,0.06,0.03,0.04,0.05,0.07,—,—
0118,Price,0.1600,0.0150,0.0150,0.0250,0.0450,0.1050,0.0900,0.0400,0.0750,0.0500,0.0450
0127,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
0127,Revenue,275,251,257,265,246,194,131,72,69,63,65
0127,NP,25,21,30,36,30,20,6,-1,2,2,2
0127,EPS,0.04,0.04,0.05,0.06,0.15,0.04,0.01,—,—,—,—
0127,DPS,0.01,0.01,0.02,0.01,0.01,—,—,—,—,—,—
0127,Div Payout,24.8,26.5,32.1,23.4,—,—,—,—,—,—,—
0127,Shares,558,558,558,550,202,494,492,492,492,492,492
0127,BVPS,0.40,0.38,0.35,0.31,0.23,0.10,0.07,0.06,0.06,0.06,0.05
0127,OCF,29,13,26,26,17,1,6,—,5,6,2
0127,FCF,5,-8,1,17,13,-2,-1,-6,-4,6,-1
0127,NP Margin,9.12,8.52,11.86,13.41,12.05,10.50,4.91,-1.56,3.24,3.54,2.87
0127,ROE,11.73,10.20,15.89,23.27,32.97,43.68,19.52,-3.69,7.55,8.12,7.25
0127,Revenue GR,50.10,-2.27,-2.99,7.57,27.03,47.51,82.86,3.45,9.64,-1.98,31.19
0127,Revenue GR 3Y avg,—,0.66,9.85,26.32,50.75,40.78,27.53,3.60,12.14,27.88,17.42
0127,Revenue GR 5Y avg,—,13.83,29.02,30.69,31.19,24.56,21.68,18.86,11.71,3.49,6.00
0127,Revenue GR 10Y avg,—,17.69,23.83,20.83,16.52,14.91,—,—,—,—,—
0127,NP GR,—,-10.31,14.42,76.55,—,108.29,42.29,—,4.07,—,182.95
0127,NP GR 3Y avg,—,27.08,—,73.62,67.63,61.49,26.44,—,94.08,-12.24,-20.37
0127,NP GR 5Y avg,—,26.76,—,83.57,21.29,13.40,—,—,—,—,—
0127,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0127,EPS GR,70.53,-29.67,-20.18,-7.00,78.41,214.69,—,—,0.55,20.53,-6.79
0127,EPS GR 3Y avg,—,-19.48,9.82,73.48,—,108.09,42.26,—,4.15,—,178.37
0127,EPS GR 5Y avg,—,24.00,—,71.76,74.47,61.31,26.46,—,92.07,-12.26,-24.21
0127,EPS GR 10Y avg,—,25.22,—,81.64,23.73,10.57,—,—,—,—,—
0127,OCF GR,—,-49.49,-0.57,52.73,—,-76.09,—,-94.80,-20.66,234.82,-62.41
0127,FCF GR,—,—,-95.73,30.39,—,—,—,—,—,—,—
0127,D/E,0.19,0.16,0.18,0.14,0.05,0.14,0.19,0.24,0.05,0.01,—
0127,Price,1.9000,1.9100,1.6700,0.8500,3.0000,1.6400,0.4650,0.1300,0.1500,0.1300,0.1300
0172,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
0172,Revenue,478,474,473,457,492,402,316,186,152,139,—
0172,NP,27,26,28,24,25,27,25,16,14,13,—
0172,EPS,0.03,0.02,0.03,0.03,0.03,0.03,0.04,0.03,0.03,0.03,—
0172,DPS,—,—,—,0.01,—,0.01,—,—,—,—,—
0172,Div Payout,—,—,—,36.6,—,15.5,—,—,—,9.8,—
0172,Shares,983,959,885,923,980,892,575,576,493,470,—
0172,BVPS,0.54,0.51,0.45,0.45,0.47,0.44,0.23,0.25,0.14,0.12,—
0172,OCF,236,180,171,45,6,-31,-30,-5,16,-8,—
0172,FCF,156,82,59,-63,-76,-158,-53,-10,-18,-15,—
0172,NP Margin,5.55,5.47,5.97,5.31,5.00,6.62,7.84,8.38,8.93,9.49,—
0172,ROE,4.74,4.90,5.87,5.68,5.95,7.11,9.68,12.06,20.04,23.56,—
0172,Revenue GR,3.82,0.03,3.53,-7.10,22.58,27.10,69.94,22.26,9.70,—,—
0172,Revenue GR 3Y avg,—,-1.28,5.64,13.12,38.34,38.22,31.60,—,—,—,—
0172,Revenue GR 5Y avg,—,8.43,20.56,24.63,28.85,—,—,—,—,—,—
0172,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0172,NP GR,—,1.71,2.09,-0.65,16.47,25.07,23.48,—,—,—,—
0172,NP GR 3Y avg,—,0.92,12.65,12.32,13.37,—,—,—,—,—,—
0172,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0172,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0172,EPS GR,4.39,-10.63,14.70,4.89,-15.56,-30.92,67.32,-6.70,-1.96,—,—
0172,EPS GR 3Y avg,—,2.45,0.53,-15.11,-0.81,2.55,15.24,—,—,—,—
0172,EPS GR 5Y avg,—,-8.91,3.26,-0.91,-2.24,—,—,—,—,—,—
0172,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0172,OCF GR,—,5.24,276.68,686.48,—,—,—,—,—,—,—
0172,FCF GR,—,40.13,—,—,—,—,—,—,—,—,—
0172,D/E,0.62,0.68,0.78,0.74,0.44,0.16,0.12,0.18,0.24,0.32,—
0172,Price,0.4900,0.4500,0.5850,0.4250,0.9000,0.7600,0.6750,0.8000,0.8000,0.4900,0.0000
0188,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
0188,Revenue,328,241,144,129,45,78,76,44,46,—,—
0188,NP,25,16,5,-26,-6,6,12,9,10,—,—
0188,EPS,0.04,0.03,0.01,-0.06,-0.02,0.03,0.03,0.04,0.04,—,—
0188,DPS,—,—,—,—,0.01,—,—,—,—,—,—
0188,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0188,Shares,671,624,512,470,267,399,399,399,399,—,—
0188,BVPS,0.16,0.14,0.10,0.20,0.12,—,—,—,—,—,—
0188,OCF,88,93,8,-7,—,-3,10,—,7,—,—
0188,FCF,62,74,7,-9,—,-3,8,—,7,—,—
0188,NP Margin,7.76,6.61,3.35,-20.27,-13.94,7.52,16.03,19.65,21.59,—,—
0188,ROE,29.95,20.68,9.61,-56.63,-15.65,18.23,47.22,44.26,60.01,—,—
0188,Revenue GR,333.01,66.71,12.15,187.32,-42.89,3.68,73.74,-5.37,—,—,—
0188,Revenue GR 3Y avg,—,75.14,22.55,19.38,0.95,19.46,—,—,—,—,—
0188,Revenue GR 5Y avg,—,26.04,27.09,22.84,—,—,—,—,—,—,—
0188,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0188,NP GR,—,—,-6.44,—,—,-15.94,—,—,—,—,—
0188,NP GR 3Y avg,—,5.58,-10.80,—,—,—,—,—,—,—,—
0188,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0188,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0188,EPS GR,241.18,171.28,—,—,—,-13.54,-20.31,-13.87,—,—,—
0188,EPS GR 3Y avg,—,—,-29.03,—,—,-15.96,—,—,—,—,—
0188,EPS GR 5Y avg,—,-3.47,-24.44,—,—,—,—,—,—,—,—
0188,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0188,OCF GR,—,—,—,—,—,—,—,-98.63,—,—,—
0188,FCF GR,—,984.85,—,—,—,—,—,—,—,—,—
0188,D/E,0.01,0.01,0.03,0.04,0.03,0.04,0.05,0.07,0.11,—,—
0188,Price,0.8000,1.1400,0.1800,0.2050,0.2900,0.0000,0.0000,0.0,0.0,0.0,0.0
5105,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
5105,Revenue,"2,537","2,530","2,284","1,227","1,136",928,886,899,773,780,631
5105,NP,127,76,715,47,64,86,77,64,70,171,32
5105,EPS,0.66,0.40,3.72,0.24,0.33,0.45,0.44,0.42,0.45,1.12,0.21
5105,DPS,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.04,0.03,0.03
5105,Div Payout,19.9,20.8,6.1,15.0,10.8,10.8,8.8,15.1,7.7,2.7,23.5
5105,Shares,192,192,192,192,192,192,174,152,152,152,152
5105,BVPS,9.48,9.16,6.11,4.27,4.06,3.69,3.25,3.22,2.94,2.60,1.25
5105,OCF,182,176,191,96,28,134,27,16,44,78,31
5105,FCF,37,28,23,-3,2,114,-33,-17,18,37,-36
5105,NP Margin,4.99,3.02,31.29,3.80,5.59,9.31,8.72,7.09,9.01,21.89,5.14
5105,ROE,7.15,4.36,55.86,5.74,8.25,12.25,13.08,13.00,16.25,55.54,15.90
5105,Revenue GR,1.09,10.77,86.13,8.00,22.43,4.70,-1.39,16.31,-0.92,23.62,40.51
5105,Revenue GR 3Y avg,—,30.58,35.01,11.45,8.12,6.29,4.36,12.52,19.84,24.32,15.11
5105,Revenue GR 5Y avg,—,23.34,20.50,9.69,7.81,8.02,14.57,17.24,13.31,24.53,25.68
5105,Revenue GR 10Y avg,—,18.87,18.86,11.49,15.87,16.52,—,—,—,—,—
5105,NP GR,—,6.33,102.26,-15.55,-0.11,7.43,-23.20,25.31,53.03,76.26,23.25
5105,NP GR 3Y avg,—,-0.24,62.14,-7.74,-17.93,21.66,31.80,15.39,32.11,69.86,15.90
5105,NP GR 5Y avg,—,14.67,36.78,10.40,18.07,18.74,—,—,—,—,—
5105,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5105,EPS GR,-325.69,-89.31,—,-26.75,-26.38,1.38,5.95,-7.00,-59.83,426.66,66.69
5105,EPS GR 3Y avg,—,6.32,102.26,-18.23,-7.53,-0.04,-26.58,25.31,52.21,76.25,23.25
5105,EPS GR 5Y avg,—,-2.15,54.79,-11.64,-21.64,16.14,28.29,15.39,31.69,69.87,15.90
5105,EPS GR 10Y avg,—,12.04,33.65,7.87,15.37,16.02,—,—,—,—,—
5105,OCF GR,—,-7.91,97.99,246.35,-79.25,393.09,73.58,-64.39,-43.83,154.17,-2.01
5105,FCF GR,—,21.39,—,—,-98.23,—,—,—,-50.12,—,—
5105,D/E,0.39,0.40,0.43,0.34,0.33,0.29,0.39,0.52,0.65,0.78,0.38
5105,Price,3.2600,2.7900,2.8700,1.9800,2.8900,3.3200,4.5600,2.1200,3.2700,2.3500,1.0300
