code,detail,TTM,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10
2542,Revenue GR 3Y avg,—,-5.53,-6.37,-2.73,12.87,2.46,7.50,2.68,6.72,4.54,1.81
2542,Revenue GR 5Y avg,—,3.21,-3.10,-0.31,11.53,2.41,5.40,6.52,2.02,3.67,18.34
2542,Revenue GR 10Y avg,—,4.30,1.59,0.85,7.53,10.09,—,—,—,—,—
2542,NP GR,—,-9.85,-35.35,-6.81,25.16,-8.91,-31.41,-24.66,-8.45,8.46,15.06
2542,NP GR 3Y avg,—,12.42,-22.56,-13.84,-4.59,-15.11,-14.75,-12.44,-2.34,1.91,22.66
2542,NP GR 5Y avg,—,-2.11,-17.66,-8.27,-1.39,2.04,—,—,—,—,—
2542,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2542,EPS GR,187.44,416.67,-57.03,-66.99,90.28,28.75,-19.95,-26.70,-44.98,6.02,31.58
2542,EPS GR 3Y avg,—,-9.84,-35.38,-6.83,25.17,-8.92,-31.40,-24.66,-8.44,8.45,15.07
2542,EPS GR 5Y avg,—,12.42,-22.58,-13.85,-4.58,-15.12,-14.75,-12.45,-2.33,1.92,22.67
2542,EPS GR 10Y avg,—,-2.10,-17.67,-8.27,-1.39,2.04,—,—,—,—,—
2542,OCF GR,—,174.82,-25.80,-75.09,810.06,-69.21,-60.64,156.14,-12.22,-23.36,7.31
2542,FCF GR,—,177.66,17.10,-84.57,—,-72.73,-64.90,283.87,-36.40,-37.53,7.11
2542,D/E,—,—,—,—,—,—,—,—,—,—,—
2542,Price,0.0000,3.1300,2.9500,3.1000,3.8500,3.7100,3.5000,3.8000,4.2600,3.1000,3.0000
2569,Year End,TTM,2020-06,2019-06,2018-06,2017-06,2016-06,2015-06,2014-06,2013-06,2012-06,2011-06
2569,Revenue,18,14,12,14,12,11,11,15,12,12,13
2569,NP,35,-8,-7,6,-6,-2,5,14,12,7,19
2569,EPS,0.52,-0.13,-0.10,0.10,-0.09,-0.03,0.08,0.22,0.20,0.10,0.32
2569,DPS,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
2569,Div Payout,3.8,—,—,20.0,—,23.3,22.8,7.1,18.1,6.3,—
2569,Shares,66,66,66,66,66,66,66,64,60,60,60
2569,BVPS,8.99,8.13,8.99,9.48,9.08,8.61,7.19,6.25,6.74,6.06,—
2569,OCF,-5,-5,-4,2,1,-2,-2,—,-1,2,5
2569,FCF,-7,-8,-12,-5,-10,-11,-4,—,-1,2,5
2569,NP Margin,198.04,-60.06,-54.42,44.66,-49.63,-16.96,48.95,95.22,103.92,53.81,141.91
2569,ROE,6.12,-1.46,-1.08,1.02,-1.04,-0.33,1.07,3.42,3.22,1.78,5.31
2569,Revenue GR,1.14,15.07,-13.75,15.42,10.99,-0.17,-25.72,26.81,-3.95,-9.07,—
2569,Revenue GR 3Y avg,—,4.63,3.38,8.55,-6.28,-2.03,-3.28,3.46,5.52,4.07,—
2569,Revenue GR 5Y avg,—,4.89,-3.90,3.80,0.05,-3.86,2.05,6.54,-10.66,-3.53,—
2569,Revenue GR 10Y avg,—,3.46,1.18,-3.70,-1.75,-0.56,—,—,—,—,—
2569,NP GR,—,—,—,5.28,—,—,-6.28,-9.42,-1.10,—,—
2569,NP GR 3Y avg,—,—,—,-12.34,—,—,-15.56,—,-17.08,-19.39,—
2569,NP GR 5Y avg,—,—,—,-14.74,—,—,—,—,—,—,—
2569,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2569,EPS GR,-85.66,—,—,—,—,—,-62.90,9.41,85.16,-65.52,—
2569,EPS GR 3Y avg,—,—,—,5.25,—,—,-9.08,-11.28,-1.16,—,—
2569,EPS GR 5Y avg,—,—,—,-13.90,—,—,-17.08,—,-17.12,-19.39,—
2569,EPS GR 10Y avg,—,—,—,-15.52,—,—,—,—,—,—,—
2569,OCF GR,—,—,—,260.11,—,—,—,—,—,-56.02,—
2569,FCF GR,—,—,—,—,—,—,—,—,—,-56.08,—
2569,D/E,—,0.01,—,—,—,—,—,—,—,—,—
2569,Price,3.0900,2.4900,2.8100,3.3000,2.9800,2.9500,3.1200,3.6500,3.0500,2.8400,3.0800
2593,Year End,TTM,2020-04,2019-04,2018-04,2017-04,2016-04,2015-04,2014-04,2013-04,2012-04,2011-04
2593,Revenue,378,294,204,278,275,206,213,244,206,231,206
2593,NP,-36,16,-39,48,85,60,47,72,69,—,81
2593,EPS,-0.17,0.08,-0.19,0.12,0.40,0.29,0.23,0.34,0.34,0.42,0.40
2593,DPS,0.09,0.08,0.08,0.18,0.16,0.16,0.19,0.21,0.26,0.28,0.24
2593,Div Payout,—,25.3,—,55.1,44.2,67.7,71.5,69.3,74.3,64.8,—
2593,Shares,210,210,210,209,209,209,207,206,204,203,202
2593,BVPS,6.31,6.61,7.22,8.29,8.26,8.09,7.61,7.54,5.23,5.20,—
2593,OCF,59,19,14,106,84,85,62,76,78,—,85
2593,FCF,8,-89,-87,60,28,66,36,27,37,—,55
2593,NP Margin,-9.54,5.55,-19.16,17.44,30.78,28.96,22.14,29.27,33.34,—,39.59
2593,ROE,-2.66,1.24,-2.61,2.83,4.88,3.52,2.89,4.57,5.29,—,8.48
2593,Revenue GR,22.30,44.29,-26.64,1.10,33.53,-3.48,-12.77,18.56,-10.93,12.48,—
2593,Revenue GR 3Y avg,—,2.29,-0.32,9.22,3.98,-0.06,-2.70,5.90,4.90,5.85,—
2593,Revenue GR 5Y avg,—,6.64,-3.57,6.15,3.49,—,3.61,4.61,-1.49,—,—
2593,Revenue GR 10Y avg,—,5.11,0.43,2.26,—,—,—,—,—,—,—
2593,NP GR,—,-42.22,—,0.87,5.74,-4.65,—,-4.24,2.32,—,—
2593,NP GR 3Y avg,—,-19.14,—,-6.76,—,-6.06,-5.96,0.05,-6.58,—,—
2593,NP GR 5Y avg,—,-12.80,—,-6.67,—,—,—,—,—,—,—
2593,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2593,EPS GR,324.68,—,—,-42.79,41.74,25.21,-34.51,5.36,-22.17,4.95,—
2593,EPS GR 3Y avg,—,-42.26,—,0.51,5.14,-4.76,-18.72,-4.88,117.82,6.13,—
2593,EPS GR 5Y avg,—,-19.33,—,-6.87,-0.96,-6.73,48.12,-0.40,-7.25,—,—
2593,EPS GR 10Y avg,—,9.31,—,-7.06,—,—,—,—,—,—,—
2593,OCF GR,—,32.65,-86.39,25.76,-0.80,36.04,-17.51,-3.02,—,—,—
2593,FCF GR,—,—,—,115.60,-57.56,83.47,31.25,-26.92,—,—,—
2593,D/E,0.04,0.05,0.05,0.05,0.09,0.08,—,—,—,—,—
2593,Price,5.1000,5.1000,4.4000,5.3600,6.1000,6.1800,5.9600,6.3800,7.1300,7.3000,7.6400
2607,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
2607,Revenue,13,10,14,16,16,11,10,24,14,16,20
2607,NP,-15,-16,-7,-11,-15,-4,-2,-7,-28,4,-4
2607,EPS,-0.04,-0.04,-0.01,-0.03,-0.03,-0.01,—,-0.02,-0.07,0.01,-0.01
2607,DPS,—,0.01,—,—,0.01,0.01,0.01,0.01,0.01,—,—
2607,Div Payout,—,—,—,—,—,—,—,—,—,—,—
2607,Shares,379,379,379,387,403,403,403,403,404,417,421
2607,BVPS,1.60,1.61,1.64,1.64,1.57,1.57,1.73,1.75,1.74,1.76,1.55
2607,OCF,-17,-15,-1,9,-15,18,-25,-5,-12,-18,-7
2607,FCF,6,-18,-17,-16,-21,-16,-31,-7,-13,-30,-10
2607,NP Margin,-113.69,-157.94,-48.61,-70.68,-93.11,-34.53,-18.86,-30.15,-202.49,27.00,-20.65
2607,ROE,-2.40,-2.57,-1.10,-1.75,-2.32,-0.59,-0.29,-1.01,-3.93,0.61,-0.61
2607,Revenue GR,140.83,-29.22,-9.68,-0.64,46.20,5.30,-56.47,67.97,-14.23,-18.67,-28.38
2607,Revenue GR 3Y avg,—,-14.04,9.47,15.22,-12.50,-8.35,-14.41,5.42,-20.65,-2.28,4.76
2607,Revenue GR 5Y avg,—,-0.45,-9.67,2.26,-0.70,-11.69,-18.24,6.10,-4.32,-3.62,1.13
2607,Revenue GR 10Y avg,—,-9.78,-2.10,-1.08,-2.17,-5.50,0.50,15.27,11.15,13.20,14.10
2607,NP GR,—,—,—,—,—,—,—,—,—,65.30,—
2607,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,44.84,—
2607,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,-21.57,—
2607,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607,EPS GR,-21.85,—,—,—,—,—,—,—,—,—,—
2607,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,76.52,—
2607,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,40.63,—
2607,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,-46.84,—
2607,OCF GR,—,—,—,—,—,—,—,—,—,—,—
2607,FCF GR,—,—,—,—,—,—,—,—,—,—,—
2607,D/E,—,—,—,—,—,—,—,—,—,—,—
2607,Price,0.4950,0.5250,0.6250,0.6750,0.6900,0.6950,0.7000,0.7200,0.8300,0.8500,0.6100
2658,Year End,TTM,2020-03,2019-03,2018-03,2017-03,2016-03,2015-03,2014-03,2013-03,2012-03,2011-03
2658,Revenue,445,462,448,436,420,400,340,345,333,325,316
2658,NP,56,60,57,56,187,41,30,28,19,26,26
2658,EPS,0.93,0.98,0.93,0.93,3.08,0.67,0.48,0.46,0.32,0.42,0.42
2658,DPS,0.49,0.47,0.47,0.42,0.34,0.20,0.18,0.20,0.20,0.18,0.18
2658,Div Payout,53.1,51.2,47.6,13.4,45.5,30.5,38.3,44.5,58.3,42.3,—
2658,Shares,61,61,61,61,61,61,61,61,61,61,61
2658,BVPS,8.33,7.91,7.46,6.95,5.36,4.96,4.52,4.21,3.95,3.77,—
2658,OCF,63,68,65,61,55,59,38,45,30,24,35
2658,FCF,-62,-50,25,52,37,46,25,33,21,7,20
2658,NP Margin,12.70,12.96,12.64,12.90,44.64,10.19,8.74,8.12,5.83,7.89,8.18
2658,ROE,11.44,12.46,12.54,12.34,47.92,13.89,10.98,11.07,8.09,11.24,12.19
2658,Revenue GR,-5.02,3.12,2.62,3.90,4.93,17.58,-1.44,3.74,2.54,2.68,—
2658,Revenue GR 3Y avg,—,3.21,3.81,8.63,6.73,6.33,1.59,2.99,5.36,10.01,—
2658,Revenue GR 5Y avg,—,6.29,5.33,5.56,5.28,4.83,3.64,7.21,9.09,11.24,—
2658,Revenue GR 10Y avg,—,4.96,6.27,7.31,8.22,8.90,—,—,—,—,—
2658,NP GR,—,-31.65,11.53,23.69,88.38,28.10,5.11,2.72,-6.76,10.52,—
2658,NP GR 3Y avg,—,15.02,15.07,23.73,48.91,9.53,4.43,8.14,-1.51,11.29,—
2658,NP GR 5Y avg,—,9.60,11.55,10.39,28.74,20.52,—,—,—,—,—
2658,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2658,EPS GR,-21.28,5.78,0.56,-69.98,359.46,37.22,6.07,44.51,-24.23,-1.17,—
2658,EPS GR 3Y avg,—,-31.65,11.52,23.69,88.40,28.13,5.12,2.67,-6.80,10.50,—
2658,EPS GR 5Y avg,—,15.02,15.08,23.74,48.91,9.51,4.41,8.12,-1.50,11.25,—
2658,EPS GR 10Y avg,—,9.59,11.55,10.40,28.71,20.50,—,—,—,—,—
2658,OCF GR,—,3.39,7.77,11.19,-6.97,53.88,-15.22,49.14,27.99,-32.80,—
2658,FCF GR,—,—,-51.68,42.18,-19.88,83.06,-24.65,58.41,197.96,-65.38,—
2658,D/E,0.13,—,—,—,—,—,—,—,—,—,—
2658,Price,15.8800,15.8800,13.0000,18.0000,22.3000,15.9000,8.9800,6.3000,5.1000,4.4200,4.0900
2828,Year End,TTM,2020-06,2019-06,2018-06,2017-06,2016-06,2015-06,2014-06,2013-06,2012-06,2011-06
2828,Revenue,"2,989","2,572","2,273","2,603","2,175","1,305",399,92,39,41,581
2828,NP,56,30,19,31,27,27,12,-3,-1,659,40
2828,EPS,0.34,0.19,0.12,0.19,0.17,0.16,0.08,-0.02,—,4.64,0.28
2828,DPS,0.10,0.08,0.10,0.08,0.05,—,—,—,—,0.07,0.12
2828,Div Payout,29.0,51.2,76.2,40.1,33.3,—,—,—,—,42.8,—
2828,Shares,—,162,162,162,162,162,162,146,142,142,142
2828,BVPS,1.60,1.36,1.30,1.27,1.15,1.05,0.87,0.70,0.81,1.32,—
2828,OCF,108,-81,86,41,-17,-80,-15,-7,-5,-30,28
2828,FCF,100,-100,63,25,-19,-87,-24,-7,-5,-44,15
2828,NP Margin,1.87,1.17,0.84,1.20,1.24,2.04,3.07,-2.78,-1.34,—,6.90
2828,ROE,23.31,13.75,9.03,15.40,14.75,16.57,8.68,-2.04,-0.46,431.17,22.87
2828,Revenue GR,16.50,13.18,-12.67,19.64,66.65,226.94,332.79,134.32,-3.60,-92.97,—
2828,Revenue GR 3Y avg,—,5.75,20.30,86.80,186.76,221.25,113.82,-45.84,-57.60,-51.72,—
2828,Revenue GR 5Y avg,—,45.15,89.81,131.23,121.46,17.58,-5.01,-23.96,-32.95,-31.24,—
2828,Revenue GR 10Y avg,—,17.42,20.14,24.52,23.40,19.46,—,—,—,—,—
2828,NP GR,—,3.63,-10.56,36.43,—,—,-73.51,—,—,215.49,—
2828,NP GR 3Y avg,—,19.71,—,—,-47.19,-7.87,-20.31,—,—,142.41,—
2828,NP GR 5Y avg,—,-2.33,-0.96,7.90,13.15,—,—,—,—,—,—
2828,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2828,EPS GR,—,58.21,-38.80,14.97,1.64,117.33,—,—,—,—,—
2828,EPS GR 3Y avg,—,3.64,-10.57,36.44,—,—,-74.65,—,—,206.24,—
2828,EPS GR 5Y avg,—,19.72,—,—,-48.56,-10.11,-22.39,—,—,138.59,—
2828,EPS GR 10Y avg,—,-3.61,-3.13,5.73,10.78,—,—,—,—,—,—
2828,OCF GR,—,—,108.42,—,—,—,—,—,—,—,—
2828,FCF GR,—,—,158.29,—,—,—,—,—,—,—,—
2828,D/E,0.04,0.07,0.08,0.06,0.06,0.05,0.04,0.04,—,—,0.63
2828,Price,2.1500,1.2000,1.3700,1.8400,2.3400,2.5500,2.4400,1.0800,1.0000,1.2000,3.2900
2836,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
2836,Revenue,"1,727","1,785","2,257","1,982","1,768","1,679","1,660","1,635","1,555","1,585","1,489"
2836,NP,156,162,291,277,221,205,216,212,184,192,167
2836,EPS,0.51,0.53,0.95,0.91,0.72,0.67,0.71,0.69,0.60,0.63,0.54
2836,DPS,0.64,0.41,1.10,1.01,0.10,0.05,0.05,0.05,0.05,0.07,0.13
2836,Div Payout,124.9,116.6,80.8,119.7,14.0,6.6,7.5,7.2,9.5,11.1,28.6
