code,detail,TTM,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10
5131,Revenue GR 3Y avg,—,-6.12,-3.87,-6.82,-5.57,-22.88,-20.55,-12.00,8.94,12.63,5.61
5131,Revenue GR 5Y avg,—,-5.55,-6.95,-15.21,-14.55,-11.76,-6.88,-5.02,6.56,15.35,23.19
5131,Revenue GR 10Y avg,—,-6.22,-5.99,-4.95,-0.72,4.26,—,—,—,—,—
5131,NP GR,—,-3.97,5.99,-0.43,3.88,-29.95,-23.20,-20.93,11.60,12.61,8.47
5131,NP GR 3Y avg,—,-2.48,1.00,-15.43,-14.72,-15.28,-9.44,-10.49,10.13,14.72,8.03
5131,NP GR 5Y avg,—,-6.02,-4.92,-3.49,-1.09,-4.33,—,—,—,—,—
5131,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5131,EPS GR,18.22,-5.57,-5.36,-0.87,26.99,-21.60,12.60,-61.08,3.34,22.88,9.46
5131,EPS GR 3Y avg,—,-3.96,6.01,-0.44,3.88,-29.96,-23.21,-20.94,11.60,2.32,-1.45
5131,EPS GR 5Y avg,—,-2.48,1.01,-15.43,-14.73,-15.29,-9.44,-15.50,3.98,7.12,-1.87
5131,EPS GR 10Y avg,—,-6.02,-7.61,-6.23,-4.42,-8.82,—,—,—,—,—
5131,OCF GR,—,-15.69,22.88,19.47,-15.19,62.35,-18.99,-47.58,36.91,-13.62,-8.93
5131,FCF GR,—,-17.11,23.32,20.17,19.38,167.82,-45.72,-60.34,51.97,-18.64,-0.58
5131,D/E,—,—,—,—,—,—,—,—,—,—,—
5131,Price,1.6800,1.5300,1.4600,1.3000,1.8000,1.3000,1.5100,2.1300,4.8800,2.6000,1.7200
5132,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
5132,Revenue,537,592,868,624,534,609,649,657,485,473,396
5132,NP,11,7,33,27,32,27,45,59,50,44,29
5132,EPS,0.02,0.02,0.08,0.07,0.08,0.07,0.11,0.15,0.12,0.11,0.11
5132,DPS,—,0.03,0.04,0.04,0.03,0.05,0.07,0.07,0.06,0.04,0.03
5132,Div Payout,—,142.2,45.6,55.6,45.5,69.3,56.5,46.4,49.5,37.1,45.2
5132,Shares,402,402,401,402,403,404,402,402,400,400,267
5132,BVPS,0.88,0.85,0.85,0.81,0.77,0.73,0.70,0.64,0.57,0.54,0.43
5132,OCF,90,98,85,50,60,51,128,—,—,—,—
5132,FCF,69,71,22,25,58,46,101,-99,-3,29,16
5132,NP Margin,2.02,1.25,3.82,4.36,6.04,4.36,6.99,9.03,10.23,9.39,7.33
5132,ROE,3.13,2.13,9.73,8.31,10.37,8.93,16.00,22.96,21.65,21.96,16.06
5132,Revenue GR,-36.46,-31.81,39.22,16.78,-12.26,-6.27,-1.20,35.61,2.42,19.41,-0.69
5132,Revenue GR 3Y avg,—,3.50,12.57,-1.34,-6.69,7.89,11.12,18.37,6.70,-2.73,-2.31
5132,Revenue GR 5Y avg,—,-1.83,5.73,5.17,2.45,8.96,10.23,5.03,2.66,-6.59,-2.60
5132,Revenue GR 10Y avg,—,4.03,5.38,3.91,-2.18,3.02,—,—,—,—,—
5132,NP GR,—,-38.72,7.73,-15.73,-18.36,-18.82,0.71,26.90,28.72,18.89,7.68
5132,NP GR 3Y avg,—,-30.38,-10.99,-11.33,-6.20,-1.80,14.34,17.53,16.34,12.09,9.92
5132,NP GR 5Y avg,—,-10.78,2.28,1.57,2.54,3.90,—,—,—,—,—
5132,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5132,EPS GR,157.41,-77.60,22.37,-15.73,22.10,-41.95,-23.80,19.69,11.51,53.10,24.93
5132,EPS GR 3Y avg,—,-38.65,7.98,-15.78,-18.56,-19.10,0.56,26.90,28.72,18.89,7.68
5132,EPS GR 5Y avg,—,-30.37,-11.05,-11.44,-6.34,-2.00,14.23,17.53,16.34,5.18,-0.75
5132,EPS GR 10Y avg,—,-10.81,2.25,1.51,-0.74,-1.38,—,—,—,—,—
5132,OCF GR,—,16.20,70.87,-17.66,18.82,-60.40,281.13,-25.43,-13.01,45.95,69.27
5132,FCF GR,—,223.47,-11.20,-56.83,24.48,-54.17,—,—,—,85.94,26.84
5132,D/E,0.05,0.07,0.06,0.02,0.10,0.18,0.27,0.38,0.05,0.02,0.05
5132,Price,0.5600,0.6100,0.9600,0.9850,0.9400,1.0000,1.1000,1.5800,4.4000,1.9400,1.0500
5133,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
5133,Revenue,422,422,575,467,460,332,655,624,491,654,650
5133,NP,16,16,62,-21,-46,-114,47,35,13,7,3
5133,EPS,0.10,0.05,0.19,-0.07,-0.14,-0.36,0.15,0.10,0.04,0.03,0.02
5133,DPS,0.04,0.04,0.04,—,0.02,0.05,0.02,0.01,0.01,—,—
5133,Div Payout,40.4,48.3,10.4,—,—,—,14.7,11.1,—,14.3,11.5
5133,Shares,321,321,321,321,321,321,322,322,303,225,209
5133,BVPS,1.16,1.18,1.15,0.97,1.28,1.55,1.73,1.57,1.50,1.54,1.42
5133,OCF,52,52,173,-17,-78,9,47,47,-7,56,111
5133,FCF,34,34,146,-22,-80,4,24,8,-17,29,105
5133,NP Margin,7.43,3.79,10.77,-4.48,-10.00,-34.39,7.21,5.57,2.60,1.14,0.54
5133,ROE,8.66,4.19,17.34,-6.10,-11.95,-23.68,8.89,6.97,3.07,2.17,1.05
5133,Revenue GR,23.63,-26.56,23.04,1.56,38.59,-49.28,4.86,27.27,-24.99,0.57,2.60
5133,Revenue GR 3Y avg,—,-2.82,20.09,-10.63,-9.67,-12.20,0.04,-1.35,-8.19,9.12,5.40
5133,Revenue GR 5Y avg,—,-8.40,-1.63,-0.97,-6.79,-12.58,0.65,4.40,-2.45,3.92,8.56
5133,Revenue GR 10Y avg,—,-3.98,1.34,-1.71,-1.58,-2.58,—,—,—,—,—
5133,NP GR,—,—,—,—,—,—,84.90,115.24,-9.17,-19.63,-56.61
5133,NP GR 3Y avg,—,-19.45,12.25,—,—,—,22.67,19.28,-21.48,-31.88,-34.42
5133,NP GR 5Y avg,—,-0.59,15.71,—,—,—,—,—,—,—,—
5133,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5133,EPS GR,-76.01,-74.13,—,—,—,—,35.93,157.14,27.24,94.72,-79.48
5133,EPS GR 3Y avg,—,—,—,—,—,—,64.45,85.38,-20.19,-22.16,-56.61
5133,EPS GR 5Y avg,—,-19.41,12.30,—,—,—,12.18,9.06,-27.35,-33.17,-44.59
5133,EPS GR 10Y avg,—,-4.92,10.67,—,—,—,—,—,—,—,—
5133,OCF GR,—,-70.04,—,—,—,-80.41,0.89,—,—,-49.62,—
5133,FCF GR,—,-76.88,—,—,—,-83.74,209.26,—,—,-72.78,—
5133,D/E,0.02,0.04,0.01,—,0.01,0.17,0.22,0.35,0.22,0.06,0.30
5133,Price,0.9650,1.0600,1.3600,0.4050,0.8250,0.9500,1.2600,1.7300,2.1500,1.5700,1.1400
5134,Year End,TTM,2020-03,2019-03,2018-03,2017-03,2016-03,2015-03,2014-03,2013-03,2012-03,2011-12
5134,Revenue,704,666,604,767,745,503,562,544,581,561,501
5134,NP,40,32,21,33,49,25,28,38,37,20,29
5134,EPS,0.29,0.23,0.16,0.24,0.36,0.18,0.20,0.28,0.27,0.15,0.21
5134,DPS,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.06,0.06
5134,Div Payout,17.2,28.3,23.4,16.7,18.6,25.4,23.9,20.2,41.2,28.0,—
5134,Shares,137,137,137,137,137,137,137,137,137,137,137
5134,BVPS,4.62,4.49,4.43,4.23,3.98,3.76,3.55,3.36,3.19,3.06,—
5134,OCF,31,30,66,56,17,29,45,36,80,37,34
5134,FCF,18,14,27,22,-4,11,-1,12,67,21,25
5134,NP Margin,5.62,4.80,3.56,4.29,6.53,4.94,4.90,7.06,6.30,3.55,5.86
5134,ROE,6.35,5.35,3.62,5.69,8.98,4.94,5.69,8.34,8.44,4.75,7.41
5134,Revenue GR,8.40,10.31,-21.29,3.05,47.90,-10.43,3.30,-6.43,3.66,56.80,10.63
5134,Revenue GR 3Y avg,—,-3.64,6.25,10.93,11.02,-4.69,0.07,3.70,11.71,11.74,2.51
5134,Revenue GR 5Y avg,—,3.46,2.11,5.70,5.83,0.10,5.20,4.77,8.81,8.50,8.25
5134,Revenue GR 10Y avg,—,4.25,3.27,6.91,6.80,1.09,5.93,6.82,—,—,—
5134,NP GR,—,-13.04,-4.76,6.17,8.19,-12.10,11.37,12.70,66.42,32.27,8.19
5134,NP GR 3Y avg,—,3.06,-10.97,-2.10,19.55,-3.83,22.44,35.59,—,—,168.86
5134,NP GR 5Y avg,—,11.54,7.11,—,—,0.97,9.65,105.23,—,—,—
5134,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5134,EPS GR,-46.52,48.95,-34.76,-32.31,95.65,-9.65,-28.37,4.94,83.78,-78.89,152.15
5134,EPS GR 3Y avg,—,-13.03,-4.76,6.16,8.19,-12.10,11.37,12.70,66.42,32.30,8.19
5134,EPS GR 5Y avg,—,3.06,-10.98,-2.10,19.55,-3.83,22.44,35.61,—,—,168.87
5134,EPS GR 10Y avg,—,11.54,7.11,—,—,0.97,9.65,105.24,—,—,—
5134,OCF GR,—,-54.63,16.77,226.89,-40.47,-35.95,27.08,-55.57,118.41,39.84,76.85
5134,FCF GR,—,-47.76,22.59,—,—,—,—,-81.59,227.53,-54.97,217.08
5134,D/E,0.01,0.01,—,—,—,—,—,—,—,—,—
5134,Price,0.0000,0.0000,2.8000,3.8100,3.9000,4.1300,3.8800,3.8600,3.9800,2.6200,2.3900
5135,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
5135,Revenue,512,466,348,311,399,384,334,390,362,430,479
5135,NP,79,61,21,11,-10,22,21,61,40,46,82
5135,EPS,0.28,0.22,0.07,0.04,0.02,0.08,0.08,0.22,0.14,0.17,0.29
5135,DPS,0.10,0.10,0.05,0.05,—,0.04,0.03,0.10,0.09,0.15,0.10
5135,Div Payout,35.2,26.2,104.0,—,—,68.0,20.1,73.8,78.1,90.4,77.3
5135,Shares,279,279,279,280,280,280,280,280,280,280,280
5135,BVPS,2.18,2.09,1.95,1.95,2.39,2.26,2.24,2.18,2.07,2.03,1.82
5135,OCF,104,90,50,33,17,40,11,49,49,63,103
5135,FCF,77,61,16,3,-4,-48,-15,24,15,27,74
5135,NP Margin,15.49,13.19,6.02,3.60,-2.57,5.78,6.37,15.72,10.96,10.78,17.02
5135,ROE,13.60,10.80,3.81,1.90,-1.62,3.50,3.42,10.22,6.89,8.19,15.19
5135,Revenue GR,47.18,34.02,11.82,-22.14,3.96,14.88,-14.28,7.69,-15.84,-10.26,40.65
5135,Revenue GR 3Y avg,—,5.28,-3.27,-2.40,0.79,1.98,-8.07,-6.65,2.03,13.33,22.27
5135,Revenue GR 5Y avg,—,6.86,-2.27,-3.01,-1.48,-4.34,-0.39,5.70,6.66,11.94,27.48
5135,Revenue GR 10Y avg,—,3.17,1.63,1.71,5.01,10.43,—,—,—,—,—
5135,NP GR,—,—,-1.98,-19.33,—,-17.59,-22.84,-9.10,4.93,5.61,16.34
5135,NP GR 3Y avg,—,23.59,-19.35,-22.38,—,-22.91,-9.12,9.26,-5.20,-7.44,5.06
5135,NP GR 5Y avg,—,5.98,-6.12,-14.22,—,-10.01,—,—,—,—,—
5135,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5135,EPS GR,309.13,193.86,87.25,—,—,4.20,-65.24,54.37,-14.35,-43.20,137.52
5135,EPS GR 3Y avg,—,—,-1.93,-19.33,—,-17.62,-22.83,-9.10,4.94,5.61,16.38
5135,EPS GR 5Y avg,—,23.63,-19.33,-22.38,—,-22.92,-9.12,9.26,-5.17,-8.76,2.74
5135,EPS GR 10Y avg,—,6.00,-6.12,-14.21,—,-11.01,—,—,—,—,—
5135,OCF GR,—,81.19,49.84,94.74,-57.41,274.32,-78.32,1.82,-22.39,-39.40,64.80
5135,FCF GR,—,278.11,394.21,—,—,—,—,62.49,-45.37,-63.61,127.80
5135,D/E,0.06,0.08,0.13,0.18,0.18,0.14,0.03,—,0.01,0.06,0.10
5135,Price,2.3000,2.2500,2.1000,1.7000,1.8000,1.8500,2.1200,2.3400,2.5700,2.7000,2.3000
5136,Year End,TTM,2020-03,2019-03,2018-03,2017-03,2016-03,2015-03,2014-03,2013-03,2012-03,2011-03
5136,Revenue,49,108,124,124,117,126,127,121,102,103,91
5136,NP,42,46,11,9,10,16,1,14,12,-16,4
5136,EPS,0.33,0.36,0.09,0.07,0.07,0.13,0.01,0.12,0.10,-0.14,0.03
5136,DPS,0.16,0.16,—,—,—,—,0.03,—,—,—,0.03
5136,Div Payout,47.9,250.0,—,—,—,—,32.2,—,—,93.8,—
5136,Shares,127,126,125,123,123,123,122,120,120,120,120
5136,BVPS,1.26,1.10,1.19,1.10,1.04,0.94,0.91,0.84,0.71,0.65,—
5136,OCF,17,14,21,18,22,25,18,17,14,15,15
5136,FCF,-5,—,11,-3,-2,3,10,12,11,6,12
5136,NP Margin,85.92,42.81,8.61,7.59,8.13,12.91,0.71,11.65,11.71,-15.79,4.23
5136,ROE,28.16,28.12,7.39,7.05,7.73,14.80,0.89,14.78,14.68,-19.37,4.21
5136,Revenue GR,-64.38,-12.84,0.06,5.62,-6.58,-1.18,5.46,17.79,-0.34,12.54,—
5136,Revenue GR 3Y avg,—,-2.70,-0.43,-0.84,-0.89,7.07,7.38,9.73,-2.20,-1.67,—
5136,Revenue GR 5Y avg,—,-3.19,0.57,3.91,2.71,6.60,3.05,2.22,-3.75,9.12,—
5136,Revenue GR 10Y avg,—,-0.12,1.39,0.01,5.86,—,—,—,—,—,—
5136,NP GR,—,69.29,-13.00,118.29,-12.09,10.60,—,53.78,—,—,—
5136,NP GR 3Y avg,—,119.68,-5.32,-4.73,—,33.25,—,2.07,-7.89,—,—
5136,NP GR 5Y avg,—,—,-1.70,-6.32,-13.68,—,—,—,—,—,—
5136,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5136,EPS GR,-62.50,331.76,11.84,-1.30,-41.67,—,-94.02,17.00,—,—,—
5136,EPS GR 3Y avg,—,68.29,-13.65,121.43,-13.02,9.70,—,54.06,—,—,—
5136,EPS GR 5Y avg,—,120.76,-6.19,-5.34,—,32.77,—,1.99,-8.63,—,—
5136,EPS GR 10Y avg,—,—,-2.18,-7.00,-19.32,—,—,—,—,—,—
5136,OCF GR,—,-35.76,15.79,-17.68,-11.59,43.01,2.56,18.43,-2.89,0.05,—
5136,FCF GR,—,-96.87,—,—,—,-72.45,-14.37,8.34,68.44,-48.24,—
5136,D/E,0.19,0.15,0.09,0.10,0.09,0.09,0.07,0.10,0.16,0.19,0.15
5136,Price,1.1900,1.1900,0.5100,0.8800,0.6600,1.0600,0.7800,0.8500,0.7300,0.4100,0.4100
5138,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
5138,Revenue,487,468,419,391,555,503,435,496,443,526,655
5138,NP,126,90,31,29,135,124,96,128,98,140,253
5138,EPS,0.16,0.11,0.04,0.04,0.14,0.16,0.12,0.16,0.12,0.18,0.32
5138,DPS,0.07,0.04,0.01,0.07,0.13,0.08,0.08,0.11,0.08,0.16,0.17
5138,Div Payout,44.6,33.1,187.5,84.3,77.7,55.1,67.1,66.7,72.8,91.2,52.0
5138,Shares,800,800,800,800,800,800,800,800,800,800,800
5138,BVPS,2.13,2.10,2.03,2.04,2.53,2.49,2.43,2.39,2.36,2.36,2.20
5138,OCF,142,137,126,102,124,154,90,167,159,153,286
5138,FCF,87,82,40,25,62,42,32,118,119,120,258
5138,NP Margin,25.80,19.31,7.51,7.45,24.29,24.65,22.18,25.89,22.00,26.65,38.63
5138,ROE,7.55,5.36,1.91,1.57,6.56,6.17,4.91,6.63,5.11,7.45,13.90
5138,Revenue GR,19.11,11.71,7.13,-29.60,10.26,15.76,-12.25,11.78,-15.80,-19.60,38.23
5138,Revenue GR 3Y avg,—,-5.56,-5.97,-3.50,3.85,4.33,-6.17,-8.87,-2.19,12.16,—
5138,Revenue GR 5Y avg,—,1.46,-3.32,-2.49,1.06,-5.12,-1.70,5.84,—,11.33,15.57
5138,Revenue GR 10Y avg,—,-0.13,1.16,—,6.50,5.58,—,—,—,—,—
5138,NP GR,—,-12.51,-36.72,-32.92,1.66,8.37,-11.75,-20.25,-16.77,11.92,—
5138,NP GR 3Y avg,—,-1.31,-24.51,-21.48,-0.80,-13.27,-10.62,5.09,—,5.72,18.30
5138,NP GR 5Y avg,—,-6.08,-10.93,—,2.68,2.62,—,—,—,—,—
5138,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5138,EPS GR,-589.33,187.28,7.97,-78.41,8.63,28.69,-24.81,31.58,-30.50,-44.53,49.57
5138,EPS GR 3Y avg,—,-12.51,-36.73,-32.92,1.68,8.38,-11.74,-20.25,-16.77,11.92,—
5138,EPS GR 5Y avg,—,-1.31,-24.52,-21.47,-0.79,-13.27,-10.62,5.10,—,5.72,18.31
5138,EPS GR 10Y avg,—,-6.08,-10.93,—,2.69,2.63,—,—,—,—,—
5138,OCF GR,—,8.63,24.09,-18.01,-19.51,71.20,-46.08,4.94,3.81,-46.44,44.65
5138,FCF GR,—,107.21,61.06,-60.13,47.33,31.92,-73.06,-1.23,-0.27,-53.61,57.71
5138,D/E,0.03,0.03,0.03,—,—,—,—,—,—,—,—
5138,Price,1.8400,1.8000,2.1300,1.6400,2.5500,2.5200,2.4000,2.5100,2.6800,2.8200,2.7600
5139,Year End,TTM,2021-02,2020-02,2019-02,2018-02,2017-02,2016-02,2015-02,2014-02,2013-02,2012-02
5139,Revenue,"1,583","1,562","1,599","1,366","1,235","1,102",965,872,673,467,344
5139,NP,371,234,292,355,300,265,228,216,175,134,96
5139,EPS,1.41,0.88,1.07,1.34,1.39,1.01,0.99,0.97,0.81,0.69,0.41
5139,DPS,0.23,0.23,0.45,0.42,0.42,0.40,0.40,0.34,0.28,0.20,0.16
5139,Div Payout,16.4,30.3,40.8,25.4,33.9,36.1,40.5,54.2,15.6,35.4,35.4
5139,Shares,255,255,255,255,206,248,216,216,216,196,235
5139,BVPS,8.10,6.82,7.34,6.36,7.14,5.36,4.68,3.50,2.54,1.82,1.58
5139,OCF,"1,300","1,158",-911,-739,-167,-726,-689,-735,"-1,034",-680,-247
5139,FCF,"1,243","1,110",-979,-802,-223,-759,-716,-753,"-1,057",-707,-259
5139,NP Margin,22.79,14.33,17.16,24.96,23.19,22.81,22.23,24.06,26.06,28.71,27.77
5139,ROE,19.02,12.26,15.11,18.27,18.55,21.93,21.28,26.19,32.63,34.82,30.67
5139,Revenue GR,6.67,-2.32,17.05,10.58,12.08,14.16,10.74,29.56,44.02,35.69,27.69
5139,Revenue GR 3Y avg,—,8.13,13.21,12.27,12.32,17.88,27.37,36.29,35.64,23.43,22.58
5139,Revenue GR 5Y avg,—,10.10,12.90,15.21,21.47,26.20,29.06,28.54,29.19,25.21,24.30
5139,Revenue GR 10Y avg,—,19.20,20.47,22.00,23.32,25.24,30.17,—,—,—,—
5139,NP GR,—,-7.96,3.29,15.83,11.63,14.76,19.38,31.16,40.35,35.20,25.17
5139,NP GR 3Y avg,—,0.50,6.25,15.13,17.47,22.62,29.19,31.78,29.17,32.06,37.15
5139,NP GR 5Y avg,—,13.94,18.33,21.95,24.55,29.68,32.67,—,—,—,—
5139,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5139,EPS GR,520.80,-18.43,-19.52,-3.46,18.88,17.13,2.32,19.60,18.41,54.90,50.72
5139,EPS GR 3Y avg,—,-14.11,-2.61,10.36,12.53,12.75,13.16,29.93,40.35,39.74,25.16
5139,EPS GR 5Y avg,—,-2.47,2.05,10.47,15.07,21.33,27.60,31.04,29.17,30.46,31.71
5139,EPS GR 10Y avg,—,11.56,15.64,19.46,22.53,26.41,29.21,—,—,—,—
5139,OCF GR,—,—,—,—,—,—,—,—,—,—,—
5139,FCF GR,—,—,—,—,—,—,—,—,—,—,—
5139,D/E,3.23,3.48,3.21,3.00,1.76,3.98,3.97,3.10,3.27,2.78,2.57
5139,Price,11.9000,11.7200,13.8000,16.5400,13.3000,15.7000,11.9200,11.7200,13.3000,12.9800,14.7000
5140,Year End,TTM,2020-03,2019-03,2018-03,2017-03,2016-03,2015-03,2012-12,2011-12,2010-12,2009-12
5140,Revenue,837,747,737,710,584,516,494,442,469,443,366
5140,NP,25,9,13,29,31,31,31,29,35,25,18
5140,EPS,0.03,0.01,0.02,0.04,0.04,0.04,0.04,0.04,0.04,0.03,0.02
5140,DPS,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.01,—,0.01
5140,Div Payout,32.6,43.8,56.4,28.2,28.5,32.5,48.3,—,—,—,—
5140,Shares,800,800,800,800,800,800,800,800,800,800,800
5140,BVPS,0.57,0.55,0.46,0.45,0.42,0.39,0.37,—,—,—,—
5140,OCF,76,70,103,42,42,54,47,46,42,36,—
5140,FCF,41,59,-40,18,28,46,-5,27,42,36,—
5140,NP Margin,2.93,1.19,1.77,4.14,5.25,5.94,6.21,6.53,7.37,5.59,5.01
5140,ROE,5.52,2.20,3.56,8.36,9.29,9.89,10.65,11.64,15.22,12.58,10.83
5140,Revenue GR,27.65,1.44,3.74,21.53,13.33,4.32,5.06,-5.70,5.83,—,—
5140,Revenue GR 3Y avg,—,8.55,12.63,12.84,6.77,2.25,2.59,6.48,12.47,—,—
5140,Revenue GR 5Y avg,—,8.62,8.50,6.85,4.52,5.62,6.69,4.51,—,—,—
5140,Revenue GR 10Y avg,—,7.54,6.71,—,—,—,—,—,—,—,—
5140,NP GR,—,-33.82,-24.71,-1.41,1.42,-2.84,5.16,16.32,38.02,—,—
5140,NP GR 3Y avg,—,-21.94,-11.93,-2.57,3.47,8.52,14.51,18.47,—,—,—
5140,NP GR 5Y avg,—,-3.42,0.48,—,—,—,—,—,—,—,—
5140,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5140,EPS GR,198.97,-31.85,-55.58,-4.11,0.20,-0.26,2.71,-16.48,39.59,—,—
5140,EPS GR 3Y avg,—,-33.79,-24.71,-1.41,1.41,-2.84,5.15,16.31,25.40,—,—
5140,EPS GR 5Y avg,—,-21.93,-11.93,-2.57,3.46,8.51,9.36,11.79,—,—,—
5140,EPS GR 10Y avg,—,-5.85,-2.08,—,—,—,—,—,—,—,—
5140,OCF GR,—,-31.89,145.30,1.28,-23.16,16.16,0.93,8.52,15.48,—,—
5140,FCF GR,—,—,—,-37.59,-39.13,—,—,-34.79,15.48,—,—
5140,D/E,0.51,0.58,0.78,0.56,0.10,0.09,0.13,0.08,0.13,0.08,—
5140,Price,1.0500,1.0500,0.7600,1.6600,1.6700,2.1600,1.5900,3.5300,2.5000,2.0000,2.0500
5142,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
5142,Revenue,"1,393","1,387","2,494","2,897","2,452","1,243","1,767","2,439","1,779","1,952","1,889"
