code,detail,TTM,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10
6149,NP GR,—,—,-24.35,-30.20,52.06,-5.04,-18.30,-8.23,-3.80,12.92,-49.25
6149,NP GR 3Y avg,—,—,-3.40,-9.37,-14.01,8.48,9.86,-28.07,-25.52,6.08,-22.84
6149,NP GR 5Y avg,—,—,-16.64,-17.84,-4.49,-8.51,—,—,—,—,—
6149,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6149,EPS GR,-109.26,—,-39.31,-60.56,80.98,-52.38,307.68,-55.89,-69.67,478.22,-74.62
6149,EPS GR 3Y avg,—,—,-24.34,-30.21,52.03,-5.03,-18.29,-8.20,-23.65,-10.38,-59.73
6149,EPS GR 5Y avg,—,—,-3.41,-9.37,-14.01,8.48,-4.35,-37.38,-35.16,-7.65,-32.83
6149,EPS GR 10Y avg,—,—,-22.22,-23.35,-10.89,-14.64,—,—,—,—,—
6149,OCF GR,—,—,—,—,—,—,—,—,—,—,—
6149,FCF GR,—,—,—,—,—,—,—,—,—,—,—
6149,D/E,0.53,0.54,0.60,0.61,0.60,0.67,0.58,—,—,—,0.09
6149,Price,1.4500,1.3500,1.4000,1.5400,1.7500,1.6800,1.8900,1.9200,1.8300,1.7600,2.0700
6173,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
6173,Revenue,203,220,248,203,252,357,243,329,281,312,230
6173,NP,2,5,5,-42,-8,34,24,24,21,22,20
6173,EPS,0.01,0.02,0.02,-0.14,-0.04,0.11,0.08,0.17,0.29,0.29,0.26
6173,DPS,0.01,—,—,—,0.04,0.04,0.04,0.07,0.07,—,0.07
6173,Div Payout,123.0,—,—,—,52.8,46.1,25.4,26.5,23.8,1.6,35.6
6173,Shares,304,304,304,304,304,304,290,146,73,76,76
6173,BVPS,1.53,1.51,1.47,1.56,1.72,1.66,1.61,3.80,3.46,3.29,2.85
6173,OCF,12,6,45,-32,265,-31,21,28,-62,-126,-31
6173,FCF,11,5,40,-42,242,-45,15,22,-66,-131,-33
6173,NP Margin,0.92,2.41,1.90,-20.75,-3.02,9.53,9.95,7.35,7.52,6.95,8.51
6173,ROE,0.40,1.14,1.02,-8.66,-1.45,6.54,6.14,8.80,8.22,9.02,8.75
6173,Revenue GR,-35.29,-11.54,22.04,-19.20,-29.41,46.56,-26.02,17.04,-9.91,35.77,25.94
6173,Revenue GR 3Y avg,—,-4.45,-11.37,-5.80,-8.53,8.26,-7.95,12.70,15.49,13.32,-4.44
6173,Revenue GR 5Y avg,—,-2.03,-5.47,-6.26,-4.20,9.19,5.93,8.94,1.31,5.87,10.48
6173,Revenue GR 10Y avg,—,1.87,1.48,-2.55,0.71,9.83,—,—,—,—,—
6173,NP GR,—,—,-48.27,—,—,17.16,3.75,7.32,15.67,13.76,9.32
6173,NP GR 3Y avg,—,-26.23,-27.91,—,—,11.70,12.13,10.41,7.16,18.55,34.04
6173,NP GR 5Y avg,—,-9.05,-10.78,—,—,22.36,—,—,—,—,—
6173,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6173,EPS GR,-807.14,12.26,—,—,—,34.01,-74.84,18.93,-2.48,10.91,36.57
6173,EPS GR 3Y avg,—,—,-48.26,—,—,-26.26,-33.67,8.75,13.89,10.20,5.91
6173,EPS GR 5Y avg,—,-26.92,-45.82,—,—,-15.39,-15.07,9.19,5.14,16.26,31.38
6173,EPS GR 10Y avg,—,-21.22,-23.08,—,—,5.43,—,—,—,—,—
6173,OCF GR,—,-86.32,—,—,—,—,-25.21,—,—,—,—
6173,FCF GR,—,-87.33,—,—,—,—,-33.71,—,—,—,—
6173,D/E,0.07,0.07,0.06,0.08,0.07,0.07,0.54,0.94,1.20,1.19,0.66
6173,Price,0.5100,0.3850,0.3750,0.3100,0.6000,0.6800,0.6700,0.7900,1.7000,1.3000,1.1700
6238,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
6238,Revenue,585,538,684,610,506,499,655,605,548,603,582
6238,NP,34,33,55,54,47,56,76,77,85,91,87
6238,EPS,0.06,0.06,0.10,0.10,0.09,0.10,0.14,0.14,0.15,0.16,0.16
6238,DPS,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.03,0.02
6238,Div Payout,22.4,23.6,23.3,23.2,30.2,19.9,19.1,20.9,22.4,19.6,16.4
6238,Shares,550,550,550,550,550,550,550,550,553,554,554
6238,BVPS,1.55,1.52,1.48,1.40,1.40,1.26,1.17,1.06,0.95,0.86,0.61
6238,OCF,137,159,98,106,29,45,-16,23,27,82,136
6238,FCF,122,147,74,36,-2,7,-31,13,8,70,119
6238,NP Margin,5.86,6.09,8.08,8.81,9.20,11.32,11.64,12.72,15.54,15.03,15.01
6238,ROE,4.09,3.95,6.93,7.12,6.48,8.30,12.15,13.58,16.76,20.40,23.14
6238,Revenue GR,41.91,-21.25,12.00,20.65,1.48,-23.86,8.27,10.26,-9.09,3.74,19.10
6238,Revenue GR 3Y avg,—,2.09,11.10,-2.31,-5.77,-3.13,2.77,1.31,3.95,17.17,23.45
6238,Revenue GR 5Y avg,—,-3.84,2.48,2.16,-3.46,-3.03,6.04,10.03,12.15,—,—
6238,Revenue GR 10Y avg,—,0.98,6.19,7.04,—,—,—,—,—,—,—
6238,NP GR,—,-11.03,-0.73,-10.98,-15.43,-12.84,-5.64,-4.12,5.08,17.21,27.77
6238,NP GR 3Y avg,—,-15.53,-6.42,-8.80,-12.49,-8.35,0.74,6.43,15.29,—,—
6238,NP GR 5Y avg,—,-7.75,-0.20,2.54,—,—,—,—,—,—,—
6238,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6238,EPS GR,20.44,-40.70,2.76,15.47,-17.53,-25.96,-0.86,-9.16,-5.93,5.61,17.99
6238,EPS GR 3Y avg,—,-11.06,-0.72,-10.99,-15.40,-12.63,-5.37,-3.36,5.44,17.66,27.88
6238,EPS GR 5Y avg,—,-15.54,-6.40,-8.68,-12.35,-7.90,1.09,6.84,15.75,—,—
6238,EPS GR 10Y avg,—,-7.60,—,2.81,—,—,—,—,—,—,—
6238,OCF GR,—,61.93,-7.42,264.85,-34.92,—,—,-16.49,-66.60,-40.04,151.79
6238,FCF GR,—,98.35,107.59,—,—,—,—,59.47,-88.42,-41.36,282.25
6238,D/E,0.03,0.04,0.06,0.07,0.01,—,—,—,—,—,—
6238,Price,0.9600,1.0000,1.3300,1.3500,1.4300,1.6000,1.8900,1.7000,1.8700,1.5000,1.2900
6262,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
6262,Revenue,157,155,119,114,138,136,115,58,33,25,13
6262,NP,39,36,15,9,43,31,20,8,3,5,4
6262,EPS,0.08,0.07,0.03,0.02,0.06,0.07,0.05,0.02,0.01,0.01,0.01
6262,DPS,0.09,0.04,0.01,0.03,0.04,—,—,—,—,—,—
6262,Div Payout,105.0,57.3,88.5,58.4,51.3,—,—,—,—,—,—
6262,Shares,479,479,479,479,479,468,417,402,397,400,398
6262,BVPS,0.67,0.70,0.64,0.65,0.69,0.65,0.61,0.57,0.54,0.54,0.52
6262,OCF,59,68,33,35,62,35,22,20,11,—,7
6262,FCF,49,57,23,13,35,16,-1,-52,-38,-20,-43
6262,NP Margin,24.70,23.48,12.41,8.29,30.89,23.00,17.78,13.09,9.78,21.15,27.02
6262,ROE,11.94,11.16,4.70,2.92,12.98,11.08,8.55,3.37,1.47,2.54,1.75
6262,Revenue GR,4.59,30.64,3.83,-17.36,1.37,18.52,98.98,77.67,27.62,90.49,-51.66
6262,Revenue GR 3Y avg,—,3.88,-4.54,-0.24,33.71,61.22,65.24,62.86,5.53,-3.35,-30.20
6262,Revenue GR 5Y avg,—,6.13,15.45,28.55,40.22,59.08,32.96,15.40,-3.73,-7.51,27.98
6262,Revenue GR 10Y avg,—,18.79,15.43,11.24,13.88,42.68,—,—,—,—,—
6262,NP GR,—,-5.20,-22.28,-22.66,78.04,114.39,55.97,27.90,-23.59,-7.57,-23.59
6262,NP GR 3Y avg,—,12.20,14.24,24.36,51.26,54.03,23.46,2.08,-17.06,-6.56,—
6262,NP GR 5Y avg,—,17.69,7.99,1.56,18.88,—,—,—,—,—,—
6262,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6262,EPS GR,35.25,147.56,55.05,-77.78,32.99,31.86,169.70,135.71,-40.64,49.74,-58.73
6262,EPS GR 3Y avg,—,-5.16,-22.91,-26.96,67.85,103.14,55.69,27.96,-28.42,-38.46,-50.45
6262,EPS GR 5Y avg,—,8.39,10.26,19.89,45.93,49.43,18.45,-20.07,-35.91,-28.50,—
6262,EPS GR 10Y avg,—,13.31,-6.12,-12.34,2.15,—,—,—,—,—,—
6262,OCF GR,—,101.91,-4.59,-43.29,78.22,59.44,8.31,76.73,—,—,-15.87
6262,FCF GR,—,148.81,76.78,-62.59,113.59,—,—,—,—,—,—
6262,D/E,0.01,0.01,0.01,—,0.04,0.11,0.22,0.29,0.16,—,—
6262,Price,1.0500,1.1700,0.9600,0.6100,1.1700,1.1200,1.2800,1.4900,1.4500,1.5500,1.3400
6351,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
6351,Revenue,"1,272","1,153",966,972,984,"1,088","1,020",856,834,798,736
6351,NP,57,47,51,55,53,55,64,100,109,100,90
6351,EPS,0.35,0.29,0.31,0.33,0.32,0.33,0.39,0.61,0.66,0.61,0.55
6351,DPS,0.20,0.20,0.20,0.20,0.20,0.25,0.40,0.40,0.40,0.39,0.36
6351,Div Payout,57.8,60.8,53.3,71.4,64.9,102.3,80.1,62.3,61.9,64.3,71.4
6351,Shares,164,164,164,164,164,164,164,164,164,164,164
6351,BVPS,1.36,1.39,1.33,1.23,1.27,1.26,1.32,1.37,1.35,1.39,1.28
6351,OCF,49,46,62,54,-16,51,110,94,111,91,93
6351,FCF,27,26,49,53,-18,45,106,91,109,86,91
6351,NP Margin,4.46,4.07,5.29,5.61,5.35,5.03,6.27,11.67,13.07,12.50,12.23
6351,ROE,26.05,20.99,23.30,25.31,24.78,26.26,29.26,42.87,47.17,47.45,44.63
6351,Revenue GR,50.72,19.37,-0.61,-1.21,-9.50,6.63,19.18,2.59,4.60,8.39,2.28
6351,Revenue GR 3Y avg,—,5.43,-3.86,-1.58,4.77,9.24,8.54,5.16,5.06,6.30,4.46
6351,Revenue GR 5Y avg,—,2.49,2.46,3.11,4.30,8.13,7.23,5.21,5.26,6.42,0.33
6351,Revenue GR 10Y avg,—,4.83,3.83,4.18,5.35,4.16,6.99,—,—,—,—
6351,NP GR,—,-3.78,-2.18,-5.17,-19.21,-20.56,-13.77,3.54,11.68,11.18,-1.83
6351,NP GR 3Y avg,—,-6.01,-12.52,-12.95,-11.99,-9.49,-3.97,6.60,2.77,2.55,2.23
6351,NP GR 5Y avg,—,-4.99,-3.43,-5.41,-5.00,-3.81,2.04,—,—,—,—
6351,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6351,EPS GR,97.10,-8.32,-6.15,3.56,-3.67,-14.53,-35.97,-8.41,9.35,10.84,14.93
6351,EPS GR 3Y avg,—,-3.77,-2.17,-5.17,-19.22,-20.57,-13.77,3.54,11.68,11.21,-1.81
6351,EPS GR 5Y avg,—,-6.01,-12.52,-12.95,-11.99,-9.49,-3.97,6.61,2.79,2.54,2.23
6351,EPS GR 10Y avg,—,-4.99,-3.43,-5.41,-5.00,-3.81,2.03,—,—,—,—
6351,OCF GR,—,-25.80,15.15,—,—,-53.64,16.56,-15.46,22.56,-2.30,-1.19
6351,FCF GR,—,-46.17,-7.77,—,—,-57.29,16.93,-16.73,26.27,-4.75,2.45
6351,D/E,0.02,0.02,0.03,—,—,—,—,—,—,—,—
6351,Price,5.4800,5.7800,5.7100,6.0000,7.3800,7.4200,9.4200,10.4000,12.0000,12.0000,9.2600
6399,Year End,TTM,2021-01,2020-01,2019-01,2018-01,2017-01,2016-01,2015-01,2014-01,2013-01,2012-01
6399,Revenue,"4,364","4,355","4,907","5,479","5,531","5,613","5,475","5,231","4,791","4,265","3,889"
6399,NP,607,540,655,463,771,624,615,519,448,418,624
6399,EPS,0.11,0.10,0.13,0.09,0.15,0.12,0.11,0.10,0.08,0.22,0.12
6399,DPS,0.06,0.06,0.07,0.11,0.13,0.10,0.13,0.10,0.09,0.01,—
6399,Div Payout,48.7,58.8,65.0,111.7,88.6,72.5,113.2,101.1,—,—,—
6399,Shares,"5,219","5,219","5,214","5,214","5,211","5,215","5,215","5,210","5,206","1,881","5,197"
6399,BVPS,0.22,0.19,0.16,0.12,0.13,0.11,0.12,0.11,0.10,0.09,—
6399,OCF,"1,581","1,683","1,646","1,895","2,016","1,888","1,943","2,071","1,451","1,165","1,022"
6399,FCF,"1,167","1,282","1,150","1,292","1,363","1,232","1,272","1,351","1,053",851,484
6399,NP Margin,13.91,12.39,13.35,8.45,13.93,11.11,11.24,9.93,9.35,9.80,16.05
6399,ROE,59.35,55.84,90.95,74.73,120.69,101.90,95.07,79.49,79.64,84.04,76.40
6399,Revenue GR,0.82,-11.24,-10.44,-0.93,-1.46,2.51,4.66,9.20,12.33,9.67,6.13
6399,Revenue GR 3Y avg,—,-7.65,-4.38,0.02,1.87,5.42,8.68,10.39,9.35,9.57,—
6399,Revenue GR 5Y avg,—,-4.47,-1.27,2.72,5.34,7.61,8.37,10.04,—,—,—
6399,Revenue GR 10Y avg,—,1.74,4.23,—,—,—,—,—,—,—,—
6399,NP GR,—,-11.19,1.66,-9.05,14.06,11.66,13.76,-5.94,-18.37,-12.04,—
6399,NP GR 3Y avg,—,-2.58,4.76,0.66,13.01,-0.01,-5.66,-3.30,—,—,—
6399,NP GR 5Y avg,—,-4.13,0.65,—,—,—,—,—,—,—,—
6399,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6399,EPS GR,92.86,-23.08,44.44,-40.00,25.00,1.69,18.00,16.28,-60.91,83.20,-24.21
6399,EPS GR 3Y avg,—,-12.64,2.70,-8.63,14.47,11.74,-18.75,-5.92,-18.43,23.02,—
6399,EPS GR 5Y avg,—,-3.26,5.39,0.91,-7.37,-0.01,-5.72,-3.28,—,—,—
6399,EPS GR 10Y avg,—,-4.50,0.96,—,—,—,—,—,—,—,—
6399,OCF GR,—,2.22,-13.12,-6.01,6.78,-2.86,-6.15,42.77,24.51,13.96,-20.56
6399,FCF GR,—,11.49,-10.96,-5.24,10.65,-3.15,-5.88,28.35,23.74,75.84,-39.92
6399,D/E,2.21,2.50,3.56,5.29,5.08,4.45,5.47,4.47,5.48,6.95,7.59
6399,Price,0.9900,0.8500,1.2000,1.6800,2.6000,2.7200,2.7900,2.9200,2.9400,2.7900,0.0000
6432,Year End,TTM,2020-04,2019-04,2018-04,2017-04,2016-04,2015-04,2014-04,2013-04,2012-04,2011-04
6432,Revenue,179,175,189,191,209,208,213,221,223,201,176
6432,NP,15,14,17,11,18,30,25,33,32,22,18
6432,EPS,0.19,0.18,0.22,0.14,0.22,0.37,0.32,0.42,0.40,0.27,0.22
6432,DPS,0.30,0.20,0.20,0.25,0.30,0.25,0.25,0.25,0.20,0.20,0.25
6432,Div Payout,156.2,114.2,105.8,161.1,142.5,57.8,77.4,59.6,47.4,73.5,—
6432,Shares,80,80,80,80,80,80,80,80,80,80,80
6432,BVPS,2.88,2.99,3.02,3.02,3.11,3.20,3.03,2.96,2.79,2.69,—
6432,OCF,20,29,29,27,23,38,36,47,32,28,23
6432,FCF,19,27,27,13,18,35,29,37,25,18,8
6432,NP Margin,8.56,8.15,9.24,5.80,8.54,14.29,11.90,15.16,14.40,10.84,10.13
6432,ROE,6.53,5.83,7.13,4.46,6.98,11.76,10.28,14.13,14.41,10.26,8.62
6432,Revenue GR,-12.10,-7.40,-1.10,-8.70,0.35,-2.09,-3.66,-0.91,11.07,13.76,—
6432,Revenue GR 3Y avg,—,-5.79,-3.23,-3.56,-1.81,-2.23,1.97,7.78,11.77,4.58,—
6432,Revenue GR 5Y avg,—,-3.85,-3.09,-3.05,0.82,3.38,5.91,4.71,4.22,5.39,—
6432,Revenue GR 10Y avg,—,0.91,0.73,0.52,3.08,3.87,—,—,—,—,—
6432,NP GR,—,-7.22,-16.32,-24.07,-18.93,-2.49,5.17,23.30,9.14,1.29,—
6432,NP GR 3Y avg,—,-10.85,-12.24,-19.17,-3.89,10.75,0.50,9.86,8.87,-2.40,—
6432,NP GR 5Y avg,—,-5.35,-1.81,-6.19,-3.15,3.66,—,—,—,—,—
6432,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6432,EPS GR,-11.85,-18.23,57.37,-37.91,-40.05,17.58,-24.35,4.24,47.54,21.77,—
6432,EPS GR 3Y avg,—,-7.21,-16.33,-24.07,-18.91,-2.49,5.17,23.26,9.13,1.30,—
6432,EPS GR 5Y avg,—,-10.85,-12.22,-19.17,-3.89,10.74,0.49,9.84,8.87,-2.40,—
6432,EPS GR 10Y avg,—,-5.35,-1.81,-6.19,-3.15,3.66,—,—,—,—,—
6432,OCF GR,—,-0.63,6.99,17.26,-39.38,6.52,-23.28,47.27,12.44,20.90,—
6432,FCF GR,—,-0.19,114.03,-30.39,-48.14,22.45,-20.85,45.34,36.75,126.43,—
6432,D/E,—,—,—,—,—,—,—,—,—,—,—
6432,Price,3.7800,3.7800,3.2000,3.8500,3.9100,5.0000,5.9500,4.5200,4.7900,3.8100,2.9300
6459,Year End,TTM,2020-03,2019-03,2018-03,2017-03,2016-03,2015-03,2014-03,2013-03,2012-03,2011-12
6459,Revenue,"2,511","2,322","2,071","2,229","2,331","2,195","2,201","2,222","2,048","1,302","1,376"
6459,NP,179,133,104,141,71,-39,139,156,113,84,123
6459,EPS,0.24,0.17,0.20,0.42,0.21,-0.09,0.33,0.37,0.27,0.21,0.29
6459,DPS,0.03,0.03,—,—,—,—,0.08,0.16,0.09,0.10,0.10
6459,Div Payout,12.4,10.6,—,—,—,—,28.0,53.8,46.6,34.7,—
6459,Shares,—,773,514,334,342,424,424,424,424,424,424
6459,BVPS,3.09,2.85,2.65,3.57,3.25,3.14,2.94,2.71,2.76,2.35,—
6459,OCF,197,54,-464,65,-46,118,103,42,-18,-108,133
6459,FCF,154,45,-477,50,-58,113,97,31,-25,-120,119
6459,NP Margin,7.12,5.73,5.04,6.32,3.05,-1.77,6.32,7.02,5.50,6.45,8.93
6459,ROE,7.68,6.05,5.71,9.53,5.18,-2.90,10.82,13.24,9.92,7.93,13.00
6459,Revenue GR,31.19,12.09,-7.09,-4.38,6.21,-0.25,-0.98,8.52,57.31,—,2.13
6459,Revenue GR 3Y avg,—,-0.14,-1.92,0.43,1.61,2.34,19.12,—,—,-2.73,114.17
6459,Revenue GR 5Y avg,—,1.08,-1.40,1.71,12.36,—,—,16.64,111.46,98.57,156.68
6459,Revenue GR 10Y avg,—,—,5.35,35.68,40.60,84.99,87.39,—,—,—,—
6459,NP GR,—,23.15,—,0.41,-23.02,—,18.32,—,—,49.79,-10.32
6459,NP GR 3Y avg,—,-0.91,-7.72,4.57,-3.26,—,—,41.31,56.50,-19.56,1.31
6459,NP GR 5Y avg,—,—,9.15,22.56,-10.04,—,2.32,—,—,—,—
6459,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6459,EPS GR,500.00,-15.27,-38.89,59.78,—,—,-10.79,38.37,34.26,—,142.44
6459,EPS GR 3Y avg,—,-6.12,—,0.43,-17.30,—,18.34,—,—,49.70,-10.36
6459,EPS GR 5Y avg,—,-12.11,-11.20,4.57,1.00,—,—,41.31,56.67,-19.62,0.17
6459,EPS GR 10Y avg,—,—,6.63,22.61,-7.69,—,1.62,—,—,—,—
6459,OCF GR,—,—,—,—,—,14.26,147.81,—,—,—,289.68
6459,FCF GR,—,—,—,—,—,15.70,218.68,—,—,—,513.96
6459,D/E,0.13,0.14,0.15,—,0.08,0.09,0.09,0.10,0.10,0.14,—
6459,Price,1.3000,1.3000,0.5650,1.0300,2.6400,2.4300,2.8600,3.5800,3.7200,2.9400,2.6200
6483,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
