code,detail,TTM,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10
7293,FCF,"-1,106","-1,060",-305,-642,51,"-1,410","-1,459",-79,-46,-75,15
7293,NP Margin,6.91,6.50,8.33,22.77,32.10,36.28,52.94,22.86,7.05,3.92,3.71
7293,ROE,10.23,8.79,6.17,7.89,11.60,8.46,12.14,24.95,16.27,15.45,19.03
7293,Revenue GR,188.58,92.47,144.26,13.33,67.56,27.99,-60.83,15.03,8.86,20.87,11.70
7293,Revenue GR 3Y avg,—,74.66,66.77,34.45,-5.65,-16.76,-21.14,14.81,13.70,22.53,4.02
7293,Revenue GR 5Y avg,—,62.77,18.39,1.83,1.02,-5.37,-7.91,18.16,8.17,12.35,11.31
7293,Revenue GR 10Y avg,—,22.43,18.27,4.95,6.53,2.63,-0.46,—,—,—,—
7293,NP GR,—,2.54,2.13,1.50,5.66,43.68,87.86,110.46,53.02,62.14,27.52
7293,NP GR 3Y avg,—,6.99,-3.25,28.74,53.86,49.29,64.69,98.93,38.98,21.12,19.28
7293,NP GR 5Y avg,—,32.74,38.73,33.76,36.51,33.45,38.45,—,—,—,—
7293,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7293,EPS GR,147.06,53.93,-10.33,-20.52,48.07,-14.22,-19.16,170.24,75.14,-31.81,35.58
7293,EPS GR 3Y avg,—,3.13,1.81,0.32,0.89,23.29,56.41,47.78,17.43,29.19,25.19
7293,EPS GR 5Y avg,—,6.86,-6.05,17.14,37.19,17.49,28.75,59.14,18.57,5.66,18.45
7293,EPS GR 10Y avg,—,17.29,22.27,17.85,20.40,17.97,22.71,—,—,—,—
7293,OCF GR,—,—,73.16,6.57,—,—,487.13,—,—,—,—
7293,FCF GR,—,—,—,—,—,—,—,—,—,—,—
7293,D/E,1.34,1.44,0.97,0.83,1.01,1.32,0.64,0.33,1.25,0.50,0.46
7293,Price,5.2200,5.2000,6.2000,4.1000,4.2200,3.1100,2.8400,7.4000,2.2000,1.9900,0.9800
7374,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
7374,Revenue,259,277,346,341,417,329,367,354,380,408,389
7374,NP,—,-1,-20,-6,-20,64,34,14,25,27,26
7374,EPS,—,-0.01,-0.14,-0.04,-0.14,0.45,0.29,0.12,0.21,0.24,0.23
7374,DPS,0.06,0.06,0.08,0.04,0.10,0.16,0.07,0.08,0.14,0.21,0.12
7374,Div Payout,—,—,—,—,47.8,71.3,33.6,63.5,82.5,90.6,62.8
7374,Shares,145,145,145,145,145,143,116,116,116,116,116
7374,BVPS,2.00,1.99,2.14,2.28,2.22,2.29,2.42,2.03,2.04,1.88,1.64
7374,OCF,86,87,72,32,33,35,56,50,51,68,80
7374,FCF,78,77,40,-23,-71,-9,41,24,37,59,49
7374,NP Margin,0.05,-0.42,-5.79,-1.80,-4.72,19.53,9.25,3.83,6.45,6.66,6.67
7374,ROE,0.04,-0.41,-6.48,-1.86,-5.51,19.29,13.04,5.81,10.99,12.46,12.69
7374,Revenue GR,-21.54,-19.89,1.39,-18.04,26.76,-10.53,3.87,-7.02,-6.79,5.02,9.56
7374,Revenue GR 3Y avg,—,-12.68,1.75,-2.41,5.62,-4.75,-3.44,-3.09,2.36,7.49,27.82
7374,Revenue GR 5Y avg,—,-5.46,-0.42,-2.13,0.42,-3.29,0.71,1.48,15.37,25.77,27.39
7374,Revenue GR 10Y avg,—,-2.43,0.52,6.26,12.38,11.00,—,—,—,—,—
7374,NP GR,—,—,—,—,—,37.81,7.74,-19.48,21.07,20.70,11.49
7374,NP GR 3Y avg,—,—,—,—,—,19.88,19.71,-2.62,5.57,14.09,25.17
7374,NP GR 5Y avg,—,—,—,—,—,22.50,—,—,—,—,—
7374,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7374,EPS GR,63.38,—,—,—,—,52.27,151.14,-44.82,-9.73,4.65,58.24
7374,EPS GR 3Y avg,—,—,—,—,—,28.26,7.74,-19.52,14.34,12.34,3.85
7374,EPS GR 5Y avg,—,—,—,—,—,14.79,15.68,-6.72,1.13,9.15,19.60
7374,EPS GR 10Y avg,—,—,—,—,—,17.17,—,—,—,—,—
7374,OCF GR,—,20.25,123.27,-1.26,-7.03,-37.00,11.33,-1.16,-25.30,-15.56,305.51
7374,FCF GR,—,94.45,—,—,—,—,73.94,-35.50,-37.72,19.35,—
7374,D/E,0.09,0.11,0.22,0.19,0.20,0.23,0.04,0.06,0.07,0.16,0.30
7374,Price,0.9050,0.9150,1.1100,1.1200,1.5400,1.7600,2.5700,1.8600,2.6800,2.0000,1.7900
7501,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
7501,Revenue,130,122,117,186,325,270,243,272,257,217,167
7501,NP,103,99,-58,-21,7,-8,-14,2,136,-1,13
7501,EPS,0.55,0.52,-0.34,-0.12,0.03,-0.04,-0.07,0.01,0.73,—,0.07
7501,DPS,—,—,—,—,—,—,0.03,0.05,—,—,0.02
7501,Div Payout,—,—,—,—,—,—,—,6.5,—,—,—
7501,Shares,193,189,173,173,178,182,185,185,185,185,185
7501,BVPS,1.72,1.74,1.55,1.73,1.80,1.72,1.79,1.86,1.34,1.37,1.32
7501,OCF,-112,-85,17,60,56,27,11,102,24,21,41
7501,FCF,-115,-87,11,28,23,-6,-18,70,4,-3,—
7501,NP Margin,79.12,81.00,-49.86,-11.40,2.21,-3.09,-5.78,0.90,52.99,-0.23,7.97
7501,ROE,37.20,35.14,-21.88,-6.93,2.28,-2.61,-4.22,0.70,44.86,-0.20,5.33
7501,Revenue GR,28.11,4.30,-37.06,-42.85,20.56,10.84,-10.46,5.75,18.17,30.32,26.83
7501,Revenue GR 3Y avg,—,-27.88,-24.31,-8.59,6.17,1.63,3.82,17.65,25.00,28.23,6.64
7501,Revenue GR 5Y avg,—,-12.90,-15.51,-6.27,8.38,10.08,13.09,21.38,13.30,16.55,18.66
7501,Revenue GR 10Y avg,—,-0.75,1.27,3.05,12.39,14.29,—,—,—,—,—
7501,NP GR,—,139.70,—,—,43.33,—,—,-43.21,119.70,—,-14.10
7501,NP GR 3Y avg,—,—,—,—,—,—,—,-18.81,45.35,—,19.36
7501,NP GR 5Y avg,—,22.64,—,—,-5.47,—,—,—,—,—,—
7501,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7501,EPS GR,-49.60,—,—,—,—,—,—,-98.23,—,—,4.35
7501,EPS GR 3Y avg,—,135.49,—,—,45.45,—,—,-43.48,119.93,—,-13.95
7501,EPS GR 5Y avg,—,—,—,—,—,—,—,-18.88,45.39,—,19.14
7501,EPS GR 10Y avg,—,22.44,—,—,-5.17,—,—,—,—,—,—
7501,OCF GR,—,—,-70.94,7.33,109.10,146.55,-89.38,318.21,13.98,-47.23,71.39
7501,FCF GR,—,—,-59.45,25.76,—,—,—,—,—,—,—
7501,D/E,0.19,0.19,0.13,0.28,0.22,0.21,0.13,0.09,0.02,0.34,0.30
7501,Price,0.6300,0.7300,0.5800,0.3400,0.6200,0.8000,1.0000,1.0700,1.5000,0.8900,0.8000
7528,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
7528,Revenue,195,172,186,218,232,246,222,211,227,214,184
7528,NP,17,13,6,6,5,51,24,21,24,20,19
7528,EPS,0.18,0.14,0.06,0.06,0.06,0.55,0.26,0.23,0.26,0.22,0.21
7528,DPS,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.02
7528,Div Payout,16.2,71.1,27.4,39.6,6.4,13.0,12.9,10.9,13.2,13.7,30.0
7528,Shares,93,93,93,93,93,93,93,93,93,93,93
7528,BVPS,4.46,4.40,4.41,4.31,4.29,3.96,3.81,3.48,3.20,3.05,2.68
7528,OCF,-6,-1,41,21,47,13,21,10,74,10,-4
7528,FCF,-8,-3,38,17,31,7,12,4,72,6,-21
7528,NP Margin,8.76,7.55,3.19,2.55,2.30,20.67,10.75,9.94,10.68,9.50,10.47
7528,ROE,4.19,3.22,1.49,1.40,1.35,13.53,6.98,6.60,8.19,7.40,7.48
7528,Revenue GR,92.30,-7.48,-14.34,-6.38,-5.61,10.80,5.31,-7.05,6.16,16.29,-3.61
7528,Revenue GR 3Y avg,—,-9.47,-8.87,-0.70,3.27,2.74,1.29,4.69,5.97,-8.18,-8.31
7528,Revenue GR 5Y avg,—,-4.95,-2.45,-0.85,1.68,6.01,3.10,-5.24,-0.99,2.30,3.96
7528,Revenue GR 10Y avg,—,-1.01,-3.86,-0.92,1.99,4.98,—,—,—,—,—
7528,NP GR,—,34.63,-51.10,-38.54,-36.63,28.05,5.57,2.90,37.70,8.92,-20.11
7528,NP GR 3Y avg,—,-11.43,-22.27,-25.54,-23.45,21.47,20.81,5.95,-8.48,7.24,54.39
7528,NP GR 5Y avg,—,3.44,-9.25,-17.45,-9.40,36.94,—,—,—,—,—
7528,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7528,EPS GR,—,118.85,7.36,3.82,-89.51,113.04,13.93,-13.50,19.41,5.49,107.39
7528,EPS GR 3Y avg,—,34.61,-51.10,-38.55,-36.62,28.05,5.57,2.90,37.72,8.92,-20.11
7528,EPS GR 5Y avg,—,-11.42,-22.27,-25.55,-23.44,21.47,20.82,5.94,-8.48,7.24,54.35
7528,EPS GR 10Y avg,—,3.45,-9.25,-17.46,-9.39,36.92,—,—,—,—,—
7528,OCF GR,—,—,91.12,-54.70,265.19,-38.72,114.76,-86.84,668.38,—,—
7528,FCF GR,—,—,128.68,-46.98,356.80,-44.81,225.16,-94.64,—,—,—
7528,D/E,0.09,0.09,0.12,0.14,0.16,0.20,0.33,0.38,0.39,0.24,0.04
7528,Price,1.5500,1.5100,1.7200,1.7900,1.7000,1.5000,1.7600,1.7700,1.5200,1.1000,1.0400
7579,Year End,TTM,2020-06,2019-06,2018-06,2017-06,2016-06,2015-06,2014-06,2013-06,2012-06,2011-06
7579,Revenue,322,315,333,304,296,249,128,120,145,111,154
7579,NP,-7,-19,21,22,22,17,8,7,5,4,8
7579,EPS,-0.03,-0.06,0.07,0.08,0.08,0.07,0.03,0.03,0.02,0.01,0.03
7579,DPS,0.01,0.01,0.01,0.01,0.02,—,—,—,0.03,0.03,0.02
7579,Div Payout,—,48.9,5.8,12.1,23.3,—,—,—,107.8,54.0,—
7579,Shares,301,293,287,275,277,255,225,225,225,225,226
7579,BVPS,0.64,0.70,0.68,0.58,0.51,0.45,0.38,0.32,0.31,0.31,—
7579,OCF,48,24,20,-15,36,-1,15,-21,25,-9,16
7579,FCF,48,23,18,-17,31,-4,14,-22,24,-11,14
7579,NP Margin,-2.08,-5.96,6.43,7.13,7.43,6.89,6.31,5.82,3.14,3.71,5.37
7579,ROE,-3.27,-10.02,11.81,14.20,16.92,16.27,9.47,9.26,6.32,5.72,11.69
7579,Revenue GR,12.31,-5.29,9.43,2.52,19.30,94.14,7.12,-17.58,30.37,-27.73,—
7579,Revenue GR 3Y avg,—,2.04,10.20,33.41,35.38,19.68,4.80,-8.09,-7.76,4.57,—
7579,Revenue GR 5Y avg,—,19.74,22.72,15.96,21.66,10.06,-7.07,4.20,8.13,0.75,—
7579,Revenue GR 10Y avg,—,5.48,13.08,11.97,10.71,11.14,—,—,—,—,—
7579,NP GR,—,—,7.67,38.90,46.86,55.50,25.10,-5.61,-27.23,8.96,—
7579,NP GR 3Y avg,—,—,25.19,36.60,39.77,15.69,-7.32,16.85,—,-7.71,—
7579,NP GR 5Y avg,—,—,20.95,—,13.57,13.06,—,—,—,—,—
7579,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7579,EPS GR,43.88,—,-5.46,-0.25,14.49,91.67,16.13,55.00,11.11,-51.35,—
7579,EPS GR 3Y avg,—,—,2.59,29.84,36.59,51.10,25.99,-5.73,-27.28,8.74,—
7579,EPS GR 5Y avg,—,—,19.17,31.55,34.42,13.27,-7.09,17.23,—,-7.87,—
7579,EPS GR 10Y avg,—,—,18.20,—,11.28,12.08,—,—,—,—,—
7579,OCF GR,—,20.36,—,—,—,—,—,—,—,—,—
7579,FCF GR,—,25.87,—,—,—,—,—,—,—,—,—
7579,D/E,0.06,0.12,0.08,0.07,0.02,0.01,—,0.02,0.04,0.06,0.06
7579,Price,0.6600,0.4500,0.7350,0.6650,1.1000,0.8050,0.3600,0.2650,0.2400,0.2500,0.2600
7668,Year End,TTM,2020-04,2019-04,2018-04,2017-04,2016-04,2015-04,2014-04,2013-04,2012-04,2011-04
7668,Revenue,255,252,325,459,404,298,240,253,268,240,223
7668,NP,41,33,48,72,59,36,30,40,47,34,28
7668,EPS,0.14,0.11,0.16,0.24,0.20,0.12,0.10,0.13,0.15,0.11,0.09
7668,DPS,0.10,0.12,0.17,0.16,0.10,0.10,0.09,0.07,0.07,0.05,0.11
7668,Div Payout,71.0,114.3,109.7,53.9,55.5,85.4,87.8,39.8,56.4,43.9,—
7668,Shares,301,302,302,302,301,303,305,307,308,310,311
7668,BVPS,1.02,0.98,0.99,1.00,0.89,0.82,0.81,0.80,0.75,0.70,—
7668,OCF,50,36,29,53,64,42,27,26,36,50,14
7668,FCF,49,36,22,41,54,40,23,21,27,47,2
7668,NP Margin,16.02,12.94,14.68,15.73,14.71,12.21,12.41,15.89,17.60,14.20,12.71
7668,ROE,13.53,10.68,15.45,24.38,21.94,14.22,11.72,16.32,20.45,15.96,13.92
7668,Revenue GR,0.31,-22.59,-29.22,13.63,35.82,24.09,-5.36,-5.42,11.86,7.29,—
7668,Revenue GR 3Y avg,—,-14.61,2.99,24.18,16.84,3.57,0.04,4.32,-19.37,-18.05,—
7668,Revenue GR 5Y avg,—,0.97,5.11,11.38,11.03,5.92,-14.04,-10.25,-6.44,4.81,—
7668,Revenue GR 10Y avg,—,-6.84,-2.87,2.08,7.88,7.32,—,—,—,—,—
7668,NP GR,—,-18.18,9.52,34.40,13.88,-8.31,-4.35,12.39,-12.59,-13.36,—
7668,NP GR 3Y avg,—,1.83,3.46,8.91,11.83,5.08,-15.87,-5.09,-0.58,9.72,—
7668,NP GR 5Y avg,—,-7.44,-0.91,4.06,10.77,13.57,—,—,—,—,—
7668,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7668,EPS GR,35.11,-31.71,-33.96,21.13,64.76,22.86,-25.61,-14.25,39.78,20.13,—
7668,EPS GR 3Y avg,—,-18.25,9.64,34.85,14.62,-7.80,-3.75,12.92,-12.29,-18.63,—
7668,EPS GR 5Y avg,—,2.03,3.79,9.36,12.54,5.65,-15.51,-8.38,-3.81,1.84,—
7668,EPS GR 10Y avg,—,-7.16,-2.48,2.56,7.05,9.05,—,—,—,—,—
7668,OCF GR,—,26.82,-45.88,-17.70,53.60,54.98,2.66,-28.03,-27.13,260.95,—
7668,FCF GR,—,62.13,-45.81,-25.02,36.30,69.16,10.79,-22.27,-42.23,—,—
7668,D/E,0.01,0.01,—,—,—,—,—,0.01,0.03,0.04,0.05
7668,Price,2.1600,2.1600,1.7200,2.5700,4.9600,3.8100,2.5400,2.3500,2.5000,2.2900,2.1700
7722,Year End,TTM,2020-03,2019-03,2018-03,2017-03,2016-03,2015-03,2014-03,2013-03,2011-06,2010-06
7722,Revenue,164,188,158,151,166,242,333,320,189,132,130
7722,NP,12,9,5,-19,-58,-45,2,31,17,13,12
7722,EPS,0.05,0.04,0.04,-0.18,-0.57,-0.44,0.02,0.31,0.26,0.25,0.23
7722,DPS,—,—,—,—,—,—,0.04,0.04,0.04,0.08,0.06
7722,Div Payout,—,—,—,—,—,—,25.6,10.3,—,—,—
7722,Shares,233,233,142,105,103,103,103,101,67,54,54
7722,BVPS,0.91,0.86,0.64,0.87,1.55,2.18,2.40,2.28,1.78,—,—
7722,OCF,23,22,-3,21,22,-1,18,5,13,-11,15
7722,FCF,30,17,-5,19,21,-3,6,-5,4,-14,12
7722,NP Margin,7.58,4.54,3.37,-12.75,-35.33,-18.70,0.49,9.61,9.11,10.16,9.59
7722,ROE,6.06,4.39,3.20,-13.68,-35.36,-20.80,0.67,14.19,11.33,14.21,14.62
7722,Revenue GR,-8.81,18.52,5.12,-9.04,-31.54,-27.33,3.83,69.67,—,—,—
7722,Revenue GR 3Y avg,—,4.26,-13.17,-23.22,-19.76,8.59,—,27.29,8.93,—,—
7722,Revenue GR 5Y avg,—,-10.83,-13.16,-4.43,—,11.45,16.67,15.24,6.37,—,—
7722,Revenue GR 10Y avg,—,2.96,1.04,1.20,1.85,—,—,—,—,—,—
7722,NP GR,—,—,—,—,—,—,—,27.37,17.62,—,—
7722,NP GR 3Y avg,—,39.44,-29.58,—,—,—,-26.31,26.82,26.13,—,—
7722,NP GR 5Y avg,—,-0.87,-3.53,—,—,—,—,—,—,—,—
7722,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7722,EPS GR,7.10,-2.40,—,—,—,—,-94.87,19.79,—,—,—
7722,EPS GR 3Y avg,—,—,—,—,—,—,—,8.02,11.04,—,—
7722,EPS GR 5Y avg,—,18.46,-34.27,—,—,—,-34.06,13.90,21.48,—,—
7722,EPS GR 10Y avg,—,-13.41,-11.79,—,—,—,—,—,—,—,—
7722,OCF GR,—,—,—,-5.72,—,—,232.35,-58.90,—,—,—
7722,FCF GR,—,—,—,-10.15,—,—,—,—,—,—,—
7722,D/E,0.18,0.18,—,—,—,—,0.42,0.40,0.82,—,—
7722,Price,0.7100,0.7100,0.4400,0.4800,0.8800,1.0200,1.1900,2.5900,4.0100,2.6300,1.6000
7757,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
7757,Revenue,130,124,155,160,152,138,170,149,134,123,127
7757,NP,7,7,11,9,38,32,19,14,12,13,9
7757,EPS,0.09,0.08,0.14,0.11,0.49,0.41,0.25,0.18,0.16,0.17,0.11
7757,DPS,0.08,0.08,0.08,0.08,0.08,0.09,0.08,0.08,0.08,0.08,0.10
7757,Div Payout,93.4,43.7,52.4,60.2,10.3,53.5,34.1,52.7,40.0,47.1,55.5
7757,Shares,77,77,77,77,77,77,77,77,78,78,78
7757,BVPS,3.45,3.42,3.39,3.31,3.26,2.67,2.58,2.43,2.35,2.29,2.09
7757,OCF,18,22,18,14,4,12,19,16,15,14,19
