code,detail,TTM,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10
0002,Year End,TTM,2020-06,2019-06,2018-06,2017-06,2016-06,2015-06,2014-06,2013-06,2012-06,2011-06
0002,Revenue,153,172,173,178,166,160,145,147,131,127,113
0002,NP,20,30,22,16,12,8,1,6,4,1,-2
0002,EPS,0.14,0.20,0.16,0.11,0.09,0.06,0.01,0.04,0.03,0.01,-0.02
0002,DPS,0.07,0.08,0.06,0.04,0.02,—,—,—,—,—,—
0002,Div Payout,48.1,45.9,40.1,47.2,20.8,—,—,—,—,—,—
0002,Shares,147,146,142,142,141,138,139,137,129,124,124
0002,BVPS,1.31,1.25,1.15,1.10,1.05,0.97,0.91,0.87,0.78,0.79,—
0002,OCF,40,50,37,36,33,26,29,20,20,4,15
0002,FCF,37,47,24,29,30,16,21,7,9,-2,6
0002,NP Margin,12.99,17.21,12.86,8.82,7.45,4.84,0.73,3.84,2.81,0.88,-1.90
0002,ROE,10.57,16.33,13.64,10.67,9.07,6.14,0.88,4.99,3.51,1.11,-2.10
0002,Revenue GR,-6.81,-0.48,-3.32,7.28,3.83,10.37,-1.49,12.25,3.43,12.50,—
0002,Revenue GR 3Y avg,—,1.06,2.50,7.13,4.12,6.86,4.57,9.31,8.65,12.15,—
0002,Revenue GR 5Y avg,—,3.42,3.21,6.33,5.56,7.26,7.24,10.37,8.66,8.83,—
0002,Revenue GR 10Y avg,—,5.31,6.73,7.49,7.18,8.81,—,—,—,—,—
0002,NP GR,—,33.59,41.94,145.84,29.87,28.16,-1.88,—,-31.99,-50.27,—
0002,NP GR 3Y avg,—,94.57,31.43,33.70,61.68,—,-38.16,-9.11,-14.77,-34.91,—
0002,NP GR 5Y avg,—,9.69,9.30,6.75,2.59,-2.49,—,—,—,—,—
0002,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0002,EPS GR,-18.65,28.99,41.08,25.99,56.76,639.47,-81.60,44.91,213.19,—,—
0002,EPS GR 3Y avg,—,31.86,40.72,144.44,28.73,25.40,-5.83,—,-32.99,-50.27,—
0002,EPS GR 5Y avg,—,92.71,30.55,31.25,57.47,—,-39.62,-11.01,-15.46,-44.07,—
0002,EPS GR 10Y avg,—,7.87,7.78,5.34,-6.15,-3.48,—,—,—,—,—
0002,OCF GR,—,35.01,3.64,8.17,27.27,-10.38,43.55,-0.52,375.70,-71.29,—
0002,FCF GR,—,93.64,-16.49,-2.16,84.30,-23.30,196.68,-18.22,—,—,—
0002,D/E,0.05,0.10,0.18,0.30,0.40,0.51,0.62,0.71,0.84,0.90,0.87
0002,Price,2.5200,2.9100,1.7600,1.8200,2.0800,1.0400,1.1300,1.4000,0.6700,0.6000,0.4800
0008,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
0008,Revenue,154,146,138,135,155,132,119,110,103,83,52
0008,NP,17,18,15,11,19,18,18,17,19,15,9
0008,EPS,0.04,0.04,0.03,0.02,0.04,0.04,0.04,0.04,0.04,0.03,0.02
0008,DPS,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0008,Div Payout,41.8,63.9,32.9,39.9,23.4,26.4,29.3,26.7,25.7,31.6,53.0
0008,Shares,485,486,487,487,487,487,487,487,487,487,487
0008,BVPS,0.38,0.34,0.33,0.31,0.30,0.26,0.24,0.19,0.16,0.15,0.12
0008,OCF,—,3,20,44,4,3,5,17,17,2,5
0008,FCF,-2,1,19,43,-3,3,3,13,15,1,5
0008,NP Margin,11.34,12.23,10.80,8.25,12.05,13.85,15.17,15.87,18.87,18.43,16.31
0008,ROE,10.16,10.53,9.33,7.34,13.13,14.16,16.35,18.78,24.48,22.89,13.82
0008,Revenue GR,27.91,6.10,2.35,-13.39,17.72,10.68,8.67,6.96,23.00,59.94,-4.24
0008,Revenue GR 3Y avg,—,-2.02,1.43,4.11,12.29,8.76,12.65,28.14,23.50,10.40,0.65
0008,Revenue GR 5Y avg,—,4.15,4.65,5.57,13.25,20.41,16.97,12.10,14.94,9.94,5.75
0008,Revenue GR 10Y avg,—,10.37,8.31,10.16,11.58,12.84,—,—,—,—,—
0008,NP GR,—,-1.53,-6.65,-15.00,2.43,-1.90,5.57,26.97,27.58,6.82,1.81
0008,NP GR 3Y avg,—,-0.24,-3.11,-10.51,4.01,16.53,14.18,6.66,19.15,13.29,1.10
0008,NP GR 5Y avg,—,6.73,1.66,3.26,8.55,8.54,—,—,—,—,—
0008,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0008,EPS GR,-20.45,20.26,34.21,-40.70,2.40,1.08,3.92,-10.06,25.79,81.09,-7.43
0008,EPS GR 3Y avg,—,-1.45,-6.59,-15.02,2.46,-1.88,5.54,27.01,28.24,7.41,2.40
0008,EPS GR 5Y avg,—,-0.19,-3.06,-10.52,4.00,16.56,14.53,6.99,19.59,13.74,3.07
0008,EPS GR 10Y avg,—,6.92,1.84,3.44,8.76,9.61,—,—,—,—,—
0008,OCF GR,—,-84.80,-54.81,—,3.58,-26.31,-72.49,0.05,975.00,-70.06,-64.79
0008,FCF GR,—,-92.64,-55.50,—,—,-26.26,-73.29,-17.51,—,-88.16,-66.30
0008,D/E,0.01,0.01,0.02,—,—,—,—,—,—,—,—
0008,Price,0.5400,0.4450,0.5200,0.5050,1.1300,0.7550,0.7100,0.7500,0.6800,0.3400,0.3000
0011,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
0011,Revenue,25,24,28,27,26,31,27,24,25,22,19
0011,NP,5,5,6,4,4,5,5,5,3,2,3
0011,EPS,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01
0011,DPS,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,—,—
0011,Div Payout,85.1,64.3,102.6,96.9,101.2,54.8,81.3,32.8,45.5,49.5,121.7
0011,Shares,252,252,252,252,252,252,252,252,252,252,252
0011,BVPS,0.28,0.24,0.23,0.22,0.21,0.21,0.18,0.18,0.17,0.16,0.12
0011,OCF,7,17,7,5,6,8,2,3,4,4,4
0011,FCF,8,17,6,1,3,5,-5,2,1,4,2
0011,NP Margin,19.36,19.13,20.99,16.21,15.47,15.85,17.44,21.63,13.64,11.21,16.46
0011,ROE,7.11,7.05,9.77,7.67,7.30,9.08,9.50,11.62,8.05,6.02,8.64
0011,Revenue GR,3.78,-12.86,4.68,3.30,-16.52,14.04,13.71,-3.08,12.83,17.34,16.33
0011,Revenue GR 3Y avg,—,-1.96,-3.36,-0.56,2.68,7.92,7.53,8.67,15.48,7.56,-0.68
0011,Revenue GR 5Y avg,—,-2.15,3.20,1.62,3.43,10.72,11.16,6.36,5.34,1.88,-4.93
0011,Revenue GR 10Y avg,—,4.29,4.77,3.47,2.65,2.60,—,—,—,—,—
0011,NP GR,—,5.24,6.13,-2.95,-8.18,13.44,24.59,19.02,46.34,32.12,29.00
0011,NP GR 3Y avg,—,-0.32,2.58,5.18,10.31,9.88,34.57,37.22,18.69,12.38,18.65
0011,NP GR 5Y avg,—,15.82,18.64,11.73,11.34,14.18,—,—,—,—,—
0011,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0011,EPS GR,13.33,-20.69,35.67,8.23,-18.56,3.74,-8.33,53.38,37.11,-19.93,185.60
0011,EPS GR 3Y avg,—,5.21,6.14,-2.94,-8.16,13.41,24.46,18.97,46.36,32.20,29.00
0011,EPS GR 5Y avg,—,-0.32,2.61,5.15,10.25,9.87,34.54,37.19,18.70,12.42,18.65
0011,EPS GR 10Y avg,—,15.80,18.64,11.72,11.33,14.18,—,—,—,—,—
0011,OCF GR,—,148.57,33.51,-6.52,-28.52,210.31,-27.49,-20.17,7.39,13.77,35.05
0011,FCF GR,—,160.81,734.56,-78.20,-22.57,—,—,3.20,-59.66,53.06,75.72
0011,D/E,0.44,0.36,0.34,0.25,0.13,0.09,0.02,0.02,0.02,0.01,0.01
0011,Price,0.5200,0.5100,0.2200,0.2350,0.2900,0.3400,0.2450,0.2400,0.1700,0.1200,0.1500
0012,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
0012,Revenue,462,436,436,438,411,388,352,311,303,306,269
0012,NP,35,30,29,29,42,39,20,18,10,18,16
0012,EPS,0.07,0.06,0.06,0.05,0.09,0.08,0.04,0.04,0.02,0.03,0.03
0012,DPS,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0012,Div Payout,30.9,31.0,31.8,25.5,17.3,19.0,25.5,28.2,36.3,26.7,32.4
0012,Shares,489,489,492,492,453,453,492,492,492,492,492
0012,BVPS,0.77,0.75,0.71,0.67,0.62,0.56,0.51,0.47,0.45,0.43,0.41
0012,OCF,4,27,62,-14,49,78,6,39,45,3,13
0012,FCF,-30,-4,50,-28,19,51,-7,37,36,-10,-4
0012,NP Margin,7.49,6.92,6.75,6.65,10.12,10.04,5.70,5.85,3.41,5.76,5.91
0012,ROE,9.41,8.44,8.69,9.13,14.15,14.75,8.37,8.08,4.77,8.51,8.13
0012,Revenue GR,25.99,0.02,-0.44,6.44,6.13,10.02,13.16,2.81,-1.15,14.00,7.98
0012,Revenue GR 3Y avg,—,1.96,3.99,7.52,9.73,8.58,4.77,5.03,6.76,19.72,20.86
0012,Revenue GR 5Y avg,—,4.36,6.97,7.65,6.07,7.60,7.20,11.76,14.75,23.39,26.19
0012,Revenue GR 10Y avg,—,5.77,9.34,11.14,14.41,16.52,—,—,—,—,—
0012,NP GR,—,-10.20,-8.91,13.19,31.74,55.68,4.42,4.66,-15.16,-0.75,9.40
0012,NP GR 3Y avg,—,8.48,10.06,23.07,18.75,19.63,3.52,0.19,-3.20,11.77,12.98
0012,NP GR 5Y avg,—,5.97,5.01,9.15,15.21,16.25,—,—,—,—,—
0012,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0012,EPS GR,51.11,3.33,-6.25,-30.43,16.16,94.12,10.87,76.92,-42.22,12.50,-9.09
0012,EPS GR 3Y avg,—,-12.33,-8.84,16.19,35.72,56.15,4.26,4.77,-16.08,-7.58,0.85
0012,EPS GR 5Y avg,—,8.73,10.27,25.21,20.64,19.87,3.00,-4.20,-7.79,16.19,5.49
0012,EPS GR 10Y avg,—,5.82,2.78,7.45,18.40,12.45,—,—,—,—,—
0012,OCF GR,—,-57.34,—,—,-37.87,—,-84.67,-13.55,—,-80.39,—
0012,FCF GR,—,—,—,—,-62.87,—,—,2.05,—,—,—
0012,D/E,0.02,0.02,0.04,0.04,0.05,0.04,0.03,0.04,0.09,0.10,0.12
0012,Price,0.7900,0.8450,0.7350,0.7050,1.0000,1.3100,1.0500,0.8750,0.8400,1.0900,1.1200
0023,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
0023,Revenue,82,81,86,93,89,75,102,89,52,46,38
0023,NP,11,8,6,11,10,1,22,21,2,3,-3
0023,EPS,0.02,0.01,0.01,0.02,0.02,—,0.04,0.04,—,0.01,-0.01
0023,DPS,0.01,0.01,0.01,0.01,0.01,0.01,0.01,—,—,—,—
0023,Div Payout,54.0,77.5,52.9,44.6,27.9,—,18.8,—,—,—,—
0023,Shares,607,607,607,608,608,590,589,551,450,435,549
0023,BVPS,0.20,0.19,0.19,0.18,0.18,0.17,0.16,0.12,0.11,0.10,0.06
0023,OCF,19,18,17,9,11,12,23,22,7,9,9
0023,FCF,17,15,14,9,9,11,22,21,6,7,8
0023,NP Margin,13.71,10.35,6.96,12.25,10.87,0.69,21.26,23.27,3.32,7.57,-7.11
0023,ROE,9.43,6.94,4.98,9.87,8.86,0.52,26.09,35.02,3.67,7.97,-8.30
0023,Revenue GR,4.79,-5.29,-8.17,4.93,17.85,-25.83,13.88,71.60,13.23,21.94,0.61
0023,Revenue GR 3Y avg,—,-3.00,4.33,-2.84,-0.15,13.17,30.31,33.31,11.58,15.37,6.98
0023,Revenue GR 5Y avg,—,-4.42,-0.83,12.38,14.10,14.88,22.11,24.43,11.07,12.64,7.50
0023,Revenue GR 10Y avg,—,8.03,11.09,11.72,13.37,11.13,—,—,—,—,—
0023,NP GR,—,-4.58,125.65,-19.15,-22.53,-33.06,83.80,—,—,—,—
0023,NP GR 3Y avg,—,-17.24,-22.10,45.88,22.65,—,—,—,—,—,—
0023,NP GR 5Y avg,—,—,—,—,—,20.30,—,—,—,—,—
0023,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0023,EPS GR,-109.30,40.82,-47.87,18.24,—,-97.55,-2.65,881.77,-36.00,—,—
0023,EPS GR 3Y avg,—,-4.61,121.65,-19.99,-25.01,-38.34,82.88,—,—,—,—
0023,EPS GR 5Y avg,—,-17.77,-23.62,37.39,21.52,—,—,—,—,—,—
0023,EPS GR 10Y avg,—,—,—,—,—,11.61,—,—,—,—,—
0023,OCF GR,—,9.21,76.20,-12.13,-11.34,-48.35,4.65,208.64,-16.11,-0.02,—
0023,FCF GR,—,11.39,60.60,-8.37,-13.63,-51.66,5.01,263.14,-14.32,-11.36,—
0023,D/E,0.01,0.01,—,—,—,—,0.01,—,—,0.01,0.02
0023,Price,0.3850,0.3950,0.4900,0.2000,0.3750,0.2650,0.9350,0.7500,0.0800,0.1000,0.0700
0032,Year End,TTM,2020-06,2018-04,2017-04,2016-04,2015-05,2014-05,2013-05,2012-05,2011-05,2010-05
0032,Revenue,160,178,118,151,128,151,142,142,107,90,82
0032,NP,11,7,6,-5,-31,12,22,25,2,-12,-5
0032,EPS,0.01,0.01,0.01,-0.01,-0.04,0.02,0.01,0.04,—,-0.03,-0.01
0032,DPS,0.01,0.01,—,—,—,0.01,0.01,—,—,—,—
0032,Div Payout,131.4,—,—,—,—,—,—,—,—,—,—
0032,Shares,773,773,773,773,779,580,705,646,476,439,400
0032,BVPS,0.22,0.22,—,—,—,—,—,—,—,—,—
0032,OCF,—,—,—,—,—,-36,17,16,2,-10,—
0032,FCF,63,57,44,-25,-7,-56,3,15,-4,-15,—
0032,NP Margin,6.72,3.72,5.06,-3.56,-23.86,7.73,15.64,17.66,2.01,-13.08,-6.59
0032,ROE,6.33,4.11,4.39,-4.00,-22.68,7.75,19.07,27.01,2.78,-14.01,-7.09
0032,Revenue GR,17.58,20.79,-21.58,17.17,-16.01,6.39,-0.20,32.78,19.43,—,—
0032,Revenue GR 3Y avg,—,8.11,-8.04,2.09,-3.38,12.13,16.54,20.00,10.44,—,—
0032,Revenue GR 5Y avg,—,3.80,-3.69,7.20,7.61,12.90,12.29,5.26,0.22,—,—
0032,Revenue GR 10Y avg,—,7.54,0.73,3.62,—,—,—,—,—,—,—
0032,NP GR,—,—,-20.51,—,—,75.74,—,—,—,—,—
0032,NP GR 3Y avg,—,-18.03,-25.32,—,—,—,—,—,-17.33,—,—
0032,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0032,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0032,EPS GR,464.29,5.23,—,—,—,-40.88,-34.99,—,—,—,—
0032,EPS GR 3Y avg,—,—,-28.02,—,—,64.69,—,—,—,—,—
0032,EPS GR 5Y avg,—,-20.21,-32.26,—,—,—,—,—,-27.20,—,—
0032,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0032,OCF GR,—,10.60,—,—,—,—,2.22,575.02,—,—,—
0032,FCF GR,—,11.85,—,—,—,—,-82.61,—,—,—,—
0032,D/E,0.03,0.04,0.01,0.02,0.03,0.03,0.04,0.05,0.07,0.09,0.10
0032,Price,0.4400,0.3800,0.3600,0.2450,0.2400,0.4900,0.5350,0.7900,0.7350,0.7100,0.2400
0037,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
0037,Revenue,148,191,351,379,252,254,233,215,140,187,118
0037,NP,-37,-29,40,35,30,25,21,19,7,7,-62
0037,EPS,-0.02,-0.02,0.03,0.02,0.02,0.02,0.01,0.01,—,0.01,-0.02
0037,DPS,—,—,0.01,0.01,0.01,—,—,—,—,—,—
0037,Div Payout,—,—,32.7,28.9,30.6,25.3,12.7,7.0,—,—,—
0037,Shares,"1,543","1,544","1,544","1,551","1,551","1,544","1,463","1,356","1,328","1,316","1,318"
0037,BVPS,0.15,0.15,0.16,0.15,0.14,0.12,0.12,0.07,0.06,0.05,0.07
0037,OCF,2,20,79,47,80,39,51,49,48,50,54
0037,FCF,-13,-10,-9,-47,46,22,27,33,19,19,29
0037,NP Margin,-25.11,-15.04,11.33,9.27,12.00,9.80,8.95,8.63,4.77,3.58,-52.14
0037,ROE,-14.71,-11.77,16.00,15.81,14.64,13.13,14.90,20.62,9.90,11.41,-85.53
0037,Revenue GR,-55.87,-45.58,-7.42,50.29,-0.45,8.80,8.55,53.72,-25.49,58.53,-25.47
0037,Revenue GR 3Y avg,—,-8.86,11.47,17.63,5.54,21.99,7.53,22.00,-4.16,3.26,-19.64
0037,Revenue GR 5Y avg,—,-3.89,10.34,22.12,6.13,16.48,8.00,4.75,-9.33,-7.47,-11.31
0037,Revenue GR 10Y avg,—,1.88,7.51,5.23,-0.90,1.64,—,—,—,—,—
0037,NP GR,—,—,16.96,19.02,17.79,55.13,45.90,—,—,—,—
0037,NP GR 3Y avg,—,—,16.51,39.50,35.14,—,—,—,—,-38.54,—
0037,NP GR 5Y avg,—,—,—,—,-8.86,-8.87,—,—,—,—,—
0037,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0037,EPS GR,-234.78,—,13.66,16.34,21.20,12.88,4.49,173.68,-1.72,—,—
0037,EPS GR 3Y avg,—,—,17.02,16.76,12.65,47.79,41.12,—,—,—,—
0037,EPS GR 5Y avg,—,—,13.58,35.40,30.91,—,—,—,—,-33.14,—
0037,EPS GR 10Y avg,—,—,—,—,-6.44,-6.67,—,—,—,—,—
0037,OCF GR,—,-75.22,69.21,-41.43,103.87,-22.81,4.78,1.07,-4.02,-7.51,—
0037,FCF GR,—,—,—,—,108.27,-18.89,-18.93,80.01,-0.92,-36.48,—
0037,D/E,0.08,0.09,0.09,0.03,0.03,0.02,0.10,0.37,0.64,1.09,1.21
0037,Price,0.1300,0.1400,0.1750,0.1900,0.2800,0.2800,0.1800,0.1350,0.1100,0.0900,0.0800
0039,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-08,2014-08,2013-08,2011-02,2010-02
0039,Revenue,118,118,131,123,104,92,—,—,—,8,10
0039,NP,10,9,6,8,10,13,-2,-2,-7,-33,-3
0039,EPS,0.02,0.02,0.01,0.05,0.02,0.03,-0.04,-0.06,-0.16,-0.91,-0.12
0039,DPS,—,—,0.01,0.01,0.01,—,—,—,—,—,—
0039,Div Payout,9.1,45.4,67.3,41.5,—,—,—,—,—,—,—
0039,Shares,509,497,486,446,432,400,40,40,40,36,24
0039,BVPS,0.22,0.23,0.20,0.17,0.14,—,—,—,—,—,—
0039,OCF,24,25,13,18,14,4,—,—,-1,4,—
0039,FCF,23,25,10,17,14,4,—,—,-1,-4,—
0039,NP Margin,8.29,7.29,4.55,6.20,9.52,14.17,—,—,—,-399.78,-29.31
0039,ROE,8.77,7.79,6.16,9.99,15.76,21.33,—,—,—,-58.83,-4.31
0039,Revenue GR,3.11,-10.00,6.09,17.94,13.35,13446.13,-32.99,-50.51,-70.37,—,—
0039,Revenue GR 3Y avg,—,4.04,12.35,679.67,558.16,413.43,-60.21,-58.17,-45.06,—,—
0039,Revenue GR 5Y avg,—,257.79,238.77,193.67,44.83,38.60,-44.26,-48.76,-40.14,—,—
0039,Revenue GR 10Y avg,—,28.86,20.01,22.55,21.15,—,—,—,—,—,—
0039,NP GR,—,-4.84,-23.04,—,—,—,—,—,—,—,—
0039,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0039,NP GR 5Y avg,—,—,-1.44,3.47,10.80,—,—,—,—,—,—
0039,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0039,EPS GR,172.22,40.98,-28.66,-26.29,-28.83,—,—,—,—,—,—
0039,EPS GR 3Y avg,—,-9.49,-27.94,—,—,—,—,—,—,—,—
0039,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0039,EPS GR 10Y avg,—,—,-27.22,-24.29,-19.29,—,—,—,—,—,—
0039,OCF GR,—,93.51,-27.17,25.38,238.55,—,—,—,—,—,—
0039,FCF GR,—,153.00,-40.88,19.71,278.32,—,—,—,—,—,—
0039,D/E,2.54,2.63,3.11,4.00,0.22,0.13,—,—,—,—,—
0039,Price,0.3100,0.1800,0.2900,0.4300,0.5000,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100
0040,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
0040,Revenue,79,82,103,95,96,95,73,45,33,33,29
0040,NP,11,11,11,10,7,6,7,6,5,4,2
0040,EPS,0.03,0.02,0.02,0.02,0.01,0.01,0.02,0.01,0.01,0.01,0.01
0040,DPS,0.01,0.01,0.01,0.01,—,0.01,0.01,0.01,0.01,0.01,0.01
0040,Div Payout,33.1,30.0,44.8,30.7,—,40.3,39.3,40.3,73.1,69.6,89.7
0040,Shares,447,447,447,447,447,447,447,447,447,447,447
0040,BVPS,0.16,0.15,0.13,0.12,0.11,0.10,0.10,0.09,0.08,0.08,0.09
0040,OCF,29,25,13,21,16,6,17,-3,10,10,10
0040,FCF,26,22,10,15,10,4,16,-5,6,6,9
0040,NP Margin,14.23,13.44,10.79,10.65,6.99,6.34,10.17,12.36,14.02,10.70,7.44
0040,ROE,16.59,16.43,18.29,18.68,13.56,13.02,17.51,14.76,13.30,9.67,5.52
0040,Revenue GR,-18.99,-19.89,7.88,-0.77,1.48,30.62,60.05,36.30,0.77,13.41,8.56
0040,Revenue GR 3Y avg,—,-5.00,2.79,9.56,28.49,41.77,30.03,15.92,7.45,1.39,-5.58
0040,Revenue GR 5Y avg,—,2.59,17.82,23.47,23.85,26.64,22.04,7.44,-0.77,0.41,1.73
0040,Revenue GR 10Y avg,—,11.89,12.51,10.69,11.52,13.50,—,—,—,—,—
0040,NP GR,—,18.17,22.73,11.28,6.25,8.82,27.84,37.26,55.26,2.65,-10.54
0040,NP GR 3Y avg,—,8.49,14.67,16.87,13.73,22.63,42.72,11.41,9.03,18.42,23.41
0040,NP GR 5Y avg,—,24.43,13.03,12.89,16.06,23.02,—,—,—,—,—
0040,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0040,EPS GR,9.83,-0.27,9.38,51.56,11.39,-18.55,31.74,20.67,31.65,63.05,73.91
0040,EPS GR 3Y avg,—,18.25,22.68,11.20,6.12,9.00,27.91,37.34,55.13,2.67,-2.60
0040,EPS GR 5Y avg,—,8.45,14.66,16.93,13.68,22.69,42.78,11.45,14.68,24.61,29.86
0040,EPS GR 10Y avg,—,24.44,13.04,15.80,19.02,26.22,—,—,—,—,—
0040,OCF GR,—,87.71,-37.44,29.61,148.16,-62.12,—,—,0.13,-0.69,-0.22
0040,FCF GR,—,109.55,-30.62,48.07,167.31,-77.03,—,—,3.81,-39.62,-7.51
0040,D/E,0.15,0.15,0.21,0.24,0.25,0.20,0.21,0.25,0.16,0.15,0.03
0040,Price,0.5250,0.5250,0.3700,0.2850,0.2900,0.3400,0.2950,0.3100,0.1700,0.1200,0.1300
0049,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
0049,Revenue,78,80,89,85,90,84,79,73,69,59,58
0049,NP,4,4,7,6,10,10,9,5,7,3,2
0049,EPS,0.02,0.02,0.03,0.03,0.04,0.04,0.04,0.02,0.03,0.01,0.01
0049,DPS,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,—,—,—
0049,Div Payout,51.0,57.6,39.0,21.4,14.5,18.2,15.1,15.8,20.1,25.4,24.7
0049,Shares,261,249,245,223,245,245,245,245,245,244,245
0049,BVPS,0.42,0.38,0.37,0.35,0.34,0.30,0.27,0.23,0.19,0.18,0.16
0049,OCF,10,15,10,10,14,10,9,10,11,5,9
0049,FCF,2,4,-2,8,13,8,—,2,10,4,5
0049,NP Margin,5.08,5.38,7.95,7.14,10.94,12.17,10.98,6.75,9.48,4.45,3.70
0049,ROE,4.02,4.36,8.18,7.35,12.54,14.43,14.06,9.16,13.97,6.11,5.22
0049,Revenue GR,-8.11,-10.27,4.89,-5.07,7.22,5.36,9.09,6.16,16.48,1.41,4.04
0049,Revenue GR 3Y avg,—,-3.69,2.20,2.36,7.21,6.86,10.49,7.84,7.12,2.48,5.40
