code,detail,TTM,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10
5213,EPS GR,—,-27.77,14.22,—,5.03,-47.31,5.32,-85.38,—,—,—
5213,EPS GR 3Y avg,—,-6.21,6.26,-17.90,-16.47,-67.01,-71.81,-73.36,—,—,—
5213,EPS GR 5Y avg,—,-14.51,-7.81,-51.86,-58.44,-59.81,-54.88,—,—,—,—
5213,EPS GR 10Y avg,—,-37.89,—,—,—,—,—,—,—,—,—
5213,OCF GR,—,—,—,—,-98.98,-6.35,-46.28,103.60,—,—,—
5213,FCF GR,—,—,—,—,—,—,—,—,—,—,—
5213,D/E,0.15,0.48,0.50,0.48,0.35,0.41,0.23,0.15,0.27,0.44,0.09
5213,Price,0.1400,0.1400,0.1100,0.2050,0.4000,0.5150,0.8000,0.8100,0.9550,1.5300,0.6250
5218,Year End,TTM,2021-01,2020-01,2019-01,2018-01,2017-01,2016-01,2015-01,2014-01,2013-01,2012-01
5218,Revenue,"5,462","5,348","6,449","4,568","5,895","7,651","10,184","9,943","8,379","6,912","2,556"
5218,NP,-272,-161,"-4,561",208,"-2,503",208,-792,"1,433","1,087",525,282
5218,EPS,-0.02,-0.01,-0.28,0.03,-0.42,0.04,-0.13,0.24,0.19,0.10,0.14
5218,DPS,—,—,—,—,0.01,—,0.01,0.03,—,—,—
5218,Div Payout,—,—,—,—,—,—,32.1,4.9,—,—,—
5218,Shares,"15,972","15,972","15,947","6,056","5,947","5,951","5,972","5,987","5,745","5,004","5,004"
5218,BVPS,0.50,0.52,0.86,0.60,2.05,2.12,2.31,1.87,1.64,1.24,—
5218,OCF,253,165,96,366,911,"3,135","2,611","1,845","2,003",541,274
5218,FCF,99,—,-255,-208,-404,"2,755","1,919",-645,-572,-666,-95
5218,NP Margin,-4.98,-3.01,-70.72,4.54,-42.47,2.72,-7.77,14.41,12.97,7.59,11.02
5218,ROE,-3.28,-1.99,-41.32,1.78,-22.23,1.65,-6.54,12.92,13.15,13.75,23.59
5218,Revenue GR,8.40,-17.08,41.17,-22.50,-22.95,-24.87,2.42,18.67,21.21,170.40,—
5218,Revenue GR 3Y avg,—,-3.20,-5.54,-23.45,-15.99,-2.98,13.79,57.26,—,—,—
5218,Revenue GR 5Y avg,—,-12.09,-8.29,-11.42,-3.13,24.51,—,—,—,—,—
5218,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5218,NP GR,—,—,—,—,—,-42.34,—,71.97,—,—,—
5218,NP GR 3Y avg,—,—,—,-28.19,—,-5.86,—,—,—,—,—
5218,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5218,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5218,EPS GR,-777.78,—,—,—,—,—,—,26.48,80.53,-26.06,—
5218,EPS GR 3Y avg,—,—,—,—,—,-43.02,—,19.08,—,—,—
5218,EPS GR 5Y avg,—,—,—,-28.93,—,-24.40,—,—,—,—,—
5218,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5218,OCF GR,—,71.35,-73.74,-59.81,-70.94,20.08,41.55,-7.89,269.92,97.36,—
5218,FCF GR,—,—,—,—,—,43.57,—,—,—,—,—
5218,D/E,1.27,0.89,0.87,0.80,1.55,1.16,1.33,1.32,1.11,0.60,0.45
5218,Price,0.1350,0.1150,0.2450,0.2650,0.7550,1.7200,1.8800,2.6700,4.3900,2.9200,0.0000
5220,Year End,TTM,2020-06,2019-06,2018-06,2017-06,2016-06,2015-06,2014-06,2013-06,2010-12,2009-12
5220,Revenue,142,163,217,195,187,256,299,368,388,167,—
5220,NP,14,2,-19,-20,-10,-16,-41,-37,-21,16,—
5220,EPS,0.05,0.01,-0.07,-0.08,-0.04,-0.06,-0.15,-0.14,-0.08,0.11,—
5220,DPS,—,—,—,—,—,—,—,—,—,—,—
5220,Div Payout,—,—,—,—,—,—,—,—,—,—,—
5220,Shares,—,269,269,269,269,269,269,267,274,141,—
5220,BVPS,0.93,0.88,0.95,0.91,1.12,1.17,1.31,1.43,1.54,—,—
5220,OCF,16,28,16,12,—,28,19,34,27,29,—
5220,FCF,10,21,-11,-4,-2,23,12,26,15,16,—
5220,NP Margin,9.87,1.44,-8.93,-10.45,-5.12,-6.20,-13.79,-10.11,-5.34,9.30,—
5220,ROE,5.77,1.00,-8.07,-7.79,-3.35,-5.23,-12.51,-10.17,-5.24,—,—
5220,Revenue GR,2.07,-24.66,11.37,4.25,-26.89,-14.61,-18.64,-5.14,—,—,—
5220,Revenue GR 3Y avg,—,-4.37,-5.32,-13.34,-20.21,-12.98,—,—,—,—,—
5220,Revenue GR 5Y avg,—,-11.40,-10.02,-12.87,—,—,—,—,—,—,—
5220,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5220,NP GR,—,—,—,—,—,—,—,—,—,—,—
5220,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
5220,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5220,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5220,EPS GR,—,—,—,—,—,—,—,—,—,—,—
5220,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
5220,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5220,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5220,OCF GR,—,71.50,28.91,—,-98.34,49.30,-45.56,27.12,—,—,—
5220,FCF GR,—,—,—,—,—,100.82,-56.42,76.35,—,—,—
5220,D/E,0.02,0.02,0.03,0.04,0.05,0.06,0.05,0.07,0.09,—,—
5220,Price,0.4200,0.3900,0.4200,0.0500,0.0550,0.0450,0.0600,0.0600,0.0650,0.0900,0.0000
5223,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
5223,Revenue,15,15,15,16,13,13,11,10,17,20,18
5223,NP,1,1,3,4,2,4,2,1,26,9,4
5223,EPS,0.02,0.01,0.04,0.05,0.01,0.05,0.03,0.01,0.37,0.13,0.07
5223,DPS,—,—,—,—,0.01,0.01,—,0.04,0.04,0.02,—
5223,Div Payout,—,—,—,—,—,46.0,—,13.3,37.1,15.3,—
5223,Shares,72,72,72,72,72,70,70,70,70,70,61
5223,BVPS,2.59,2.63,2.51,1.94,1.84,1.86,1.38,1.35,1.08,1.04,0.70
5223,OCF,2,5,4,11,7,7,3,6,1,6,—
5223,FCF,-3,-2,-6,—,3,2,-5,-1,-2,—,-5
5223,NP Margin,8.60,5.62,21.07,23.03,11.64,28.24,22.19,6.29,152.79,44.91,24.26
5223,ROE,0.70,0.45,1.98,2.74,1.16,2.74,2.09,0.67,30.58,13.34,7.99
5223,Revenue GR,18.98,-1.86,-5.65,22.00,4.17,20.60,2.83,-39.63,-16.61,10.51,72.48
5223,Revenue GR 3Y avg,—,4.15,6.24,15.30,8.91,-9.20,-19.71,-17.75,16.71,11.50,-8.31
5223,Revenue GR 5Y avg,—,7.26,8.26,-0.99,-8.24,-7.15,-0.27,-6.94,-6.61,-1.85,9.44
5223,Revenue GR 10Y avg,—,3.43,0.37,-3.84,-5.10,0.80,—,—,—,—,—
5223,NP GR,—,-18.31,-3.65,16.73,33.74,-48.28,-36.52,-47.56,—,11.94,-22.03
5223,NP GR 3Y avg,—,-18.52,37.88,-32.19,-29.96,-4.29,—,-37.05,22.44,0.56,-28.24
5223,NP GR 5Y avg,—,—,-6.84,-8.88,-16.08,-17.12,—,—,—,—,—
5223,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5223,EPS GR,-21.99,-73.82,-13.73,135.00,-57.03,53.75,261.96,-97.51,183.59,76.93,—
5223,EPS GR 3Y avg,—,-19.03,-4.50,15.79,33.72,-48.27,-36.56,-50.02,—,12.91,-16.66
5223,EPS GR 5Y avg,—,-18.91,37.12,-32.53,-29.95,-7.03,—,-36.71,23.77,-0.53,-30.66
5223,EPS GR 10Y avg,—,—,-6.84,-8.62,-16.52,-19.71,—,—,—,—,—
5223,OCF GR,—,12.64,-61.01,49.85,1.22,151.77,-51.70,406.67,-81.33,—,-72.15
5223,FCF GR,—,—,—,-84.39,77.41,—,—,—,—,—,—
5223,D/E,0.13,0.13,0.12,0.12,0.14,0.15,0.16,0.19,0.13,0.21,0.19
5223,Price,0.6850,0.6000,0.5000,0.4600,0.6600,0.5000,0.6100,0.7400,0.8500,0.7000,0.7200
5229,Year End,TTM,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12,2009-12,2008-12,2007-12,2006-12
5229,Revenue,399,593,728,787,702,—,—,—,—,—,—
5229,NP,12,66,137,141,131,—,—,—,—,—,—
5229,EPS,0.01,0.06,0.12,0.24,0.26,—,—,—,—,—,—
5229,DPS,—,—,0.03,—,—,—,—,—,—,—,—
5229,Div Payout,—,—,—,—,—,—,—,—,—,—,—
5229,Shares,"1,253","1,152","1,140",593,510,—,—,—,—,—,—
5229,BVPS,0.48,—,—,—,—,—,—,—,—,—,—
5229,OCF,-85,6,64,128,166,—,—,—,—,—,—
5229,FCF,-85,5,62,73,164,—,—,—,—,—,—
5229,NP Margin,3.00,11.06,18.84,17.96,18.71,—,—,—,—,—,—
5229,ROE,1.43,8.20,19.52,27.28,33.41,—,—,—,—,—,—
5229,Revenue GR,—,-18.62,-7.50,12.19,—,—,—,—,—,—,—
5229,Revenue GR 3Y avg,—,-5.47,—,—,—,—,—,—,—,—,—
5229,Revenue GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5229,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5229,NP GR,—,-20.68,—,—,—,—,—,—,—,—,—
5229,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
5229,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5229,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5229,EPS GR,-80.00,-73.91,-4.17,-7.69,—,—,—,—,—,—,—
5229,EPS GR 3Y avg,—,-38.66,—,—,—,—,—,—,—,—,—
5229,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5229,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5229,OCF GR,—,-91.34,-49.84,-22.87,—,—,—,—,—,—,—
5229,FCF GR,—,-91.65,-14.88,-55.73,—,—,—,—,—,—,—
5229,D/E,—,—,—,—,—,—,—,—,—,—,—
5229,Price,0.0000,0.0100,0.0100,0.0100,0.0100,0.0250,0.0300,0.0800,0.2700,0.3750,0.0000
5230,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
5230,Revenue,236,267,337,375,392,397,365,327,293,184,249
5230,NP,—,18,51,50,46,80,69,72,68,41,49
5230,EPS,—,0.02,0.07,0.07,0.06,0.11,0.09,0.10,0.09,0.16,0.68
5230,DPS,—,—,0.03,0.03,0.05,0.05,0.04,0.04,—,—,—
5230,Div Payout,—,—,44.1,47.9,72.1,43.3,44.6,41.0,—,—,—
5230,Shares,752,752,752,752,752,752,752,753,732,255,752
5230,BVPS,0.75,0.76,0.73,0.69,0.66,0.64,0.57,0.51,0.45,—,—
5230,OCF,-24,24,30,-7,39,125,84,-50,50,31,53
5230,FCF,-27,19,27,-11,36,121,81,-58,47,30,53
5230,NP Margin,0.19,6.89,15.02,13.20,11.82,20.15,18.92,22.11,23.19,22.60,19.75
5230,ROE,0.08,3.24,9.33,9.61,9.26,16.88,16.08,18.86,29.05,64.90,294.61
5230,Revenue GR,-42.37,-20.90,-10.07,-4.22,-1.36,8.88,11.48,11.57,59.74,-26.20,25.75
5230,Revenue GR 3Y avg,—,-12.01,-5.28,0.95,6.19,10.63,25.71,9.56,14.02,1.56,—
5230,Revenue GR 5Y avg,—,-6.06,0.62,5.05,16.37,9.81,13.02,13.30,—,—,—
5230,Revenue GR 10Y avg,—,3.04,6.77,—,—,—,—,—,—,—,—
5230,NP GR,—,-26.49,-14.11,-10.47,-13.82,5.56,18.47,13.77,31.94,30.66,—
5230,NP GR 3Y avg,—,-23.23,-6.87,-6.15,2.22,10.24,18.43,31.21,—,—,—
5230,NP GR 5Y avg,—,-4.65,10.54,—,—,—,—,—,—,—,—
5230,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5230,EPS GR,-724.24,-63.65,2.28,6.98,-42.11,16.03,-4.48,3.34,-42.94,149.19,65.88
5230,EPS GR 3Y avg,—,-26.46,-14.12,-10.43,-13.75,4.63,-17.41,13.69,33.12,87.40,—
5230,EPS GR 5Y avg,—,-23.20,-6.83,-6.64,-17.66,10.25,18.42,31.15,—,—,—
5230,EPS GR 10Y avg,—,-4.64,10.54,—,—,—,—,—,—,—,—
5230,OCF GR,—,-20.76,—,—,-68.76,49.92,—,—,63.18,-42.65,535.12
5230,FCF GR,—,-27.25,—,—,-70.47,49.34,—,—,57.62,-43.24,544.80
5230,D/E,0.01,0.01,—,—,—,—,—,—,—,1.23,—
5230,Price,0.4400,0.4350,0.5650,0.5600,1.0500,1.4200,1.2900,1.7000,1.9500,0.0000,0.0000
5231,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
5231,Revenue,970,974,"1,061","1,124","1,235","1,321","1,332","1,382","1,442","1,601","3,710"
5231,NP,6,11,8,7,25,5,-49,-36,-6,-59,39
5231,EPS,0.01,0.02,0.01,0.01,0.05,0.01,-0.09,-0.07,-0.01,-0.11,-0.17
5231,DPS,—,—,—,—,—,—,—,—,—,0.01,0.02
5231,Div Payout,—,—,—,—,—,—,—,—,—,—,7.4
5231,Shares,603,603,567,548,548,548,548,528,509,506,507
5231,BVPS,0.73,0.76,0.77,0.85,0.83,0.89,0.76,1.07,1.07,1.22,1.61
5231,OCF,—,—,—,—,—,—,—,—,—,—,—
5231,FCF,20,11,-10,-21,-16,-11,10,-77,-17,37,-23
5231,NP Margin,0.66,1.11,0.72,0.61,2.05,0.40,-3.68,-2.64,-0.39,-3.69,1.06
5231,ROE,1.47,2.38,1.73,1.54,5.85,1.21,-10.34,-7.06,-0.96,-5.50,3.32
5231,Revenue GR,-2.35,-8.13,-5.63,-8.98,-6.54,-0.77,-3.66,-4.16,-9.93,-56.84,107.64
5231,Revenue GR 3Y avg,—,-7.59,-7.06,-5.49,-3.69,-2.87,-5.96,-28.05,-6.90,10.02,42.27
5231,Revenue GR 5Y avg,—,-6.05,-5.16,-4.86,-5.06,-18.66,-5.71,2.82,2.28,6.03,41.26
5231,Revenue GR 10Y avg,—,-5.88,-1.25,-1.36,0.33,7.20,—,—,—,—,—
5231,NP GR,—,-24.80,12.65,—,—,—,—,—,—,—,2.41
5231,NP GR 3Y avg,—,—,—,—,—,-32.98,—,—,—,—,-12.16
5231,NP GR 5Y avg,—,-22.55,-14.48,-15.49,-12.19,-23.27,—,—,—,—,—
5231,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5231,EPS GR,52.90,33.58,8.06,-73.16,381.25,—,—,—,—,—,-72.42
5231,EPS GR 3Y avg,—,-27.10,11.76,—,—,—,—,—,—,—,-15.35
5231,EPS GR 5Y avg,—,—,—,—,—,-33.37,—,—,—,—,-20.91
5231,EPS GR 10Y avg,—,-23.63,-18.62,-20.34,-16.59,-27.41,—,—,—,—,—
5231,OCF GR,—,—,—,—,—,-76.74,—,—,-83.72,116.77,2.91
5231,FCF GR,—,—,—,—,—,—,—,—,—,—,—
5231,D/E,0.32,0.33,0.24,0.22,0.11,0.11,0.08,0.18,0.19,0.19,0.20
5231,Price,0.3050,0.3150,0.3400,0.3450,0.8600,0.9000,1.0400,0.9850,0.6200,0.7100,0.7600
5237,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
5237,Revenue,553,538,552,543,539,509,430,420,281,364,328
5237,NP,23,14,31,12,82,55,65,245,48,71,50
5237,EPS,0.03,0.01,0.04,0.02,0.12,0.07,0.10,0.34,0.08,0.10,0.07
5237,DPS,—,—,—,—,—,—,—,—,—,—,—
5237,Div Payout,—,—,—,—,—,—,—,—,—,—,—
5237,Shares,715,715,715,715,715,715,715,715,543,715,715
5237,BVPS,2.58,1.96,1.94,1.90,2.35,2.25,2.17,1.83,1.49,—,—
5237,OCF,321,175,67,20,-42,47,31,-64,218,143,20
5237,FCF,312,165,58,9,-48,43,26,-68,215,138,17
5237,NP Margin,4.10,2.57,5.65,2.26,15.20,10.83,15.03,58.49,17.15,19.40,15.15
5237,ROE,1.41,0.85,2.27,0.91,5.47,3.42,4.45,20.47,4.57,7.74,8.33
5237,Revenue GR,12.42,-2.48,1.64,0.73,5.81,18.52,2.40,49.15,-22.72,10.96,11.33
5237,Revenue GR 3Y avg,—,-0.05,2.70,8.10,8.70,21.87,5.68,8.55,-1.54,—,—
5237,Revenue GR 5Y avg,—,4.60,5.63,14.05,8.16,9.19,7.83,—,—,—,—
5237,Revenue GR 10Y avg,—,6.20,—,—,—,—,—,—,—,—,—
5237,NP GR,—,-44.74,-17.32,-42.52,-30.63,4.57,-2.95,70.28,-4.72,—,—
5237,NP GR 3Y avg,—,-26.53,-33.81,-23.97,3.01,2.11,2.97,—,—,—,—
5237,NP GR 5Y avg,—,-13.02,—,—,—,—,—,—,—,—,—
5237,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5237,EPS GR,-30.95,-56.82,158.82,-85.22,49.35,-14.44,-73.76,285.39,-10.10,41.43,-10.26
5237,EPS GR 3Y avg,—,-45.13,-17.02,-42.62,-30.53,-4.71,-3.13,69.85,4.50,—,—
5237,EPS GR 5Y avg,—,-26.73,-33.68,-28.19,3.04,1.92,2.90,—,—,—,—
5237,EPS GR 10Y avg,—,-13.17,—,—,—,—,—,—,—,—,—
5237,OCF GR,—,159.63,240.72,—,—,51.40,—,—,52.05,602.24,139.69
5237,FCF GR,—,186.03,559.81,—,—,64.72,—,—,55.63,698.62,312.54
5237,D/E,—,—,—,—,0.01,—,—,0.02,0.05,0.08,0.08
5237,Price,1.3500,1.0900,1.0500,1.1000,1.2200,1.2500,1.5900,2.0400,1.6800,0.0000,0.0
5238,Year End,TTM,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12
5238,Revenue,"2,112","4,233","4,571","4,562","4,007","3,063","2,937","2,308","1,967",—,—
5238,NP,"-1,420",-650,-301,99,210,-350,-519,-88,34,—,—
5238,EPS,-0.34,-0.16,-0.07,0.02,0.01,-0.10,-0.18,-0.05,0.10,—,—
5238,DPS,—,—,—,—,—,—,—,—,—,—,—
5238,Div Payout,—,—,—,—,—,—,—,—,—,—,—
5238,Shares,"4,148","4,148","4,148","4,148","4,148","3,359","2,947","1,628",332,—,—
5238,BVPS,-1.66,—,—,—,—,—,—,—,—,—,—
5238,OCF,186,462,98,291,341,-13,-53,189,-37,—,—
5238,FCF,155,415,89,265,310,-51,-616,"-1,099",-124,—,—
5238,NP Margin,-67.24,-15.36,-6.60,2.17,5.25,-11.42,-17.69,-3.82,1.72,—,—
5238,ROE,—,-182.78,-38.60,9.67,24.91,-52.36,-53.56,-9.72,5.83,—,—
5238,Revenue GR,-96.29,-7.39,0.21,13.86,30.82,4.28,27.22,17.33,—,—,—
5238,Revenue GR 3Y avg,—,1.85,14.28,15.81,20.18,15.89,—,—,—,—,—
5238,Revenue GR 5Y avg,—,7.59,14.64,18.32,—,—,—,—,—,—,—
5238,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5238,NP GR,—,—,—,—,—,—,—,—,—,—,—
5238,NP GR 3Y avg,—,—,—,23.91,—,—,—,—,—,—,—
5238,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5238,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5238,EPS GR,—,—,—,-52.94,—,—,—,—,—,—,—
5238,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
5238,EPS GR 5Y avg,—,—,—,-25.15,—,—,—,—,—,—,—
5238,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5238,OCF GR,—,371.71,-66.41,-14.48,—,—,—,—,—,—,—
5238,FCF GR,—,368.21,-66.50,-14.68,—,—,—,—,—,—,—
5238,D/E,—,39.19,0.86,0.68,0.90,1.76,1.52,1.25,1.50,—,—
5238,Price,0.0900,0.1550,0.2350,0.3300,0.3600,0.1800,0.6450,0.9950,0.0000,0.0,0.0
5239,Year End,TTM,2020-06,2019-06,2018-06,2017-06,2016-06,2015-06,2014-06,2013-06,2012-06,2011-06
5239,Revenue,161,165,313,381,—,400,341,284,186,—,—
5239,NP,-6,-2,36,73,76,68,81,71,56,—,—
5239,EPS,-0.01,—,0.02,0.07,0.10,0.09,0.11,0.10,0.11,—,—
5239,DPS,—,—,—,—,—,0.02,0.02,—,—,—,—
5239,Div Payout,—,15.8,7.5,3.4,2.7,22.8,18.0,—,—,—,—
5239,Shares,"1,329","1,341","1,401","1,006",777,741,746,680,517,—,—
5239,BVPS,0.85,0.85,0.94,0.85,0.80,0.72,0.64,—,—,—,—
5239,OCF,-8,51,117,-336,34,-66,160,-28,-11,—,—
5239,FCF,-8,50,117,-337,34,-74,160,-48,-12,—,—
5239,NP Margin,-3.89,-1.28,11.62,19.03,—,17.08,23.76,25.12,29.84,—,—
5239,ROE,-0.58,-0.19,3.22,7.87,12.59,13.59,18.67,24.04,27.63,—,—
5239,Revenue GR,-17.74,-47.13,-18.02,—,—,17.45,20.01,52.44,—,—,—
5239,Revenue GR 3Y avg,—,—,-7.89,3.83,—,29.04,—,—,—,—,—
5239,Revenue GR 5Y avg,—,-13.46,1.95,15.42,—,—,—,—,—,—,—
5239,Revenue GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5239,NP GR,—,—,-19.00,-3.57,2.16,7.15,—,—,—,—,—
5239,NP GR 3Y avg,—,—,-12.61,5.49,—,—,—,—,—,—,—
5239,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
5239,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5239,EPS GR,-33.33,—,-55.46,-41.80,11.11,-18.18,4.76,-2.38,—,—,—
5239,EPS GR 3Y avg,—,—,-33.96,-19.12,-1.61,-5.77,—,—,—,—,—
5239,EPS GR 5Y avg,—,—,-24.40,-11.56,—,—,—,—,—,—,—
5239,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
5239,OCF GR,—,-56.83,—,—,—,—,—,—,—,—,—
5239,FCF GR,—,-56.76,—,—,—,—,—,—,—,—,—
5239,D/E,0.29,0.29,0.33,0.34,0.41,0.22,0.22,0.27,0.22,—,—
5239,Price,0.4250,0.2650,0.3000,0.3850,1.6300,1.4400,1.9900,2.4400,0.0000,0.0,0.0
