code,detail,TTM,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10
7439,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7439,EPS GR,-135.70,152.79,25.28,—,—,44.20,—,—,—,—,-39.92
7439,EPS GR 3Y avg,—,—,-35.87,-32.79,—,19.59,—,—,3.67,—,—
7439,EPS GR 5Y avg,—,-0.78,—,-18.48,—,25.97,5.73,—,—,—,—
7439,EPS GR 10Y avg,—,2.42,—,—,—,—,10.15,—,—,—,—
7439,OCF GR,—,—,—,22.35,—,—,—,14.65,-25.47,—,—
7439,FCF GR,—,—,—,18.72,—,—,—,15.23,-31.01,—,—
7439,D/E,0.37,0.37,0.27,—,—,—,—,0.11,0.22,0.36,0.64
7439,Price,1.5500,1.1500,1.3600,0.8200,1.3100,2.1500,1.7500,0.8500,0.8000,0.6400,0.6800
7471,Year End,TTM,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12,2009-12
7471,Revenue,56,60,50,51,54,72,92,92,173,210,229
7471,NP,4,-8,-18,-23,-43,-9,-7,11,11,-3,2
7471,EPS,0.01,-0.03,-0.06,-0.07,-0.10,-0.03,-0.02,0.03,0.04,-0.01,0.01
7471,DPS,—,—,—,—,—,—,—,—,—,—,—
7471,Div Payout,—,—,—,—,—,—,—,—,—,—,—
7471,Shares,"1,083",744,311,311,311,311,311,311,311,311,311
7471,BVPS,0.60,—,—,—,—,—,—,—,—,—,—
7471,OCF,-1,3,-11,-1,-11,11,1,2,33,36,25
7471,FCF,-2,2,-11,-1,-12,8,—,1,32,32,11
7471,NP Margin,7.25,-13.21,-35.47,-44.97,-79.91,-12.30,-7.43,11.62,6.39,-1.54,0.79
7471,ROE,1.65,-3.22,-7.06,-9.38,-16.93,-3.15,-2.37,3.73,4.01,-1.07,0.54
7471,Revenue GR,-66.78,19.20,-2.32,-4.70,-25.02,-21.69,-0.08,-47.08,-17.51,—,—
7471,Revenue GR 3Y avg,—,3.53,-11.29,-17.59,-16.28,-25.46,-24.16,-26.28,-11.68,—,—
7471,Revenue GR 5Y avg,—,-8.21,-11.39,-21.61,-23.85,-20.70,-18.29,-18.15,-6.18,—,—
7471,Revenue GR 10Y avg,—,-13.39,-14.84,-14.24,—,—,—,—,—,—,—
7471,NP GR,—,—,—,—,—,—,—,80.57,—,—,—
7471,NP GR 3Y avg,—,—,—,—,—,—,—,88.70,-33.51,—,—
7471,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
7471,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7471,EPS GR,-142.50,—,—,—,—,—,—,-3.66,—,—,—
7471,EPS GR 3Y avg,—,—,—,—,—,—,—,80.66,—,—,—
7471,EPS GR 5Y avg,—,—,—,—,—,—,—,89.49,-33.03,—,—
7471,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
7471,OCF GR,—,—,—,—,—,923.42,-34.25,-95.32,-7.27,—,—
7471,FCF GR,—,—,—,—,—,—,-70.66,-97.10,1.49,—,—
7471,D/E,0.15,0.12,0.17,0.28,0.41,0.43,0.49,0.51,0.49,0.68,0.66
7471,Price,0.1750,0.1650,0.1250,0.0950,0.1750,0.1800,0.2250,0.2500,0.3200,0.2800,0.3100
7498,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
7498,Revenue,56,53,55,71,84,88,97,101,99,92,106
7498,NP,1,—,-3,-9,-7,-2,2,—,—,-1,2
7498,EPS,0.02,—,-0.06,-0.20,-0.15,-0.05,0.06,0.01,0.01,-0.03,0.04
7498,DPS,—,—,—,—,—,—,—,—,—,—,—
7498,Div Payout,—,—,—,—,—,—,—,—,—,—,—
7498,Shares,51,47,46,46,42,42,42,42,42,40,39
7498,BVPS,0.83,0.73,0.90,0.55,0.80,0.88,0.91,0.84,0.85,0.83,0.79
7498,OCF,4,4,9,2,-3,1,4,5,2,4,6
7498,FCF,3,3,7,1,-5,-1,2,4,1,2,3
7498,NP Margin,2.29,0.25,-4.84,-13.20,-7.69,-2.53,2.54,0.41,0.40,-1.08,1.43
7498,ROE,3.21,0.32,-6.39,-25.80,-19.72,-5.97,6.62,1.15,1.12,-2.86,4.46
7498,Revenue GR,18.09,-3.79,-22.42,-15.66,-4.10,-9.09,-4.15,2.23,7.06,-12.74,5.45
7498,Revenue GR 3Y avg,—,-14.29,-14.39,-9.74,-5.81,-3.78,1.61,-1.52,-0.50,2.06,-1.60
7498,Revenue GR 5Y avg,—,-11.31,-11.37,-6.35,-1.77,-3.61,-0.70,3.08,-2.30,-1.73,0.37
7498,Revenue GR 10Y avg,—,-6.15,-4.42,-4.35,-1.75,-1.64,—,—,—,—,—
7498,NP GR,—,—,—,—,—,—,—,-35.19,-25.70,—,9.68
7498,NP GR 3Y avg,—,-44.28,—,—,—,—,20.64,-37.49,-19.22,—,—
7498,NP GR 5Y avg,—,-18.01,—,—,—,—,—,—,—,—,—
7498,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7498,EPS GR,-133.70,—,—,—,—,—,498.98,4.26,—,—,5.83
7498,EPS GR 3Y avg,—,—,—,—,—,—,—,-27.20,-26.83,—,-2.49
7498,EPS GR 5Y avg,—,-45.59,—,—,—,—,19.59,-37.57,-19.26,—,—
7498,EPS GR 10Y avg,—,-19.33,—,—,—,—,—,—,—,—,—
7498,OCF GR,—,-57.11,424.21,—,—,-70.81,-23.33,108.49,-46.24,-23.59,-37.98
7498,FCF GR,—,-54.99,—,—,—,—,-46.82,386.95,-53.19,-41.42,-36.17
7498,D/E,0.03,0.03,0.07,0.09,0.13,0.05,0.04,0.09,0.17,0.20,0.25
7498,Price,1.2200,0.8900,0.2800,0.2150,0.5300,0.6600,0.8600,0.7500,0.4500,0.5000,0.5500
7544,Year End,TTM,2021-01,2020-01,2019-01,2018-01,2017-01,2016-01,2015-01,2014-01,2013-01,2012-01
7544,Revenue,142,142,133,126,105,141,187,174,152,275,211
7544,NP,-2,-2,-3,-11,-14,-8,6,-9,-10,1,—
7544,EPS,-0.03,-0.03,-0.05,-0.18,-0.22,-0.14,0.10,-0.15,-0.17,0.01,—
7544,DPS,—,—,—,—,—,—,—,—,—,—,0.07
7544,Div Payout,—,—,—,—,—,—,—,—,—,176.6,190.2
7544,Shares,58,58,58,58,58,58,58,58,58,58,58
7544,BVPS,1.68,1.70,1.74,1.96,2.06,2.25,2.10,2.39,2.51,2.64,2.57
7544,OCF,10,10,8,3,6,-4,5,15,-12,36,-20
7544,FCF,7,7,7,—,4,-12,2,13,-14,26,-25
7544,NP Margin,-1.38,-1.38,-2.26,-8.40,-13.12,-5.86,2.98,-4.98,-6.50,0.29,0.10
7544,ROE,-1.99,-1.99,-2.99,-9.74,-11.30,-6.22,4.16,-6.39,-6.82,0.53,0.14
7544,Revenue GR,50.80,6.71,5.57,19.87,-25.58,-24.67,7.49,14.62,-44.74,30.07,33.54
7544,Revenue GR 3Y avg,—,10.53,-1.98,-12.41,-15.54,-2.46,-12.03,-6.26,-1.36,37.86,25.68
7544,Revenue GR 5Y avg,—,-5.42,-5.28,-3.71,-17.52,-7.78,3.41,10.66,7.37,20.15,7.62
7544,Revenue GR 10Y avg,—,-1.10,2.38,1.68,-0.45,-0.38,3.92,—,—,—,—
7544,NP GR,—,—,—,—,—,—,91.67,—,—,—,—
7544,NP GR 3Y avg,—,—,—,—,—,—,-11.01,—,—,10.06,-54.92
7544,NP GR 5Y avg,—,—,—,—,—,—,13.52,—,—,—,—
7544,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7544,EPS GR,-32.40,—,—,—,—,—,—,—,—,-60.86,-79.72
7544,EPS GR 3Y avg,—,—,—,—,—,—,91.56,—,—,—,—
7544,EPS GR 5Y avg,—,—,—,—,—,—,-11.01,—,—,10.02,-28.56
7544,EPS GR 10Y avg,—,—,—,—,—,—,13.52,—,—,—,—
7544,OCF GR,—,22.46,221.64,-57.66,—,—,-67.78,—,—,—,—
7544,FCF GR,—,-0.22,—,—,—,—,-81.18,—,—,—,—
7544,D/E,0.05,0.05,0.06,0.04,0.07,0.07,0.08,0.08,0.10,0.12,0.11
7544,Price,0.9200,0.9200,1.0100,0.8300,0.9700,1.2000,1.5200,1.4000,1.4500,1.3600,1.3100
7595,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
7595,Revenue,579,563,756,751,693,93,37,8,10,22,35
7595,NP,22,14,13,32,34,—,10,—,-3,-2,—
7595,EPS,0.04,0.02,0.02,0.05,0.07,—,0.57,0.01,-0.14,-0.09,—
7595,DPS,—,—,—,—,—,—,—,—,—,—,—
7595,Div Payout,—,—,—,—,—,—,—,—,—,—,—
7595,Shares,592,592,588,589,477,294,18,23,19,19,19
7595,BVPS,0.84,0.81,0.78,0.76,0.57,0.11,1.28,-0.75,—,—,-0.55
7595,OCF,24,36,101,-63,-80,-13,-4,-16,2,—,1
7595,FCF,12,26,91,-94,-87,-13,-4,-16,2,—,1
7595,NP Margin,3.73,2.48,1.78,4.28,4.93,0.35,27.48,1.39,-27.56,-7.93,0.50
7595,ROE,5.27,3.46,3.47,8.15,10.44,0.24,40.39,4.70,—,—,—
7595,Revenue GR,10.25,-25.51,0.65,8.46,648.54,149.91,337.68,-14.73,-55.61,-35.66,359.13
7595,Revenue GR 3Y avg,—,-6.66,101.42,172.75,334.23,110.50,18.33,-37.55,9.46,36.56,14.61
7595,Revenue GR 5Y avg,—,72.36,145.61,137.60,98.73,21.65,37.39,-0.73,-15.53,-7.55,-0.28
7595,Revenue GR 10Y avg,—,53.88,56.15,41.67,35.55,10.14,—,—,—,—,—
7595,NP GR,—,-25.79,246.21,46.80,561.43,—,—,-12.22,—,—,—
7595,NP GR 3Y avg,—,6.52,158.03,—,—,13.27,—,—,—,—,—
7595,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
7595,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7595,EPS GR,327.50,3.06,-58.14,-23.60,—,-99.75,—,—,—,—,—
7595,EPS GR 3Y avg,—,-30.92,175.09,-49.98,122.50,—,—,-10.28,—,—,—
7595,EPS GR 5Y avg,—,-44.22,28.64,—,—,-34.32,—,—,—,—,—
7595,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
7595,OCF GR,—,-64.51,—,—,—,—,—,—,544.88,-66.89,57.04
7595,FCF GR,—,-71.97,—,—,—,—,—,—,511.95,-66.42,314.01
7595,D/E,0.12,0.10,0.15,0.24,0.21,0.12,0.46,0.75,—,—,—
7595,Price,0.9950,0.6000,0.6500,0.7000,1.7700,0.8350,0.4500,0.4400,0.0200,0.0200,0.0800
7609,Year End,TTM,2020-11,2019-11,2018-11,2017-11,2016-11,2015-11,2014-11,2013-11,2012-11,2011-11
7609,Revenue,251,255,325,382,371,396,427,412,392,379,363
7609,NP,5,1,5,25,14,14,22,15,19,17,19
7609,EPS,0.02,—,0.02,0.08,0.04,0.05,0.15,0.06,0.07,0.06,0.07
7609,DPS,—,—,—,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01
7609,Div Payout,—,—,—,12.2,18.8,25.1,10.2,13.2,10.5,24.3,22.4
7609,Shares,296,297,298,300,305,305,150,277,277,277,277
7609,BVPS,1.23,1.19,1.17,1.14,1.09,1.04,0.91,0.92,0.87,0.82,0.77
7609,OCF,34,31,14,24,19,34,39,19,14,28,35
7609,FCF,26,19,12,19,15,26,28,-8,-23,13,8
7609,NP Margin,1.82,0.47,1.56,6.43,3.68,3.66,5.14,3.73,4.90,4.51,5.11
7609,ROE,1.28,0.34,1.46,7.31,4.19,4.58,7.71,6.11,8.11,7.76,9.06
7609,Revenue GR,-4.97,-21.64,-14.90,3.06,-6.23,-7.30,3.44,5.26,3.34,4.53,10.03
7609,Revenue GR 3Y avg,—,-11.75,-6.31,-3.60,-3.48,0.31,4.01,4.37,5.93,6.67,4.42
7609,Revenue GR 5Y avg,—,-9.79,-4.64,-0.50,-0.44,1.74,5.29,5.71,4.23,6.68,13.12
7609,Revenue GR 10Y avg,—,-2.54,0.41,1.84,3.06,7.28,—,—,—,—,—
7609,NP GR,—,-55.60,-29.52,3.86,-3.93,-8.93,8.63,-6.02,0.20,-7.46,-6.06
7609,NP GR 3Y avg,—,-44.13,-19.90,5.08,-4.44,-4.80,2.84,-6.56,-3.01,-0.37,9.08
7609,NP GR 5Y avg,—,-24.20,-13.49,0.95,-2.42,1.90,—,—,—,—,—
7609,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7609,EPS GR,110.48,-76.47,-79.24,82.81,-53.53,21.64,42.60,-19.81,12.09,-7.66,-2.83
7609,EPS GR 3Y avg,—,-55.30,-43.92,1.10,-6.93,11.63,8.63,-6.02,0.19,-7.46,-6.07
7609,EPS GR 5Y avg,—,-44.97,-21.09,3.40,-6.24,7.56,2.84,-6.56,-3.02,-0.38,9.08
7609,EPS GR 10Y avg,—,-24.77,-14.13,0.14,-3.35,8.32,—,—,—,—,—
7609,OCF GR,—,121.51,-43.06,30.33,-45.51,-11.16,101.45,40.07,-50.56,-19.40,117.30
7609,FCF GR,—,58.41,-36.81,27.11,-43.29,-5.77,—,—,—,61.09,—
7609,D/E,—,—,—,—,0.01,0.02,0.06,0.07,0.08,0.02,0.02
7609,Price,0.5700,0.4700,0.4150,0.5700,0.6100,0.5950,4.2200,2.3300,2.2000,1.6800,1.6500
7617,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
7617,Revenue,20,19,30,33,99,143,796,143,136,196,202
7617,NP,-152,-151,-33,-55,11,48,209,-14,18,17,10
7617,EPS,-0.46,-0.45,-0.10,-0.18,0.02,0.13,1.17,-0.04,0.05,0.05,-0.07
7617,DPS,—,—,—,—,0.03,0.03,0.05,0.01,0.01,0.01,0.01
7617,Div Payout,—,—,—,—,—,11.7,11.1,—,16.9,29.8,—
7617,Shares,333,333,333,333,395,351,348,333,333,333,307
7617,BVPS,1.03,1.41,1.50,1.79,1.80,1.83,0.95,0.48,0.51,0.47,0.47
7617,OCF,-9,-5,2,31,6,13,364,-232,-36,-36,-57
7617,FCF,-9,-5,2,31,6,13,363,-232,-37,-36,-57
7617,NP Margin,-746.34,-806.76,-109.43,-166.83,10.80,33.61,26.23,-9.58,13.19,8.54,5.05
7617,ROE,-37.12,-36.37,-6.53,-9.90,1.79,10.09,85.16,-9.01,11.31,10.64,7.31
7617,Revenue GR,83.04,-37.80,-9.23,-66.51,-30.71,-82.06,458.05,4.89,-30.82,-2.62,73.48
7617,Revenue GR 3Y avg,—,-42.60,-40.50,-65.34,-11.47,1.65,59.39,-10.93,5.33,0.78,-10.42
7617,Revenue GR 5Y avg,—,-52.77,-26.75,-24.60,-12.83,-6.69,46.90,-5.78,-13.50,-10.62,20.08
7617,Revenue GR 10Y avg,—,-16.70,-16.92,-19.24,-11.73,5.85,—,—,—,—,—
7617,NP GR,—,—,—,—,—,38.84,131.69,—,—,36.30,-27.64
7617,NP GR 3Y avg,—,—,—,—,-8.63,36.33,—,—,-7.79,-8.79,143.72
7617,NP GR 5Y avg,—,—,—,—,-8.71,82.28,—,—,—,—,—
7617,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7617,EPS GR,14.22,—,—,—,-80.26,-77.18,—,—,6.75,52.13,—
7617,EPS GR 3Y avg,—,—,—,—,—,36.49,128.28,—,—,22.66,-31.29
7617,EPS GR 5Y avg,—,—,—,—,-11.74,32.79,—,—,-12.03,-14.03,121.15
7617,EPS GR 10Y avg,—,—,—,—,-12.89,71.37,—,—,—,—,—
7617,OCF GR,—,—,-93.60,466.24,-58.77,-96.29,—,—,—,—,—
7617,FCF GR,—,—,-93.60,469.14,-57.68,-96.40,—,—,—,—,—
7617,D/E,0.06,0.06,0.11,0.25,0.21,0.24,0.55,0.65,1.53,1.01,0.63
7617,Price,0.5900,0.8800,0.8500,0.9350,1.2700,1.3300,1.0300,0.8400,1.1800,0.7500,0.8200
7676,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
7676,Revenue,9,12,17,28,40,40,36,85,80,79,76
7676,NP,—,2,-12,—,-3,-2,-3,14,14,14,10
7676,EPS,—,0.01,-0.05,—,-0.01,-0.01,-0.01,0.06,0.06,0.07,0.05
7676,DPS,—,—,—,—,—,—,—,0.01,0.01,0.01,0.01
7676,Div Payout,—,—,—,—,—,—,—,11.2,9.0,9.1,—
7676,Shares,292,272,236,236,246,249,240,250,223,209,192
7676,BVPS,0.38,0.37,0.41,0.44,0.42,0.44,0.45,0.44,0.34,0.34,0.26
7676,OCF,-3,-2,3,-8,1,9,17,23,32,27,41
7676,FCF,-9,-4,—,-14,-3,8,9,22,32,23,29
7676,NP Margin,-1.29,14.71,-69.09,-0.75,-6.54,-4.30,-7.85,16.64,17.35,17.34,12.65
7676,ROE,-0.10,1.64,-12.29,-0.21,-2.61,-1.66,-2.68,14.19,17.74,25.53,22.03
7676,Revenue GR,-73.00,-30.93,-40.84,-29.39,1.63,11.22,-57.98,6.08,1.16,4.44,202.01
7676,Revenue GR 3Y avg,—,-33.92,-24.84,-7.24,-21.97,-20.85,-23.31,3.88,47.22,28.49,14.90
7676,Revenue GR 5Y avg,—,-20.08,-27.64,-18.67,-12.61,-12.13,7.30,17.89,9.89,0.70,30.77
7676,Revenue GR 10Y avg,—,-7.39,-7.64,-5.46,-6.19,7.20,—,—,—,—,—
7676,NP GR,—,—,—,—,—,—,—,13.81,90.64,—,302.69
7676,NP GR 3Y avg,—,—,—,—,—,—,—,—,148.40,—,94.81
7676,NP GR 5Y avg,—,-1.56,—,—,—,—,—,—,—,—,—
7676,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7676,EPS GR,-91.11,—,—,—,—,—,—,-13.13,-4.95,31.20,244.53
7676,EPS GR 3Y avg,—,—,—,—,—,—,—,2.70,62.57,—,205.60
7676,EPS GR 5Y avg,—,—,—,—,—,—,—,—,104.30,—,65.09
7676,EPS GR 10Y avg,—,-7.98,—,—,—,—,—,—,—,—,—
7676,OCF GR,—,—,—,—,-86.79,-47.10,-27.53,-29.04,20.91,-35.45,183.31
7676,FCF GR,—,—,—,—,—,-8.95,-61.25,-29.77,39.70,-21.95,539.96
7676,D/E,0.01,0.02,0.02,0.02,0.01,—,—,0.01,0.04,0.34,0.83
7676,Price,0.8500,1.0100,0.5150,0.2900,0.3700,0.4750,0.4300,0.7900,0.8500,0.6900,0.6500
7692,Year End,TTM,2020-03,2019-03,2018-03,2017-03,2016-03,2015-03,2014-03,2013-03,2012-03,2011-03
7692,Revenue,10,8,8,7,7,8,10,11,9,9,10
7692,NP,-3,1,2,2,1,1,3,-6,1,-1,-1
7692,EPS,-0.06,0.01,0.03,0.04,0.02,0.02,0.07,-0.14,0.02,-0.03,-0.02
7692,DPS,—,—,—,—,—,—,—,—,—,—,—
7692,Div Payout,—,—,—,—,—,—,—,—,—,—,—
7692,Shares,—,45,45,45,45,45,45,45,45,45,45
7692,BVPS,0.80,0.85,0.82,0.77,0.76,0.72,0.63,0.66,0.66,0.65,—
7692,OCF,-1,1,1,1,3,3,5,4,2,2,6
7692,FCF,-1,—,1,1,2,3,5,4,2,2,5
7692,NP Margin,-25.16,7.90,18.32,26.90,14.63,14.18,30.85,-57.48,8.65,-15.39,-10.48
7692,ROE,-6.80,1.78,4.28,5.81,2.97,3.57,11.84,-23.04,2.82,-4.65,-3.26
7692,Revenue GR,39.19,1.00,13.22,12.01,-13.04,-25.38,-4.07,12.78,5.47,-6.08,—
7692,Revenue GR 3Y avg,—,8.60,3.32,-10.09,-14.62,-6.89,4.50,3.76,-2.72,-15.99,—
7692,Revenue GR 5Y avg,—,-3.63,-4.62,-4.69,-5.83,-4.37,-0.08,-6.74,-5.34,-19.42,—
7692,Revenue GR 10Y avg,—,-1.87,-5.69,-5.02,-12.89,-11.13,—,—,—,—,—
7692,NP GR,—,-11.55,12.53,-14.11,—,9.78,—,—,—,—,—
7692,NP GR 3Y avg,—,-26.61,—,19.58,—,—,—,—,—,—,—
7692,NP GR 5Y avg,—,—,—,—,-11.70,-12.20,—,—,—,—,—
7692,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7692,EPS GR,45.10,-56.46,-22.87,106.48,-10.37,-65.72,—,—,—,—,—
7692,EPS GR 3Y avg,—,-11.49,12.59,-14.07,—,9.81,—,—,—,—,—
7692,EPS GR 5Y avg,—,-26.60,—,19.63,—,—,—,—,—,—,—
7692,EPS GR 10Y avg,—,—,—,—,-12.56,-13.05,—,—,—,—,—
7692,OCF GR,—,4.66,4.58,-61.77,-3.80,-39.29,39.46,105.35,-16.15,-59.32,—
7692,FCF GR,—,-48.12,-17.18,-68.15,-25.29,-40.34,42.36,106.74,-19.45,-53.76,—
7692,D/E,0.06,0.06,0.07,0.08,0.09,0.11,0.12,0.16,0.13,0.14,0.14
7692,Price,1.2100,1.2100,0.5300,0.5600,0.5600,0.4700,0.4900,0.4700,0.4150,0.4300,0.5200
7765,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
7765,Revenue,31,28,29,31,31,25,28,29,26,40,27
7765,NP,5,5,5,1,3,-2,-17,11,3,-8,1
7765,EPS,0.05,0.05,0.05,0.01,0.03,-0.02,-0.19,0.11,0.03,-0.09,0.01
7765,DPS,—,—,—,—,—,—,—,—,—,—,—
7765,Div Payout,—,—,—,—,—,—,—,—,—,—,—
7765,Shares,107,107,107,107,101,87,104,104,102,87,96
7765,BVPS,1.46,1.38,1.36,1.33,1.29,1.33,1.35,1.58,1.40,1.36,1.46
7765,OCF,19,15,15,12,5,13,4,28,7,-9,10
7765,FCF,19,15,15,12,5,13,4,28,6,-15,10
7765,NP Margin,16.83,18.25,17.39,1.85,9.36,-6.52,-59.90,39.66,10.06,-18.90,2.36
7765,ROE,3.42,3.43,3.45,0.40,2.28,-1.41,-13.25,8.86,2.17,-6.11,0.50
7765,Revenue GR,45.17,-0.23,-7.29,-1.98,24.90,-9.20,-3.04,9.73,-34.53,48.30,23.15
7765,Revenue GR 3Y avg,—,-3.22,4.31,3.59,3.21,-1.14,-11.36,2.13,6.14,37.64,9.11
7765,Revenue GR 5Y avg,—,0.56,-0.02,3.41,-4.61,-1.27,4.93,13.38,4.75,-2.65,-0.71
7765,Revenue GR 10Y avg,—,2.72,6.47,4.08,-3.63,-0.99,—,—,—,—,—
7765,NP GR,—,20.91,—,—,-36.22,—,—,161.77,—,—,100.28
7765,NP GR 3Y avg,—,—,-15.22,-26.27,—,—,—,13.23,101.62,—,-37.76
7765,NP GR 5Y avg,—,—,-2.02,21.92,-17.33,—,—,—,—,—,—
7765,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7765,EPS GR,-1.61,4.59,776.71,-81.91,—,—,—,323.64,—,—,—
