code,detail,TTM,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10
0086,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0086,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0086,EPS GR,-264.29,—,—,—,—,—,—,—,—,—,—
0086,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0086,EPS GR 5Y avg,—,—,—,—,—,—,—,—,4.62,—,—
0086,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0086,OCF GR,—,137.60,-0.63,-54.49,—,—,—,—,—,—,—
0086,FCF GR,—,—,—,—,—,—,—,—,—,—,—
0086,D/E,—,—,0.03,0.05,0.05,0.06,0.06,0.05,0.05,—,—
0086,Price,0.2000,0.2000,0.0950,0.1150,0.1050,0.1800,0.0950,0.1700,0.3300,0.1050,0.1000
0089,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
0089,Revenue,26,24,31,37,37,32,26,21,15,15,31
0089,NP,6,3,5,8,13,15,7,3,9,8,5
0089,EPS,0.02,0.01,0.02,0.03,0.05,0.06,0.03,0.01,0.03,0.03,0.02
0089,DPS,—,—,0.01,0.01,0.01,—,0.01,—,—,—,—
0089,Div Payout,—,—,25.4,15.0,9.9,23.9,7.5,8.2,33.6,10.8,17.7
0089,Shares,253,253,254,254,253,254,254,253,254,256,256
0089,BVPS,0.44,0.42,0.42,0.40,0.37,0.30,0.28,0.26,0.22,0.22,0.19
0089,OCF,8,7,11,18,11,9,7,6,6,5,2
0089,FCF,3,1,7,12,-2,4,3,-2,-1,1,-7
0089,NP Margin,22.05,14.00,16.28,20.90,34.70,47.90,28.42,15.82,57.05,52.22,15.68
0089,ROE,5.37,3.11,4.81,7.85,14.22,19.52,10.90,5.28,14.47,15.21,10.57
0089,Revenue GR,46.13,-22.29,-17.52,0.10,16.87,22.12,22.39,41.98,-0.95,-51.64,99.19
0089,Revenue GR 3Y avg,—,-13.75,-1.19,12.63,20.43,28.51,19.84,-12.06,-1.56,-18.97,31.13
0089,Revenue GR 5Y avg,—,-1.75,7.60,19.94,19.69,0.33,10.64,-5.64,1.55,1.94,20.15
0089,Revenue GR 10Y avg,—,4.26,0.76,10.36,10.46,9.79,—,—,—,—,—
0089,NP GR,—,-36.27,-31.04,1.66,56.46,21.23,-2.15,-11.79,23.83,6.15,1.73
0089,NP GR 3Y avg,—,-14.72,8.21,-1.88,10.30,25.44,10.45,-12.61,12.91,17.26,5.25
0089,NP GR 5Y avg,—,-2.95,-2.75,5.26,13.73,14.90,—,—,—,—,—
0089,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0089,EPS GR,-530.28,-33.16,-35.74,-39.60,-15.65,103.17,122.11,-60.36,8.89,61.19,8.90
0089,EPS GR 3Y avg,—,-36.22,-31.08,1.16,56.14,21.39,-1.39,-11.39,24.10,6.17,1.72
0089,EPS GR 5Y avg,—,-14.97,8.12,-1.84,10.44,25.71,10.97,-12.38,13.06,17.27,5.24
0089,EPS GR 10Y avg,—,-2.86,-2.67,5.35,13.81,15.02,—,—,—,—,—
0089,OCF GR,—,-38.66,-35.61,65.59,23.48,17.25,25.77,-1.56,9.53,194.71,-43.23
0089,FCF GR,—,-90.28,-42.70,—,—,13.97,—,—,—,—,—
0089,D/E,0.06,0.06,0.08,0.11,0.13,0.04,0.06,0.07,0.10,0.13,0.06
0089,Price,0.4200,0.4150,0.3400,0.5800,0.8200,1.1000,1.1600,0.5000,0.4700,0.2900,0.2700
0091,Year End,TTM,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12,2009-12
0091,Revenue,194,282,294,399,719,642,524,277,282,174,188
0091,NP,-144,-159,-44,-207,-19,-35,4,20,17,17,14
0091,EPS,-0.07,-0.08,-0.04,-0.12,-0.01,-0.03,—,0.02,0.01,0.02,0.02
0091,DPS,—,—,—,—,—,—,—,—,—,—,—
0091,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0091,Shares,"2,874","2,044","2,471","1,798","1,657","1,396","1,242","1,235","1,202","1,105",790
0091,BVPS,-0.11,—,—,—,—,—,—,—,—,—,—
0091,OCF,38,3,8,-45,56,-41,-6,3,27,-7,7
0091,FCF,37,—,6,-49,-481,-77,-53,-14,10,-38,2
0091,NP Margin,-74.00,-56.51,-15.14,-51.93,-2.57,-5.48,0.69,7.28,6.17,9.71,7.19
0091,ROE,—,—,-144.14,-134.56,-6.72,-13.23,1.53,9.14,8.98,10.59,10.60
0091,Revenue GR,-51.49,-4.08,-26.46,-44.47,11.94,22.60,89.14,-1.71,61.72,—,—
0091,Revenue GR 3Y avg,—,-26.83,-22.97,-8.66,37.43,31.60,44.33,13.73,7.89,—,—
0091,Revenue GR 5Y avg,—,-11.68,1.17,7.22,32.77,27.82,18.48,34.78,57.23,—,—
0091,Revenue GR 10Y avg,—,2.30,16.77,29.84,—,—,—,—,—,—,—
0091,NP GR,—,—,—,—,—,—,-40.30,14.21,12.69,—,—
0091,NP GR 3Y avg,—,—,—,—,—,—,-21.60,24.13,42.63,—,—
0091,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0091,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0091,EPS GR,-620.00,—,—,—,—,—,-82.21,12.41,-6.19,—,—
0091,EPS GR 3Y avg,—,—,—,—,—,—,-42.75,-1.58,-16.27,—,—
0091,EPS GR 5Y avg,—,—,—,—,—,—,-34.85,2.16,13.35,—,—
0091,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0091,OCF GR,—,-67.08,—,—,—,—,—,-90.08,—,—,—
0091,FCF GR,—,-96.56,—,—,—,—,—,—,—,—,—
0091,D/E,—,—,8.42,12.76,2.10,0.28,0.26,0.18,0.23,0.31,0.23
0091,Price,0.0150,0.0100,0.0100,0.0100,0.0750,0.0600,0.1050,0.1550,0.3750,0.1900,0.1900
0092,Year End,TTM,2020-06,2019-06,2018-06,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12,2009-12
0092,Revenue,4,9,27,20,21,26,28,37,44,44,42
0092,NP,-32,-27,-21,1,-1,-7,—,4,-4,1,-65
0092,EPS,-0.23,-0.23,-0.18,0.02,-0.02,-0.29,—,0.17,-0.17,0.05,-2.92
0092,DPS,—,—,—,—,—,—,0.09,—,0.18,—,—
0092,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0092,Shares,236,157,160,82,48,24,25,25,25,24,22
0092,BVPS,0.10,0.45,0.54,0.79,—,—,—,—,—,—,—
0092,OCF,-20,-1,-11,-38,-2,-4,2,3,7,5,—
0092,FCF,-31,-11,-14,-44,-7,-6,1,2,7,5,—
0092,NP Margin,-720.32,-293.91,-76.30,7.11,-5.36,-27.43,0.38,11.51,-10.07,2.73,-155.66
0092,ROE,-39.93,-39.14,-25.22,2.76,-12.63,-48.04,0.53,19.91,-17.48,4.57,-114.69
0092,Revenue GR,-64.70,-66.01,37.85,-3.62,-16.89,-8.80,-23.18,-15.69,-0.74,—,—
0092,Revenue GR 3Y avg,—,-17.21,0.98,-7.88,-16.50,-16.10,-13.69,-4.17,6.89,—,—
0092,Revenue GR 5Y avg,—,-15.92,-4.69,-11.63,-13.39,-9.22,-4.58,-3.98,-3.88,—,—
0092,Revenue GR 10Y avg,—,-11.16,-4.38,-8.34,—,—,—,—,—,—,—
0092,NP GR,—,—,—,76.75,—,—,-55.31,—,—,—,—
0092,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0092,NP GR 5Y avg,—,—,—,-20.89,—,—,—,—,—,—,—
0092,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0092,EPS GR,-32.88,—,—,—,—,—,-97.33,—,—,—,—
0092,EPS GR 3Y avg,—,—,—,35.10,—,—,-55.30,—,—,—,—
0092,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0092,EPS GR 10Y avg,—,—,—,-31.66,—,—,—,—,—,—,—
0092,OCF GR,—,—,—,—,—,—,-30.02,-62.86,50.80,—,—
0092,FCF GR,—,—,—,—,—,—,-45.60,-65.64,54.08,—,—
0092,D/E,0.01,0.01,—,—,—,—,—,—,—,—,0.20
0092,Price,0.0400,0.0650,0.0650,0.1000,0.3400,0.1000,0.1200,0.2250,0.2200,0.2600,0.2500
0093,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
0093,Revenue,20,18,19,13,24,35,29,36,13,8,11
0093,NP,-2,-1,-1,-3,8,8,5,4,1,-2,—
0093,EPS,-0.01,—,—,-0.01,0.02,0.02,0.02,0.01,—,-0.01,—
0093,DPS,—,—,—,—,—,0.01,0.01,0.01,—,—,—
0093,Div Payout,—,—,—,—,39.3,—,69.8,—,—,—,93.5
0093,Shares,395,369,306,306,345,329,296,281,265,253,253
0093,BVPS,0.17,0.10,0.13,0.13,0.15,0.13,0.10,0.10,0.09,0.08,0.09
0093,OCF,-6,-4,-3,5,—,5,1,3,-1,2,3
0093,FCF,-11,-4,-3,—,-8,5,1,3,-2,2,3
0093,NP Margin,-10.86,-5.11,-4.72,-25.26,32.78,21.64,18.63,10.20,5.85,-26.89,3.48
0093,ROE,-3.89,-1.69,-2.34,-8.15,20.02,22.24,18.51,14.13,3.29,-9.99,1.79
0093,Revenue GR,58.69,-3.96,44.24,-46.30,-31.19,21.63,-19.01,183.81,60.89,-30.53,-37.45
0093,Revenue GR 3Y avg,—,-9.39,-18.92,-23.40,-12.15,40.87,54.64,46.93,-11.25,-15.63,-1.74
0093,Revenue GR 5Y avg,—,-9.04,-12.09,0.65,25.36,25.59,9.95,22.36,1.18,-9.86,-1.99
0093,Revenue GR 10Y avg,—,0.01,3.71,0.92,6.30,10.95,—,—,—,—,—
0093,NP GR,—,—,—,—,29.65,117.82,—,110.31,-28.54,—,-26.62
0093,NP GR 3Y avg,—,—,—,—,—,81.03,21.69,3.13,-5.76,—,-28.40
0093,NP GR 5Y avg,—,—,—,—,13.41,13.85,—,—,—,—,—
0093,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0093,EPS GR,67.54,—,—,—,-0.86,28.97,38.97,400.00,—,—,-80.61
0093,EPS GR 3Y avg,—,—,—,—,21.12,107.71,—,102.94,-31.30,—,-26.62
0093,EPS GR 5Y avg,—,—,—,—,—,71.83,17.64,0.95,-7.96,—,-28.40
0093,EPS GR 10Y avg,—,—,—,—,9.93,10.92,—,—,—,—,—
0093,OCF GR,—,—,—,—,-95.79,335.11,-63.61,—,—,-22.32,-18.69
0093,FCF GR,—,—,—,—,—,704.34,-82.08,—,—,-39.38,-17.28
0093,D/E,0.08,0.08,0.17,0.15,0.08,0.01,0.03,0.04,0.04,0.04,0.05
0093,Price,1.2800,1.1900,0.0950,0.0900,0.2250,0.3050,0.4100,0.2100,0.3450,0.1000,0.1300
0094,Year End,TTM,2018-07,2017-07,2016-07,2015-07,2014-07,2013-07,2012-07,2011-07,2010-07,2009-07
0094,Revenue,7,9,5,4,5,5,5,5,4,3,2
0094,NP,-17,-15,-9,-5,—,-1,—,—,—,—,—
0094,EPS,-0.07,-0.06,-0.04,-0.03,—,-0.01,—,—,—,—,-0.02
0094,DPS,—,—,—,—,—,—,—,—,—,—,—
0094,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0094,Shares,265,259,239,168,99,94,90,90,82,82,81
0094,BVPS,0.08,—,—,—,—,—,—,—,—,—,—
0094,OCF,-4,—,3,-12,-1,-1,1,-1,2,—,—
0094,FCF,-5,-1,-3,-12,-1,-1,—,-3,—,—,—
0094,NP Margin,-244.69,-161.88,-163.62,-132.71,-0.92,-28.07,2.65,2.42,—,—,—
0094,ROE,-56.67,-50.51,-25.13,-25.98,-0.62,-18.17,1.65,1.70,—,—,—
0094,Revenue GR,-45.22,80.54,39.99,-28.52,5.61,6.07,-2.88,8.68,33.29,—,—
0094,Revenue GR 3Y avg,—,21.79,1.86,-7.14,2.85,3.84,12.05,27.74,33.25,—,—
0094,Revenue GR 5Y avg,—,15.14,1.71,-3.31,9.52,16.51,20.09,-2.03,-22.99,—,—
0094,Revenue GR 10Y avg,—,17.59,-0.18,-13.71,—,—,—,—,—,—,—
0094,NP GR,—,—,—,—,—,—,—,—,—,—,—
0094,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0094,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0094,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0094,EPS GR,-86.39,—,—,—,—,—,11.11,50.00,-76.00,—,—
0094,EPS GR 3Y avg,—,—,—,—,—,—,-26.32,—,—,—,—
0094,EPS GR 5Y avg,—,—,—,—,—,—,—,—,-55.19,—,—
0094,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0094,OCF GR,—,—,—,—,—,—,—,—,—,—,—
0094,FCF GR,—,—,—,—,—,—,—,—,153.40,—,—
0094,D/E,—,—,—,—,—,—,—,—,—,—,—
0094,Price,0.3100,0.3100,0.0450,0.0550,0.1000,0.0650,0.0600,0.0550,0.1650,0.1700,0.1400
0095,Year End,TTM,2019-12,2018-12,2017-12,2016-12,2015-12,2013-01,2012-01,2011-01,2010-01,2009-01
0095,Revenue,33,2,315,357,768,"1,142",—,—,73,110,152
0095,NP,-98,-109,-24,-7,24,85,-6,-4,2,-7,-6
0095,EPS,-0.25,-0.27,-0.07,-0.02,0.08,0.29,-0.34,-0.19,0.11,-0.26,-0.23
0095,DPS,—,—,—,—,—,0.02,—,—,—,—,—
0095,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0095,Shares,677,399,319,294,294,294,19,18,18,28,28
0095,BVPS,0.71,0.81,1.43,1.73,1.60,—,—,—,—,—,—
0095,OCF,130,13,-370,382,-116,-14,-2,-1,-2,-2,—
0095,FCF,126,10,-370,381,-117,-15,-2,-1,-2,-2,—
0095,NP Margin,-294.09,—,-7.49,-1.87,3.08,7.44,—,—,2.76,-6.76,-4.20
0095,ROE,-19.66,-23.36,-5.09,-1.36,4.74,17.38,-982.64,-87.15,23.47,-48.02,-28.58
0095,Revenue GR,-101.03,-99.48,-11.88,-53.46,-32.76,—,—,-99.72,—,—,—
0095,Revenue GR 3Y avg,—,-87.17,-34.91,—,432.44,74.97,—,-88.94,—,—,—
0095,Revenue GR 5Y avg,—,—,188.70,25.82,32.39,33.91,—,-75.22,—,—,—
0095,Revenue GR 10Y avg,—,-32.49,3.07,8.87,—,—,—,—,—,—,—
0095,NP GR,—,—,—,—,—,114.14,—,—,—,—,—
0095,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0095,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0095,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0095,EPS GR,-102.24,—,—,—,-72.10,—,—,—,—,—,—
0095,EPS GR 3Y avg,—,—,—,—,—,21.31,—,—,—,—,—
0095,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0095,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0095,OCF GR,—,—,—,—,—,—,—,—,—,—,—
0095,FCF GR,—,—,—,—,—,—,—,—,—,—,—
0095,D/E,0.08,0.10,—,—,—,0.06,—,0.03,0.03,0.02,0.02
0095,Price,0.2000,0.2350,0.0350,0.0450,0.0300,0.0650,0.0700,0.0150,0.1400,0.0800,0.0900
0096,Year End,TTM,2020-07,2019-07,2018-07,2017-07,2015-04,2014-04,2013-04,2012-04,2011-04,2010-04
0096,Revenue,90,41,58,46,53,134,102,80,63,72,66
0096,NP,-62,-62,-21,-62,-17,7,14,7,8,1,5
0096,EPS,-0.03,-0.03,-0.01,-0.03,-0.01,—,0.01,0.01,0.01,—,0.01
0096,DPS,—,—,—,—,—,—,—,—,—,—,—
0096,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0096,Shares,"2,807","2,085","2,053","1,897","1,866","1,865","1,432","1,009",562,554,554
0096,BVPS,0.02,0.05,0.07,0.10,0.11,—,—,—,—,—,—
0096,OCF,-12,-31,3,11,14,-60,31,-8,3,7,—
0096,FCF,-13,-31,1,11,13,-81,31,-32,-3,5,—
0096,NP Margin,-69.60,-150.43,-36.19,-135.09,-32.56,5.17,13.99,9.23,12.68,1.47,6.92
0096,ROE,-64.51,-64.52,-15.42,-35.63,-8.26,2.93,8.67,7.92,11.12,1.61,7.13
0096,Revenue GR,516.31,-29.13,27.22,-14.05,-33.75,31.65,28.11,26.67,-13.01,—,—
0096,Revenue GR 3Y avg,—,-8.15,-17.90,-17.24,-9.10,28.79,12.18,6.43,4.62,—,—
0096,Revenue GR 5Y avg,—,-13.52,-4.94,-5.00,-4.82,15.25,13.19,4.11,-8.91,—,—
0096,Revenue GR 10Y avg,—,-2.54,-1.02,-6.76,-2.10,—,—,—,—,—,—
0096,NP GR,—,—,—,—,—,-4.52,137.57,17.16,—,—,—
0096,NP GR 3Y avg,—,—,—,—,—,8.70,—,—,-13.91,—,—
0096,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0096,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0096,EPS GR,26.18,—,—,—,—,-63.00,5.82,-33.33,626.92,—,—
0096,EPS GR 3Y avg,—,—,—,—,—,-36.09,72.45,4.63,—,—,—
0096,EPS GR 5Y avg,—,—,—,—,—,-14.82,—,—,-21.76,—,—
0096,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0096,OCF GR,—,—,-69.91,-18.86,—,—,—,—,-56.36,—,—
0096,FCF GR,—,—,-86.78,-18.69,—,—,—,—,—,—,—
0096,D/E,0.20,0.15,0.03,0.36,0.28,0.25,0.28,0.15,0.07,0.14,0.11
0096,Price,0.0400,0.0550,0.0150,0.0300,0.0400,0.0500,0.0950,0.1150,0.1200,0.0850,0.1000
0098,Year End,TTM,2020-03,2019-03,2018-03,2017-03,2016-03,2015-03,2014-03,2013-03,2012-03,2011-03
0098,Revenue,83,95,65,22,31,18,17,23,31,32,28
0098,NP,-203,-181,6,19,-4,-3,-2,-4,-5,1,—
0098,EPS,-0.17,-0.15,—,0.01,0.01,—,—,-0.01,-0.01,—,—
0098,DPS,—,—,—,—,—,—,—,—,—,—,—
0098,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0098,Shares,"1,231","1,225","1,452","1,869",980,854,821,787,689,678,660
0098,BVPS,0.08,0.25,0.25,0.23,0.13,0.17,0.15,0.15,0.11,0.11,—
0098,OCF,3,17,16,-12,-13,-4,-11,-24,10,7,2
0098,FCF,-1,7,4,-36,-109,-7,-12,-30,-7,-11,-2
0098,NP Margin,-243.95,-190.25,8.76,83.45,-12.25,-18.26,-13.53,-18.61,-15.61,3.46,0.69
0098,ROE,-99.41,-86.18,1.90,6.33,-1.77,-2.39,-1.79,-4.10,-6.05,1.59,0.31
0098,Revenue GR,-37.99,46.24,192.77,-28.54,69.91,6.32,-25.24,-24.83,-2.95,11.95,—
0098,Revenue GR 3Y avg,—,45.18,52.62,8.88,10.53,-15.78,-18.30,-6.53,-4.79,14.02,—
0098,Revenue GR 5Y avg,—,40.77,23.09,-6.22,-0.30,-8.28,-13.48,1.58,25.41,28.35,—
0098,Revenue GR 10Y avg,—,10.36,11.82,8.45,13.12,11.07,—,—,—,—,—
0098,NP GR,—,—,—,—,—,—,—,—,—,-19.87,—
0098,NP GR 3Y avg,—,—,—,—,—,—,—,—,—,-16.94,—
0098,NP GR 5Y avg,—,—,10.39,66.57,—,—,—,—,—,—,—
0098,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0098,EPS GR,254.00,—,-86.73,—,—,—,—,—,—,441.46,—
0098,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,-20.76,—
0098,EPS GR 5Y avg,—,—,—,—,—,—,—,—,—,-19.05,—
0098,EPS GR 10Y avg,—,—,-4.88,55.49,—,—,—,—,—,—,—
0098,OCF GR,—,8.76,—,—,—,—,—,—,42.68,179.55,—
0098,FCF GR,—,100.58,—,—,—,—,—,—,—,—,—
0098,D/E,0.11,0.09,0.02,0.03,—,0.01,0.02,0.03,0.05,—,0.10
0098,Price,0.4900,0.4900,0.2850,0.6900,1.0200,0.8200,0.8500,0.8900,1.1000,0.8500,0.3100
0102,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
0102,Revenue,50,41,53,100,122,82,65,53,53,54,51
0102,NP,-3,-4,-7,-9,—,—,3,-3,-1,-3,-3
0102,EPS,-0.01,-0.01,-0.02,-0.03,—,—,0.01,-0.01,-0.01,-0.02,-0.01
0102,DPS,—,—,—,—,—,—,—,—,—,—,—
0102,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0102,Shares,749,648,329,329,310,242,235,195,165,151,179
0102,BVPS,0.06,0.05,0.05,0.08,0.10,0.08,0.10,0.08,0.08,0.08,0.08
0102,OCF,-14,-7,2,-5,1,-3,—,—,—,1,-8
0102,FCF,-16,-8,1,-5,-3,-10,-2,-2,—,1,-10
0102,NP Margin,-6.52,-9.01,-12.72,-9.50,-0.58,-0.01,4.15,-5.06,-2.09,-6.47,-4.92
0102,ROE,-9.50,-13.45,-36.27,-36.67,-2.48,-0.05,14.63,-18.11,-8.36,-25.23,-20.01
0102,Revenue GR,61.57,-21.66,-47.20,-18.44,49.51,25.95,23.32,-0.35,-1.37,4.10,-15.87
0102,Revenue GR 3Y avg,—,-30.38,-13.65,15.38,32.42,15.67,6.62,0.77,-4.76,3.77,-2.12
0102,Revenue GR 5Y avg,—,-8.67,—,13.55,17.94,9.71,1.20,1.89,-0.75,-3.67,-4.21
0102,Revenue GR 10Y avg,—,-3.86,0.94,6.16,6.59,2.51,—,—,—,—,—
0102,NP GR,—,—,—,—,—,—,—,—,—,—,—
0102,NP GR 3Y avg,—,—,—,—,—,—,9.49,—,—,—,—
0102,NP GR 5Y avg,—,—,—,—,—,—,—,—,—,—,—
0102,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0102,EPS GR,-75.00,—,—,—,—,—,—,—,—,—,—
0102,EPS GR 3Y avg,—,—,—,—,—,—,—,—,—,—,—
0102,EPS GR 5Y avg,—,—,—,—,—,—,6.39,—,—,—,—
0102,EPS GR 10Y avg,—,—,—,—,—,—,—,—,—,—,—
0102,OCF GR,—,—,—,—,—,—,79.14,-61.08,-73.74,—,—
0102,FCF GR,—,—,—,—,—,—,—,—,—,—,—
0102,D/E,0.04,0.06,0.29,0.03,—,0.01,0.01,0.02,0.01,0.01,0.01
0102,Price,0.2150,0.2050,0.0900,0.1300,0.2100,0.1250,0.1750,0.1650,0.1300,0.0900,0.1700
0103,Year End,TTM,2020-04,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12,2010-12,2009-12
0103,Revenue,21,20,16,17,20,19,13,14,15,14,17
0103,NP,-10,-4,-1,—,—,—,-2,-4,-1,-1,—
0103,EPS,-0.01,—,—,—,—,—,-0.01,-0.03,—,-0.01,—
0103,DPS,—,—,—,—,—,—,—,—,—,—,—
0103,Div Payout,—,—,—,—,—,—,—,—,—,—,—
0103,Shares,"1,759",854,651,325,129,129,129,129,129,129,129
0103,BVPS,0.05,0.06,—,—,—,—,—,—,—,—,—
