code,detail,TTM,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10
5005,Revenue GR 10Y avg,—,-0.79,1.90,0.92,4.19,6.68,—,—,—,—,—
5005,NP GR,—,-3.61,—,-14.91,32.58,—,—,51.38,—,—,-0.19
5005,NP GR 3Y avg,—,-1.70,—,—,—,52.42,-3.09,2.05,—,—,-24.09
5005,NP GR 5Y avg,—,-2.39,—,17.06,2.96,7.56,—,—,—,—,—
5005,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5005,EPS GR,—,—,—,-39.58,-1.76,0.36,117.14,—,—,—,-89.14
5005,EPS GR 3Y avg,—,-3.51,—,-15.86,28.88,—,—,51.31,—,—,-11.38
5005,EPS GR 5Y avg,—,-2.40,—,—,—,49.82,-3.97,-3.16,—,—,-30.06
5005,EPS GR 10Y avg,—,-3.19,—,12.05,-1.49,2.36,—,—,—,—,—
5005,OCF GR,—,83.79,-32.11,-30.07,-3.30,6.67,47.61,5.00,23.91,-23.84,-15.81
5005,FCF GR,—,—,—,-64.32,-20.13,24.67,3.75,18.36,202.61,—,—
5005,D/E,0.05,0.06,0.08,0.01,0.01,0.01,0.01,0.05,0.17,0.23,0.20
5005,Price,7.6800,6.1800,2.1600,3.2800,3.6500,2.3600,2.3800,1.7800,1.0000,0.8600,1.0900
5006,Year End,TTM,2020-03,2019-03,2018-03,2017-03,2015-01,2014-01,2013-01,2012-01,2011-01,2010-01
5006,Revenue,40,72,55,25,87,92,122,136,110,42,40
5006,NP,4,3,-5,-10,2,2,4,4,3,1,-4
5006,EPS,0.06,0.04,-0.07,-0.15,0.02,0.03,0.06,0.05,0.04,0.02,-0.06
5006,DPS,0.03,—,—,—,—,—,—,—,—,—,—
5006,Div Payout,40.1,—,—,—,—,—,—,—,—,—,—
5006,Shares,67,67,67,67,67,67,67,67,67,67,67
5006,BVPS,0.70,0.67,0.72,0.85,0.89,—,—,—,—,—,—
5006,OCF,-29,3,-3,-4,2,6,3,-1,1,-2,—
5006,FCF,-30,3,-3,-5,-1,6,3,-1,—,-2,—
5006,NP Margin,10.42,3.94,-9.18,-40.52,1.85,2.35,3.11,2.63,2.69,2.47,-9.22
5006,ROE,9.09,6.01,-10.36,-17.83,2.70,3.82,7.03,7.13,6.27,2.31,-8.04
5006,Revenue GR,5.80,31.98,121.92,-71.87,-2.46,-24.34,-10.32,24.24,160.34,—,—
5006,Revenue GR 3Y avg,—,-6.26,-11.85,-31.92,-10.07,-5.53,42.62,49.91,4.44,—,—
5006,Revenue GR 5Y avg,—,-8.19,-13.77,-21.50,12.60,17.98,4.88,-3.10,-11.39,—,—
5006,Revenue GR 10Y avg,—,-2.55,-9.14,-17.12,-0.28,—,—,—,—,—,—
5006,NP GR,—,20.52,—,—,-17.31,-9.62,53.91,—,-24.61,—,—
5006,NP GR 3Y avg,—,-4.58,—,—,7.47,—,-11.20,-19.02,-31.69,—,—
5006,NP GR 5Y avg,—,-7.60,—,—,-9.57,—,—,—,—,—,—
5006,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5006,EPS GR,2.67,—,—,—,-12.61,-42.76,5.99,21.64,183.23,—,—
5006,EPS GR 3Y avg,—,20.55,—,—,-17.31,-9.63,53.99,—,-24.62,—,—
5006,EPS GR 5Y avg,—,-4.58,—,—,7.49,—,-11.20,-19.04,-31.68,—,—
5006,EPS GR 10Y avg,—,-7.60,—,—,-9.52,—,—,—,—,—,—
5006,OCF GR,—,—,—,—,-38.00,77.01,—,—,—,—,—
5006,FCF GR,—,—,—,—,—,75.57,—,—,—,—,—
5006,D/E,0.03,0.03,0.03,0.03,0.04,0.02,0.02,0.01,0.01,0.01,—
5006,Price,0.0000,0.0000,0.8100,1.5300,0.2850,0.3200,0.3750,0.3500,0.3850,0.4050,0.2900
5007,Year End,TTM,2020-06,2019-06,2018-06,2017-06,2016-06,2015-06,2014-06,2013-06,2012-06,2011-06
5007,Revenue,443,535,681,591,521,508,502,485,462,502,502
5007,NP,2,2,58,56,51,63,41,36,22,48,36
5007,EPS,0.01,0.01,0.20,0.19,0.17,0.21,0.14,0.13,0.08,0.17,0.13
5007,DPS,0.01,0.05,0.08,0.07,0.08,0.08,0.05,0.04,0.03,0.01,0.03
5007,Div Payout,214.2,75.0,36.8,43.0,23.4,39.0,30.5,47.9,58.6,17.8,—
5007,Shares,289,293,294,297,300,300,283,273,273,273,273
5007,BVPS,2.00,2.01,1.92,1.76,1.77,1.59,1.45,1.34,1.28,1.22,—
5007,OCF,13,37,38,21,24,101,61,54,59,14,30
5007,FCF,4,18,12,9,11,92,48,45,54,6,15
5007,NP Margin,0.38,0.45,8.46,9.45,9.77,12.47,8.11,7.39,4.82,9.50,7.08
5007,ROE,0.29,0.42,10.28,10.38,9.89,13.43,9.85,9.78,6.43,15.06,12.59
5007,Revenue GR,-10.03,-21.42,15.13,13.43,2.59,1.14,3.52,5.08,-7.91,—,—
5007,Revenue GR 3Y avg,—,0.86,10.24,5.58,2.41,3.23,0.06,-1.09,4.56,10.89,—
5007,Revenue GR 5Y avg,—,1.26,7.00,5.06,0.77,0.26,4.46,5.70,-1.56,5.17,—
5007,Revenue GR 10Y avg,—,2.85,6.35,1.70,2.95,—,—,—,—,—,—
5007,NP GR,—,-63.79,-3.14,11.12,12.40,41.68,-5.08,0.30,16.93,157.17,—
5007,NP GR 3Y avg,—,-43.16,9.94,20.19,1.34,12.27,23.92,66.51,-3.82,22.41,—
5007,NP GR 5Y avg,—,-16.07,35.30,7.52,11.38,—,—,—,—,—,—
5007,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5007,EPS GR,-6.20,-95.82,4.09,10.83,-19.71,47.25,9.28,60.76,-53.20,34.15,—
5007,EPS GR 3Y avg,—,-63.59,-2.52,9.43,8.92,37.27,-6.32,0.31,16.90,156.98,—
5007,EPS GR 5Y avg,—,-43.60,8.31,18.15,-0.57,10.18,22.92,66.42,-3.80,22.41,—
5007,EPS GR 10Y avg,—,-16.74,34.26,6.61,10.32,—,—,—,—,—,—
5007,OCF GR,—,-3.58,84.16,-14.14,-76.15,64.99,13.39,-9.29,334.46,-53.84,—
5007,FCF GR,—,53.10,31.13,-16.70,-88.42,90.51,7.23,-16.05,819.24,-61.11,—
5007,D/E,—,—,—,—,—,—,—,—,0.02,0.03,0.03
5007,Price,1.1500,1.0100,1.8000,1.5400,1.7900,1.4500,1.5400,1.3400,1.0700,1.3500,1.5100
5008,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
5008,Revenue,"1,841","1,811","1,764","1,651","1,551","1,500","1,498","1,445","1,400","1,366","1,275"
5008,NP,34,29,27,22,22,21,15,-9,26,28,36
5008,EPS,0.50,0.43,0.39,0.32,0.32,0.30,0.21,-0.14,0.38,0.41,0.52
5008,DPS,0.20,0.20,0.20,0.20,0.25,0.15,0.15,0.15,0.15,0.20,0.18
5008,Div Payout,40.4,50.6,60.6,55.5,76.9,58.6,60.6,—,39.0,48.2,27.7
5008,Shares,68,68,68,68,68,68,68,68,68,68,68
5008,BVPS,5.02,4.74,4.57,4.54,4.39,4.33,4.22,4.12,4.35,4.21,3.97
5008,OCF,126,104,106,3,-37,37,5,-18,4,-10,14
5008,FCF,122,99,97,-2,-44,33,1,-25,-1,-14,9
5008,NP Margin,1.84,1.63,1.52,1.32,1.39,1.37,0.97,-0.65,1.88,2.08,2.81
5008,ROE,10.18,9.06,8.58,7.11,7.13,6.94,5.03,-3.15,8.85,10.13,13.17
5008,Revenue GR,6.25,2.68,6.80,6.48,3.40,0.15,3.63,3.23,2.50,7.12,7.65
5008,Revenue GR 3Y avg,—,5.30,5.55,3.31,2.38,2.33,3.12,4.27,5.73,8.93,6.62
5008,Revenue GR 5Y avg,—,3.87,4.06,3.36,2.57,3.30,4.81,6.46,5.89,7.60,8.01
5008,Revenue GR 10Y avg,—,4.34,5.26,4.61,5.06,5.63,—,—,—,—,—
5008,NP GR,—,10.95,9.31,14.37,—,-7.86,-19.94,—,-10.86,-2.23,15.45
5008,NP GR 3Y avg,—,15.16,—,-3.69,-5.31,-10.51,-17.06,—,2.46,9.45,22.13
5008,NP GR 5Y avg,—,-2.27,-1.22,-0.66,1.80,4.54,—,—,—,—,—
5008,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5008,EPS GR,83.14,9.85,23.27,0.86,5.07,41.16,—,—,-7.36,-20.79,-3.47
5008,EPS GR 3Y avg,—,10.95,9.31,14.36,—,-7.87,-19.93,—,-10.86,-2.29,13.16
5008,EPS GR 5Y avg,—,15.16,—,-3.69,-5.31,-10.51,-17.06,—,1.23,7.58,19.53
5008,EPS GR 10Y avg,—,-2.27,-1.24,-1.26,0.93,3.42,—,—,—,—,—
5008,OCF GR,—,-1.19,—,—,—,622.03,—,—,—,—,-32.31
5008,FCF GR,—,2.05,—,—,—,—,—,—,—,—,-44.00
5008,D/E,0.18,0.15,0.17,—,—,—,—,—,—,—,—
5008,Price,4.0300,3.9200,3.8200,3.5000,3.9000,3.2000,2.8900,3.1500,3.0100,2.8500,3.4700
5010,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
5010,Revenue,550,555,647,798,694,573,599,562,520,484,601
5010,NP,30,31,20,61,57,45,-3,30,18,15,37
5010,EPS,0.20,0.20,0.13,0.39,0.37,0.34,-0.02,0.24,0.14,0.12,0.29
5010,DPS,0.10,0.10,0.12,0.26,0.38,0.20,0.06,0.11,0.04,0.22,0.08
5010,Div Payout,50.9,51.1,149.3,83.6,74.4,62.6,70.2,47.0,27.4,190.3,25.0
5010,Shares,154,154,154,154,155,131,126,126,126,127,127
5010,BVPS,3.19,3.07,3.04,3.00,2.91,2.30,2.92,2.64,2.52,2.41,2.31
5010,OCF,-1,60,91,55,12,85,37,-12,38,87,44
5010,FCF,-7,54,47,38,6,77,25,-16,30,44,9
5010,NP Margin,5.48,5.53,3.06,7.62,8.27,7.89,-0.52,5.37,3.38,3.03,6.08
5010,ROE,6.27,6.46,4.28,13.76,13.30,11.54,-0.90,9.11,5.63,4.68,11.89
5010,Revenue GR,-2.72,-14.18,-19.00,15.03,21.04,-4.28,6.52,8.16,7.35,-19.41,74.59
5010,Revenue GR 3Y avg,—,-7.18,4.09,10.05,7.26,3.31,7.34,-2.19,14.74,31.80,14.42
5010,Revenue GR 5Y avg,—,-1.52,2.83,8.96,7.46,-0.94,11.72,21.60,5.32,-0.13,14.60
5010,Revenue GR 10Y avg,—,4.89,11.82,7.12,3.59,6.55,—,—,—,—,—
5010,NP GR,—,-18.85,-24.11,—,23.87,36.99,—,-6.16,-11.50,20.33,25.90
5010,NP GR 3Y avg,—,—,-8.13,28.18,31.41,4.35,—,29.14,-0.80,-25.77,-7.10
5010,NP GR 5Y avg,—,1.91,8.92,12.76,-1.24,-1.54,—,—,—,—,—
5010,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5010,EPS GR,-4.55,56.05,-67.50,6.14,7.72,—,—,71.62,20.42,-59.76,44.15
5010,EPS GR 3Y avg,—,-18.65,-28.10,—,15.83,35.29,—,-5.96,-11.28,20.54,25.95
5010,EPS GR 5Y avg,—,—,-11.72,23.14,26.29,3.71,—,29.34,-0.65,-25.70,-7.07
5010,EPS GR 10Y avg,—,0.03,6.86,10.61,-3.13,-1.83,—,—,—,—,—
5010,OCF GR,—,-34.21,65.32,348.92,-85.59,126.13,—,—,-56.58,98.71,—
5010,FCF GR,—,14.60,25.24,498.90,-91.82,204.16,—,—,-32.31,415.55,—
5010,D/E,0.03,0.03,0.04,0.01,—,—,—,0.02,0.04,0.05,0.01
5010,Price,2.4800,2.3300,2.2800,3.5500,4.0200,2.0400,2.0200,2.0200,1.7400,1.7700,1.9600
5012,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
5012,Revenue,"1,306","1,218",946,967,"1,171","1,148","1,048","1,012",770,790,926
5012,NP,78,47,54,76,119,126,188,124,93,57,161
5012,EPS,0.18,0.11,0.12,0.17,0.23,0.28,0.42,0.28,0.21,0.13,0.42
5012,DPS,0.15,0.15,—,0.10,0.10,0.09,0.17,0.17,0.08,0.07,0.07
5012,Div Payout,103.4,27.4,34.6,31.4,52.2,36.1,49.5,41.7,29.1,53.7,25.7
5012,Shares,441,440,441,444,445,445,445,445,445,445,445
5012,BVPS,3.33,3.42,3.24,3.18,2.98,2.83,2.60,2.42,2.24,2.17,1.83
5012,OCF,334,308,128,152,198,206,238,246,271,97,248
5012,FCF,279,257,33,57,124,138,157,145,144,-20,190
5012,NP Margin,5.97,3.88,5.69,7.83,10.21,10.94,17.96,12.22,12.07,7.27,16.71
5012,ROE,5.37,3.26,3.78,5.54,9.15,10.21,16.79,11.96,9.43,5.92,17.28
5012,Revenue GR,34.85,28.79,-2.23,-17.39,2.01,9.49,3.62,31.39,-2.53,-14.66,11.89
5012,Revenue GR 3Y avg,—,1.32,-6.25,-2.65,4.99,14.24,9.89,3.01,-2.37,5.82,7.74
5012,Revenue GR 5Y avg,—,3.05,-1.34,4.67,8.19,4.40,4.85,8.70,0.79,3.26,7.76
5012,Revenue GR 10Y avg,—,3.94,3.56,2.71,5.69,6.07,7.10,—,—,—,—
5012,NP GR,—,-26.62,-24.60,-26.16,-1.13,10.54,48.52,-8.39,8.74,-7.66,60.71
5012,NP GR 3Y avg,—,-24.16,-15.32,-4.01,15.77,-4.83,21.09,11.12,19.12,-9.65,4.30
5012,NP GR 5Y avg,—,-4.17,-3.00,6.94,2.27,-0.37,8.70,—,—,—,—
5012,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5012,EPS GR,299.14,-12.20,-28.39,-36.55,-4.85,-33.29,52.23,33.48,61.21,-62.84,106.23
5012,EPS GR 3Y avg,—,-26.38,-24.38,-26.15,-1.14,10.67,48.51,-7.18,7.30,-8.24,56.54
5012,EPS GR 5Y avg,—,-24.02,-15.18,-3.93,15.77,-4.08,20.21,10.70,18.10,-9.85,3.47
5012,EPS GR 10Y avg,—,-4.43,-3.10,6.52,2.16,-0.37,8.56,—,—,—,—
5012,OCF GR,—,139.63,-15.41,-23.52,-3.78,-13.22,-3.47,-9.04,180.41,-61.11,84.62
5012,FCF GR,—,671.95,-42.11,-53.54,-10.70,-11.92,8.34,1.08,—,—,85.86
5012,D/E,0.15,0.16,0.20,0.24,0.20,0.20,0.28,0.36,0.28,0.25,0.26
5012,Price,2.8500,3.0300,3.5000,2.7000,3.6600,3.9500,5.0200,3.8800,4.1700,3.5000,4.5000
5014,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
5014,Revenue,"1,269","1,866","5,213","4,852","4,652","4,173","3,870","3,344","4,099","3,548","2,755"
5014,NP,"-1,317","-1,116",537,727,236,70,41,748,377,394,401
5014,EPS,-0.83,-0.71,0.28,0.40,0.11,0.01,-0.01,0.46,0.29,0.31,0.35
5014,DPS,0.10,0.10,0.14,0.13,0.11,0.09,0.07,0.07,0.13,0.06,0.19
5014,Div Payout,—,—,48.5,32.1,99.0,—,19.6,126.4,39.9,19.0,65.6
5014,Shares,"1,659","1,659","1,659","1,659","1,659","1,659","1,591","1,423","1,297","1,254","1,163"
5014,BVPS,4.73,5.31,5.61,5.52,5.31,5.20,5.51,3.99,3.69,3.41,2.91
5014,OCF,-289,-67,"2,129","2,029","1,937","1,771",678,574,891,643,500
5014,FCF,-450,-257,"1,639","1,566","1,653","1,334",364,3,"-1,028","-1,024",-579
5014,NP Margin,-108.30,-62.90,9.20,13.81,3.85,0.31,-0.43,22.30,9.21,11.12,14.56
5014,ROE,-16.13,-13.47,5.19,7.38,2.02,0.15,-0.20,12.33,8.35,9.98,11.74
5014,Revenue GR,-63.92,-64.20,7.45,4.29,11.49,7.82,15.75,-18.42,15.52,28.79,51.96
5014,Revenue GR 3Y avg,—,-26.25,7.70,7.83,11.64,0.60,2.94,6.67,31.25,29.41,22.11
5014,Revenue GR 5Y avg,—,-13.57,9.29,3.43,5.57,8.66,16.38,15.35,22.06,20.71,19.16
5014,Revenue GR 10Y avg,—,0.29,12.28,12.36,12.88,13.79,13.27,—,—,—,—
5014,NP GR,—,—,96.87,161.01,-31.88,-42.87,-53.02,23.10,8.62,1.38,9.46
5014,NP GR 3Y avg,—,—,-6.42,14.02,-9.73,-29.39,-32.62,14.60,4.30,6.40,18.61
5014,NP GR 5Y avg,—,—,3.56,9.05,-2.00,-8.49,-13.88,—,—,—,—
5014,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5014,EPS GR,578.95,—,-28.41,273.11,—,—,—,79.20,-7.38,-8.91,36.49
5014,EPS GR 3Y avg,—,—,213.27,—,-40.80,-68.16,—,14.77,4.82,-1.12,9.54
5014,EPS GR 5Y avg,—,—,-11.14,6.76,-19.20,-51.35,—,9.92,2.09,4.81,18.70
5014,EPS GR 10Y avg,—,—,-1.17,4.40,-7.98,-24.01,—,—,—,—,—
5014,OCF GR,—,—,4.94,4.72,9.40,161.24,18.16,-35.64,38.69,28.62,68.33
5014,FCF GR,—,—,4.63,-5.23,23.90,266.30,—,—,—,—,—
5014,D/E,0.58,0.57,0.41,0.54,0.56,0.62,0.62,0.78,0.81,0.75,0.70
5014,Price,6.2500,5.9200,7.6000,8.3800,8.7900,6.0600,5.6100,6.8000,9.0000,5.2100,5.8000
5015,Year End,TTM,2020-12,2019-12,2018-12,2017-12,2016-12,2015-12,2014-12,2013-12,2012-12,2011-12
5015,Revenue,"1,226","1,122","1,495","1,332","1,189","1,237","1,153","1,228","1,259","1,198","1,182"
5015,NP,10,-10,27,38,39,49,60,98,124,114,120
5015,EPS,0.05,-0.05,0.14,0.20,0.20,0.24,0.30,0.50,0.66,0.58,0.60
5015,DPS,0.05,0.05,0.12,0.14,0.14,0.17,0.20,0.20,0.22,0.22,0.22
5015,Div Payout,97.1,—,61.5,77.1,68.6,69.5,54.1,38.6,35.6,37.8,38.1
5015,Shares,195,195,196,196,196,196,196,196,196,196,196
5015,BVPS,6.82,6.35,6.38,6.25,6.14,6.06,5.98,4.85,4.54,4.40,3.91
5015,OCF,80,144,74,93,113,78,169,175,45,142,148
5015,FCF,27,90,33,44,15,-16,63,83,-4,105,148
5015,NP Margin,0.82,-0.93,1.82,2.89,3.29,3.93,5.25,8.01,9.83,9.48,10.14
5015,ROE,0.78,-0.81,2.17,3.12,3.22,4.08,5.20,9.55,13.72,13.27,15.35
5015,Revenue GR,37.25,-24.98,12.24,12.10,-3.89,7.27,-6.11,-2.47,5.05,1.39,0.27
5015,Revenue GR 3Y avg,—,-1.90,6.54,4.94,-1.08,-0.60,-1.29,1.28,2.22,9.27,7.80
5015,Revenue GR 5Y avg,—,-0.54,4.02,1.14,-0.17,0.91,-0.45,5.98,5.94,7.39,5.61
5015,Revenue GR 10Y avg,—,-0.49,4.99,3.51,3.54,3.23,—,—,—,—,—
5015,NP GR,—,—,-17.54,-14.03,-26.49,-26.79,-18.95,-6.37,-0.19,16.07,32.82
5015,NP GR 3Y avg,—,—,-22.66,-20.86,-19.21,-16.53,-13.44,6.26,19.33,16.15,16.65
5015,NP GR 5Y avg,—,—,-9.35,-2.82,-3.13,-1.32,—,—,—,—,—
5015,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5015,EPS GR,-331.55,—,-29.44,-1.50,-19.35,-19.74,-38.57,-20.54,8.95,-5.22,-3.62
5015,EPS GR 3Y avg,—,—,-17.55,-13.93,-26.47,-26.83,-18.98,-6.38,-0.16,16.34,33.44
5015,EPS GR 5Y avg,—,—,-22.68,-20.82,-19.21,-16.56,-13.44,6.39,19.66,16.56,17.30
5015,EPS GR 10Y avg,—,—,-9.30,-2.66,-2.96,-1.06,—,—,—,—,—
5015,OCF GR,—,95.59,-20.66,-17.68,43.94,-53.63,-3.19,285.16,-68.02,-4.38,-12.00
5015,FCF GR,—,175.97,-25.49,189.10,—,—,-24.24,—,—,-28.84,-12.00
5015,D/E,0.01,0.01,0.01,—,—,—,—,—,—,—,—
5015,Price,2.2800,2.5500,2.1600,2.6800,3.5900,3.4600,3.8500,4.8400,5.7900,4.7100,4.4500
5020,Year End,TTM,2020-04,2019-04,2018-04,2017-04,2016-04,2015-04,2014-04,2013-04,2012-04,2011-04
5020,Revenue,309,246,273,406,584,617,473,677,681,652,597
5020,NP,15,13,15,31,108,81,87,108,102,85,63
5020,EPS,0.02,0.02,0.02,0.04,0.14,0.10,0.11,0.14,0.13,0.13,0.09
5020,DPS,0.01,0.01,0.01,0.01,0.05,0.04,0.04,0.06,0.05,0.04,0.04
5020,Div Payout,51.3,19.1,43.2,322.5,21.8,34.8,44.7,39.5,41.9,34.4,—
5020,Shares,770,776,785,793,793,790,797,796,758,679,702
5020,BVPS,1.44,1.43,1.38,1.35,1.37,1.23,1.16,1.10,1.00,0.95,—
5020,OCF,-5,52,-2,-86,79,139,-110,13,-154,64,-128
5020,FCF,-5,52,-2,-87,78,137,-111,12,-155,63,-129
5020,NP Margin,4.83,5.12,5.38,7.71,18.52,13.12,18.39,16.02,15.02,13.05,10.54
5020,ROE,1.35,1.15,1.35,2.88,10.46,8.38,9.53,12.90,14.30,13.77,10.93
5020,Revenue GR,34.27,-10.07,-32.66,-30.50,-5.27,30.29,-30.06,-0.63,4.37,9.19,—
5020,Revenue GR 3Y avg,—,-25.06,-23.75,-4.99,-4.79,-3.25,-10.15,4.24,29.06,23.63,—
5020,Revenue GR 5Y avg,—,-12.28,-16.58,-9.83,-2.19,0.63,8.36,14.40,15.99,17.34,—
5020,Revenue GR 10Y avg,—,-2.50,-2.31,2.27,7.13,8.00,—,—,—,—,—
5020,NP GR,—,-51.17,-43.34,-28.89,-0.06,-7.51,0.72,19.83,35.78,38.61,—
5020,NP GR 3Y avg,—,-32.06,-32.92,-21.09,4.90,5.14,16.32,27.65,23.82,21.48,—
5020,NP GR 5Y avg,—,-11.10,-7.47,-1.15,12.89,7.82,—,—,—,—,—
5020,NP GR 10Y avg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5020,EPS GR,-2.56,-13.83,-52.41,-71.05,33.19,-6.16,-19.77,0.88,7.61,39.79,—
5020,EPS GR 3Y avg,—,-50.85,-43.17,-28.75,0.09,-8.76,-4.50,14.91,28.10,34.24,—
5020,EPS GR 5Y avg,—,-31.72,-32.69,-21.78,1.71,2.70,11.21,21.30,19.46,12.22,—
5020,EPS GR 10Y avg,—,-12.86,-9.64,-3.34,6.83,2.33,—,—,—,—,—
5020,OCF GR,—,—,—,—,-42.93,—,—,—,—,—,—
5020,FCF GR,—,—,—,—,-43.08,—,—,—,—,—,—
5020,D/E,0.27,0.22,0.23,0.28,0.22,0.25,0.29,0.35,—,—,—
